མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,89,2,《པེ་》《སྣར་》,mཔར།,,,,,,
,,90,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,91,4,《པེ་》《སྣར་》,ཅན་གྱི་ལུས་ཀྱི།,,,,,,
,180,92,1,《པེ་》《སྣར་》,mགསུམ་པོ།,,,,,,
,,93,2,《པེ་》《སྣར་》,pམངོན་པར།,,,,,,
,,94,3,《པེ་》《སྣར་》,mབྱས་ཏེ།,,,,,,
,,95,4,《པེ་》《སྣར་》,pནི།,,,,,,
,181,96,1,《པེ་》《སྣར་》,mཔར།,,,,,,
,,97,2,《པེ་》《སྣར་》,pདེ་ལ།,,,,,,
,,98,3,《པེ་》《སྣར་》,mཔར།,,,,,,
,,99,4,《པེ་》《སྣར་》,mགི།,,,,,,
,,100,5,《པེ་》《སྣར་》,mའཛིན་པ།,,,,,,
,,101,6,《པེ་》《སྣར་》,mཔར།,,,,,,
,,102,7,《པེ་》《སྣར་》,པའི།,,,,,,
,,103,8,《པེ་》《སྣར་》,mཔར།,,,,,,
,182,104,1,《པེ་》《སྣར་》,pཆགས་པ།,,,,,,
,,105,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,106,3,《སྣར་》,ཀྱིས།,,,,,,
,,107,4,《སྣར་》,རྟོགས།,,,,,,
,,108,5,《པེ་》《སྣར་》,པའོ།,,,,,,
,,109,6,《པེ་》《སྣར་》,mདང་།,,,,,,
,,110,7,《པེ་》《སྣར་》,mཔར།,,,,,,
,183,111,1,《པེ་》《སྣར་》,རིག།,,,,,,
,,112,2,《ཅོ་》,པར།,,,,,,
,,113,3,《པེ་》《སྣར་》,རིག།,,,,,,
,,114,4,《པེ་》《སྣར་》,pནི།,,,,,,
,,115,5,《པེ་》《སྣར་》,ལ།,,,,,,
,,116,6,《པེ་》《སྣར་》,ཡིན་ཏེ།,,,,,,
,,117,7,《པེ་》《སྣར་》,mགང་།,,,,,,
,,118,8,《ཅོ་》,ལུས།,,,,,,
,184,119,1,《པེ་》《སྣར་》,ཡི།,,,,,,
,,120,2,《པེ་》《སྣར་》,ལྔའི།,,,,,,
,,121,3,《པེ་》《སྣར་》,མས།,,,,,,
,,122,4,《པེ་》《སྣར་》,གསང་བ།,,,,,,
,185,123,1,《པེ་》《སྣར་》,mདང་།,,,,,,
,,124,2,《པེ་》《སྣར་》,mབ།,,,,,,
,,125,3,《པེ་》《སྣར་》,mགྱི།,,,,,,
,,126,4,《སྣར་》,དག།,,,,,,
,,127,5,《པེ་》《སྣར་》,བཞག།,,,,,,
,186,128,1,《པེ་》《སྣར་》,བཞག།,,,,,,
,,129,2,《པེ་》《སྣར་》,mརབ་ཏུ།,,,,,,
,,130,3,《པེ་》《སྣར་》,mདང་།,,,,,,
,187,131,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,132,2,《པེ་》《སྣར་》,mདེ།,,,,,,
,,133,3,《ཅོ་》,mདེ།,,,,,,
,,134,4,《སྣར་》,བསྒོམ།,,,,,,
,,135,5,《པེ་》《སྣར་》,pགི།,,,,,,
,,136,6,《སྣར་》,བརྟན།,,,,,,
,188,137,1,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,138,2,《པེ་》《སྣར་》,བྱ།,,,,,,
,189,139,1,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,140,2,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,141,3,《པེ་》《སྣར་》,རྣམ།,,,,,,
,190,142,1,《པེ་》《སྣར་》,ཊི།,,,,,,
,,143,2,《པེ་》《སྣར་》,བ།,,,,,,
,,144,3,《པེ་》《སྣར་》,འདི།,,,,,,
,,145,4,《པེ་》《སྣར་》,འདོམས།,,,,,,
,,146,5,《པེ་》《སྣར་》,pཅེས་བྱ་བ་ནི།,,,,,,
,191,147,1,《པེ་》《སྣར་》,ཤིག,,,,,,
,,148,2,《པེ་》《སྣར་》,བདག་ཅིག།,,,,,,
