མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
རྩོད་པའི་རིགས་པའི་འགྲེལ་པ་དོན་རྣམས་པར་འབྱེད་པ་ཞེས་བྱ་བ།,137,2,1,《པེ་》,རྩོད་པའི་རིགས་པའི་འབྲེལ་པ་དོན་རྣམ་པར་འབྱེད་པ་ཞེས་བྱ་བ་བཞུགས། ,《སྣར་》,ལ་རྩོད་པའི་རིགས་པའི་འབྲེལ་པ་དོན་རྣམ་པར་འབྱེད་པ་ཞེས་བྱ་བ།,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། 
,,3,2,《པེ་》《སྣར་》,ནྱཱ།,,,,,,
,,4,3,《པེ་》《སྣར་》,པཉྩི།,,,,,,
,,5,4,《པེ་》《སྣར་》,འབྲེལ།,,,,,,
,,6,5,《པེ་》《སྣར་》,ལ་ཕན་པ་བསྐྱེད།,,,,,,
,,7,6,《སྣར་》,གིས།,,,,,,
,138,8,1,《པེ་》《སྣར་》,བཞག ,,,,,,(ཆོས་ཚན་འདིའི་ནང་དུ་གཞག་ཅེས་པ་རྣམས་《པེ་》《སྣར་》ལ་བཞག་ཅེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད། )
,,9,2,《པེ་》《སྣར་》,པ།,,,,,,
,,10,3,《པེ་》《སྣར་》,མ་ཆད།,,,,,,
,,11,4,《པེ་》《སྣར་》,mབྱེད་དེ་ཕམ་པར།,,,,,,
,,12,5,《པེ་》,པའི།,,,,,,
,,13,6,《པེ་》《སྣར་》,བཅད།,,,,,,
,,14,7,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,15,8,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,16,9,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,17,10,《པེ་》《སྣར་》,mཡང་།,
,139,18,1,《པེ་》《སྣར་》,སྨོས།,
,,19,2,《པེ་》《སྣར་》,གཅོད།,
,,20,3,《པེ་》《སྣར་》,རྒྱུ།,
,,21,4,《པེ་》《སྣར་》,དེས།,
,,22,5,《པེ་》《སྣར་》,དེ་ཡིས།,
,,23,6,《པེ་》,mན།,
,,24,7,《པེ་》,བ།,
,,25,8,《པེ་》《སྣར་》,དེ།,
,,26,9,《པེ་》《སྣར་》,བ།,
,,27,10,《པེ་》《སྣར་》,དོགས།,
,140,28,1,《པེ་》《སྣར་》,བསྒྲུབས།,
,,29,2,《པེ་》《སྣར་》,པའི།,
,,30,3,《པེ་》《སྣར་》,དགོས།,
,,31,4,《པེ་》《སྣར་》,པ།,
,,32,5,《པེ་》《སྣར་》,རྟོགས།,
,,33,6,《པེ་》《སྣར་》,mབ་དེ།,
,,34,7,《པེ་》,mཔ།,
,,35,8,《པེ་》《སྣར་》,pཡང་།,
,,36,9,《པེ་》《སྣར་》,mདུ།,
,,37,10,《པེ་》《སྣར་》,རྟོགས།,
,,38,11,《པེ་》《སྣར་》,བྱ་བའམ།,
,141,39,1,《པེ་》《སྣར་》,བུའི།,
,,40,2,《པེ་》《སྣར་》,བཅད།,《ཅོ་》,གཅོད།
,,41,3,《པེ་》《སྣར་》,པའི་ཕྱིར།,
,,42,4,《པེ་》《སྣར་》,བཅད།,
,,43,5,《པེ་》《སྣར་》,རྩམ།,
,,44,6,《པེ་》,པ་དེ་བསྒྲུབ།,《སྣར་》,པར་བསྒྲུབ།
,,45,7,《པེ་》《སྣར་》,པས་ན།,
,,46,8,《པེ་》《སྣར་》,pའམ།,
,,47,9,《པེ་》《སྣར་》,བསྒྲུབ།,
,,48,10,《པེ་》《སྣར་》,ནི།,
,142,49,1,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,50,2,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,51,3,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,52,4,《པེ་》《སྣར་》,བཅད།,,,,,,
,,53,5,《སྣར་》,བྱེ་བའི།,,,,,,
,,54,6,《པེ་》《སྣར་》,བཅད།,,,,,,
,,55,7,《པེ་》《སྣར་》,བ་ཡིས།,,,,,,
,,56,8,《པེ་》《སྣར་》,པའི།,,,,,,
,,57,9,《པེ་》《སྣར་》,བལྟོས། ,,,,,,( ཆོས་ཚན་འདིའི་ནང་དུ་ལྟོས་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་བལྟོས་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད། )
,,58,10,《པེ་》《སྣར་》,པ།,,,,,,
,,59,11,《པེ་》《སྣར་》,སྒྲུབས།,,,,,,
,,60,12,《པེ་》《སྣར་》,པའི།,,,,,,
,,61,13,《པེ་》《སྣར་》,བཅད།,,,,,,
,143,62,1,《པེ་》《སྣར་》,ཟློག,,,,,,
,,63,2,《པེ་》《སྣར་》,བཅད།,,,,,,
,,64,3,《པེ་》《སྣར་》,བསྒྲུབས།,,,,,,
,,65,4,《པེ་》《སྣར་》,mཕྱིར།,
,,66,5,《པེ་》《སྣར་》,mནི།,
,,67,6,《པེ་》,སྒྲུབ།,
,,68,7,《པེ་》《སྣར་》,པ།,
,,69,8,《པེ་》《སྣར་》,mན་གཞན་ཡོད་པར་འགྱུར་བ།,
,,70,9,《པེ་》《སྣར་》,mགཞན་ལྡོག་པ།,
,,71,10,《པེ་》《སྣར་》,ཚངས་པ།,
,,72,11,《པེ་》《སྣར་》,mདུ།,
,,73,12,《པེ་》《སྣར་》,བླངས་པར།,
,144,74,1,《པེ་》《སྣར་》,བསྒྲུབ།,
,,75,2,《པེ་》《སྣར་》,བུར།,
,,76,3,《པེ་》《སྣར་》,གྱི།,
,,77,4,《པེ་》《སྣར་》,mམེད་པས་གོ་བར་བྱེད་པ།,
,,78,5,《པེ་》《སྣར་》,ན།,
,145,79,1,《པེ་》《སྣར་》,བ།,
