མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།
ཕྱག་རྒྱ་བཞི་གཏན་ལ་དབབ་པ།,211,2,1,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། 72༄༅། །ཕྱག་རྒྱ་བཞི་གཏན་ལ་དབབ་པ་ཞེས་བྱ་བ་འཕགས་པ་ཀླུ་སྒྲུབ་སྙིང་པོ་མཛད་པ།
,,3,2,《པེ་》《སྣར་》,བརྟག
,212,4,1,《པེ་》《སྣར་》,བའི།
,,5,2,《པེ་》《སྣར་》,ཡེ།
,,6,3,《པེ་》《སྣར་》《ཅོ་》,བརྟན།
,,7,4,《པེ་》《སྣར་》,ཀྱི།
,,8,5,《སྣར་》,mལ།
,,9,6,《པེ་》《སྣར་》,pཔའི།
,,10,7,《པེ་》《སྣར་》,བཞིན།
,213,11,1,《པེ་》《སྣར་》,བཞིན།
,,12,2,《པེ་》《སྣར་》,pགི།
,,13,3,《པེ་》《སྣར་》,འབྱུང་།
,,14,4,《པེ་》《སྣར་》,ཀྱིས།
,,15,5,《པེ་》,སྲུབ།
,,16,6,《པེ་》《སྣར་》,pཆུབ་ཀྱི།
,,17,7,《པེ་》《སྣར་》,དྷུ་ཏི།,
,,18,8,《པེ་》《སྣར་》,mབ།,
,214,19,1,《སྣར་》,ཀྱིས།,
,,20,2,《པེ་》《སྣར་》,གྱི།,
,,21,3,《པེ་》,གྱིས།,
,,22,4,《པེ་》《སྣར་》,mསྐྱེས།,
,,23,5,《པེ་》《སྣར་》,ཀྱི།,
,,24,6,《པེ་》《སྣར་》,རྩ།,
,,25,7,《པེ་》《སྣར་》,པར།,
,,26,8,《པེ་》《སྣར་》,ཀྱི།,
,215,27,1,《པེ་》,pརྣམ་པར།,
,,28,2,《པེ་》,འཕངས།,
,,29,3,《པེ་》《སྣར་》,པོའི།,
,,30,4,《པེ་》《སྣར་》,pབ།,
,,31,5,《པེ་》《སྣར་》,རྟོག་པ།,
,215,32,1,《པེ་》《སྣར་》,།།,
,,33,2,《པེ་》《སྣར་》,འདིར།,
,,34,3,《པེ་》《སྣར་》,ཡང་།,
,,35,4,《པེ་》《སྣར་》,ཅིང་།,
,,36,5,《པེ་》《སྣར་》,སོ།,
,216,37,1,《པེ་》,གིས།,
,,38,2,《པེ་》《སྣར་》,mནི།,
,,39,3,《པེ་》《སྣར་》,།།   །།,
,,40,4,《པེ་》《སྣར་》,བུར།,
,,41,5,《པེ་》《སྣར་》,།།  །།,
,,42,6,《པེ་》《སྣར་》,དྷ།,
,,43,7,《པེ་》《སྣར་》,ཙ།,
,,44,8,《སྣར་》,pབཀྲ་ཤིས་པར་གྱུར་ཅིག,
