མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,3,2,1,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་དབུ་ལས་བླངས་ཏེ་བཀོད།,,,,,,
,,3,2,《པེ་》《སྣར་》,mབམ་པོ་དང་པོ།,,,,,,
,,4,3,《པེ་》《སྣར་》,བ།,,,,,,
,,5,4,《པེ་》《སྣར་》,བཞག ,,,,,,(ཆོས་ཚན་འདིའི་ནང་དུ་གཞག་ཅེས་པ་རྣམས་《པེ་》《སྣར་》ལ་བཞག་ཅེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,6,5,《པེ་》《སྣར་》,mདག,,,,,,
,4,7,1,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,8,2,《པེ་》《སྣར་》,mན།,,,,,,
,,9,3,《པེ་》《སྣར་》,mཏུ་གཏོགས།,,,,,,
,,10,4,《པེ་》,སོར།,,,,,,
,5,11,1,《པེ་》《སྣར་》,རྒྱུད།,,,,,,
,,12,2,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,13,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,14,4,《པེ་》《སྣར་》,བལྟ།,,,,,,
,,15,5,《པེ་》《སྣར་》,ནི་མི་ཁོམ་པ།,,,,,,
,,16,6,《པེ་》《སྣར་》,བའི་དབུས།,,,,,,
,,17,7,《པེ་》《སྣར་》,པར་གྱུར།,
,6,18,1,《པེ་》《སྣར་》,mརྒྱས་པར།,
,,19,2,《པེ་》《སྣར་》,གྱུར་ཅིང་།,
,7,20,1,《པེ་》《སྣར་》,mམི།,
,,21,2,《པེ་》《སྣར་》,དང་།,
,,22,3,《པེ་》《སྣར་》,mཔ་རྣམ།,
,,23,4,《པེ་》《སྣར་》,mསྐྱེས་པ།,
,,24,5,《པེ་》《སྣར་》,གང་།,
,8,25,1,《ཅོ་》,མི།,
,,26,2,《པེ་》《སྣར་》,སྒྲུབ།,
,,27,3,《པེ་》,mཔ།,
,,28,4,《པེ་》《སྣར་》,མངོན།,
,9,29,1,《པེ་》《སྣར་》,དེས་ལུས་དེ།,
,,30,2,《པེ་》《སྣར་》,གིས།,
,,31,3,《པེ་》《སྣར་》,དེ།,
,,32,4,《པེ་》《སྣར་》,mཡང་།,
,,33,5,《པེ་》《སྣར་》,ཀྱི།,
,,34,6,《པེ་》《སྣར་》,pབ།,
,,35,7,《པེ་》《སྣར་》,མདོ་སྡེའི།,
,,36,8,《པེ་》《སྣར་》,pདུ།,
,10,37,1,《པེ་》《སྣར་》,རྟོགས།,
,,38,2,《པེ་》《སྣར་》,པ།,
,,39,3,《པེ་》《སྣར་》,mཆོས་ཀྱི།,
,,40,4,《པེ་》《སྣར་》,པ།,
,,41,5,《པེ་》《སྣར་》,དེས།,
,,42,6,《པེ་》《སྣར་》,པའི།,
,,43,7,《པེ་》《སྣར་》,གྱིས།,
,,44,8,《པེ་》《སྣར་》,mསྙིང་།,
,,45,9,《པེ་》《སྣར་》,འབབ།,
,11,46,1,《པེ་》《སྣར་》,གིས།,
,,47,2,《པེ་》《སྣར་》,mསྙིང་།,
,,48,3,《པེ་》《སྣར་》,གྱིས།,
,,49,4,《པེ་》《སྣར་》,གྱིས།,
,,50,5,《པེ་》《སྣར་》,བྱ་བའོ།,
,,51,6,《པེ་》《སྣར་》,བསྡོམ།,
,,52,7,《པེ་》《སྣར་》,སློབ།,
,12,53,1,《པེ་》《སྣར་》,mདེ།,
,,54,2,《པེ་》《སྣར་》,གི།,
,,55,3,《པེ་》《སྣར་》,ནས།,
,,56,4,《པེ་》,འགྱུར་བ།,《སྣར་》,འབྱུང་བ།
,,57,5,《པེ་》《སྣར་》,mསེམས་ཀྱི།,
,,58,6,《པེ་》《སྣར་》,བསྲུང་།,
,,59,7,《པེ་》《སྣར་》,mགྱི།,
,,60,8,《པེ་》《སྣར་》,ན།,
,13,61,1,《པེ་》《སྣར་》,mཡང་།,
,,62,2,《པེ་》《སྣར་》,mདེ།,
,,63,3,《པེ་》《སྣར་》,mསེམས།,
,14,64,1,《པེ་》《སྣར་》,ཀྱི།,
,,65,2,《པེ་》《སྣར་》,སྦྱང་།,
,,66,3,《པེ་》《སྣར་》,mསྟེ།,
,,67,4,《པེ་》《སྣར་》,ནས།,
,,68,5,《པེ་》《སྣར་》,པོ།,
,,69,6,《པེ་》《སྣར་》,ལས།,
,15,70,1,《པེ་》《སྣར་》,སྤྱོད།,
,,71,2,《པེ་》《སྣར་》,བའི།,
,,72,3,《པེ་》《སྣར་》,pབ།,
,,73,4,《པེ་》《སྣར་》,mམཐར་ཐུག་པའི།,
,,74,5,《པེ་》《སྣར་》,mདག་པར།,
,16,75,1,《པེ་》《སྣར་》,ན།,
,,76,2,《པེ་》《སྣར་》,བར།,
,,77,3,《པེ་》《སྣར་》,པོ།,
,,78,4,《པེ་》《སྣར་》,དབྱིངས།,
,,79,5,《པེ་》《སྣར་》,mཡང་།,
,,80,6,《པེ་》《སྣར་》,གཟུངས་ཏེ།,
,,81,7,《པེ་》《སྣར་》,mལ།,
,,82,8,《པེ་》《སྣར་》,mའཕགས་པའི།,
,,83,9,《པེ་》,སྒྲིབ་པ།,
,,84,10,《པེ་》,པའི་འགྲུབ།,《སྣར་》,པའི་གྲུབ།
,,85,11,《པེ་》《སྣར་》,pདག,
,17,86,1,《པེ་》《སྣར་》,དེ།,
,,87,2,《པེ་》《སྣར་》,ལས།,
,,88,3,《པེ་》《སྣར་》,བསྐྱེད།,
,,89,4,《པེ་》《སྣར་》,mདང་།,
,,90,5,《པེ་》《སྣར་》,སྐྱེད།,
,,91,6,《པེ་》《སྣར་》,བསྐྱེད།,
,,92,7,《པེ་》《སྣར་》,རྟགས།,
,18,93,1,《སྣར་》,mལ།,
,,94,2,《པེ་》《སྣར་》,བ།,
,,95,3,《པེ་》《སྣར་》,བཀྲུག,
,,96,4,《པེ་》《སྣར་》,དེ།,
,,97,5,《པེ་》《སྣར་》,mནོ།།,
,19,98,1,《པེ་》《སྣར་》,གིས།,
,,99,2,《པེ་》《སྣར་》,ཏེ།,
,,100,3,《པེ་》《སྣར་》,ནོ།།,
,,101,4,《པེ་》《སྣར་》,mམ།,
,,102,5,《པེ་》《སྣར་》,mདུ།,
,,103,6,《པེ་》《སྣར་》,mདག,
,20,104,1,《པེ་》《སྣར་》,བྱུང་།,
,,105,2,《པེ་》《སྣར་》,ལ།,
,,106,3,《པེ་》《སྣར་》,ལ།,
,,107,4,《པེ་》《སྣར་》,སྦྱོང་།,
,,108,5,《པེ་》《སྣར་》,གྲུབ་པ།,
,21,109,1,《པེ་》《སྣར་》,ནི།,
,,110,2,《པེ་》《སྣར་》,pདེ།,
,,111,3,《པེ་》《སྣར་》,ཉིད།,
,,112,4,《པེ་》《སྣར་》,ཤེས་བྱའི།,
,,113,5,《པེ་》《སྣར་》,བསྒོམ།,
