མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
༄༅། །དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ཡི་གེ་བརྒྱ་པའི་བསྲུང་བ་དང་སྡིག་པ་བཤགས་པའི་ཆོ་ག,1520,2,1,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་དབུའི་མཚན་སྨོས་པ་ལས་བླངས་ཏེ་བཀོད།,
,,3,2,《པེ་》《སྣར་》,ཏྲཱ་ཨ།,
,,4,3,《པེ་》,བཱཔྟཱི།,
,,5,4,《པེ་》《སྣར་》,ཏཱ་བ་ལེ་ནཱཾ།,
,,6,5,《པེ་》,ཏོ། ནནྟཱ།,《སྣར་》,ཏོ་ནེནྟཱ།
,,7,6,《པེ་》《སྣར་》,ཎ།,
,,8,7,《པེ་》《སྣར་》,ལ།,
,,9,8,《པེ་》《སྣར་》,བྷ་ག་ཝ།,
,1521,10,1,《པེ་》《སྣར་》,མ་དང་།,
,,11,2,《པེ་》《སྣར་》,ཀྱང་རུང་སྟེ།,
,,12,3,《པེ་》《སྣར་》,བསྟན།,
,,13,4,《པེ་》《སྣར་》,བོ་ནི།,
