མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
༄༅། །རྒྱུད་ཀྱི་རྒྱལ་པོ་ཆེན་པོ་དཔལ་དགྱེས་པའི་རྡོ་རྗེའི་དཀའ་འགྲེལ་སྤྱན་འབྱེད་ཅེས་བྱ་བ།,609,2,1,《པེ་》《སྣར་》, དཔལ་ཀྱེའི་རྡོ་རྗེའི་འགྲེལ་པ་སྤྱན་འབྱེད་ཅེས་བྱ་བ་བཞུགས་སོ།།,,,,,,མཚན་བྱང་འདི་གཞུང་ལས་བླངས་ཤིང་། 
,,3,2,《པེ་》《སྣར་》,སརྦཱ་ཨརྠ་སིངྔྷི།,,,,,,
,,4,3,《པེ་》《སྣར་》,mཨེ་ཝཾ་མ་ཡཱ་ཤྲུ་ཏ།,,,,,,
,,5,4,《པེ་》《སྣར་》,བནྟའི།,,,,,,
,,6,5,《པེ་》《སྣར་》,དེ།,,,,,,
,610,7,1,《པེ་》《སྣར་》,ངནྟ།,,,,,,
,,8,2,《པེ་》《སྣར་》,pཟེ།,,,,,,
,,9,3,《ཅོ་》,pབ།,,,,,,
,,10,4,《པེ་》,ཉིད་ཀྱི་སྔོན་,《སྣར་》,ཉིད་ཀྱི་སྔོན་མངོན།,,,,,
,,11,5,《པེ་》《སྣར་》,པ།,,,,,,
,,12,6,《པེ་》,རྐྱང་བུ་,《སྣར་》,རྒྱང་བུ།,,,,,
,,13,7,《པེ་》《སྣར་》,གིས།,,,,,,
,,14,8,《པེ་》《སྣར་》,པར།,,,,,,
,,15,9,《པེ་》《སྣར་》,བ་ལས།,,,,,,
,,16,10,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,17,11,《པེ་》《སྣར་》,ཏོ།,,
,,18,12,《པེ་》《སྣར་》,ཅིག,,
,611,19,1,《སྣར་》,བྱའོ།,,
,,20,2,《པེ་》《སྣར་》,mག,,
,,21,3,《པེ་》《སྣར་》,པས།,,
,,22,4,《པེ་》《སྣར་》,ནི།,,
,,23,5,《པེ་》《སྣར་》,དང་།,,
,,24,6,《པེ་》《སྣར་》,བླར།,,
,,25,7,《པེ་》《སྣར་》,ཞེས་པ་དྲུག་པ།,,
,,26,8,《པེ་》《སྣར་》,pཏེ།,,
,,27,9,《སྣར་》,བཞི།,,
,,28,10,《པེ་》《སྣར་》,pའཁོར།,,
,612,29,1,《པེ་》《སྣར་》,pདབང་པོ།,,
,,30,2,《པེ་》《སྣར་》,པས།,,
,,31,3,《པེ་》,སི་ནའམ་ཨོཾ་དོཾ,《སྣར་》,སི་ནའམ་ཨཾ།,
,,32,4,《པེ་》《སྣར་》,སྦྲ།,,
,,33,5,《པེ་》《སྣར་》,pདེ།,
,,34,6,《པེ་》《སྣར་》,pཡི་གེ།,
,,35,7,《པེ་》《སྣར་》,བ།,
,,36,8,《པེ་》《སྣར་》,ཚིག,
,613,37,1,《པེ་》《སྣར་》,མཱ།,
,,38,2,《པེ་》《སྣར་》,mདེ།,
,,39,3,《པེ་》《སྣར་》,ལ་ཤྲུ་པའམ་ཤྲུ་ནེ་ལ་མི་ཟེར་བར།,
,,40,4,《པེ་》《སྣར་》,བས།,
,,41,5,《སྣར་》,mཔ།,
,,42,6,《པེ་》《སྣར་》,ཛ།,
,614,43,1,《པེ་》《སྣར་》,ཏེ།,
,,44,2,《པེ་》《སྣར་》,pདུས།,
,,45,3,《པེ་》《སྣར་》,pཔ།,
,,46,4,《པེ་》《སྣར་》,pའབྱུང་ན་གཙང་ཁང་ལྟ་བུའི་ཡོན་ཏན།,
,,47,5,《པེ་》《སྣར་》,mརྣམས།,
,615,48,1,《པེ་》《སྣར་》,ཆེན་པོར།,
,,49,2,《པེ་》,པའོ།,《སྣར་》,པ་བྱའོ།,
,,50,3,《པེ་》《སྣར་》,བཤམ།,,
,,51,4,《པེ་》《སྣར་》,ལ།,,
,,52,5,《པེ་》《སྣར་》,བ།,,
,,53,6,《པེ་》,རེ་བ།,《སྣར་》,ར་བ།,
,,54,7,《པེ་》《སྣར་》,བ།,,
,,55,8,《པེ་》《སྣར་》,མཱ།,,
,,56,9,《པེ་》《སྣར་》,བཞུ།,,
,,57,10,《པེ་》《སྣར་》,ཞུགས།,,
,,58,11,《པེ་》《སྣར་》,ཀས།,,
,616,59,1,《པེ་》,mརྡོ་རྗེ།,,
,,60,2,《པེ་》《སྣར་》,pཚུལ་འཁོར་ལ་མོས།,,
,,61,3,《པེ་》《སྣར་》,པས།,,
,,62,4,《པེ་》《སྣར་》,pཞག་གཅིག,,
,,63,5,《པེ་》《སྣར་》,དབབ།,,
,,64,6,《པེ་》《སྣར་》,pཏུ།,,
,,65,7,《པེ་》《སྣར་》,pཆོས་ཉིད་ཀྱི།,
,,66,8,《སྣར་》,mཅད།,
,617,67,1,《པེ་》《སྣར་》,mཞེས།,
,,68,2,《པེ་》《སྣར་》,mཏིལ་ཅན་ནི་ཕུང་པོ་དང་ཁམས་དང་སྐྱེ་མཆེད་ལ་སོགས།,
,,69,3,《པེ་》《སྣར་》,སྡིངས།,
,,70,4,《པེ་》《སྣར་》,བའོ།,
,,71,5,《པེ་》《སྣར་》,མཱ།,
,,72,6,《པེ་》《སྣར་》,pཅིག,
,,73,7,《པེ་》《སྣར་》,ཞིག,
,618,74,1,《པེ་》《སྣར་》,mརབ།,
