མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
༄༅། །ཚད་མ་ཀུན་ལས་བཏུས་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ། ༼ཚད་མ། ཅེ༽,3,2,1,,,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང། ཆོས་ཚན་འདི་《པེ་》《སྣར་》ལ་མི་བཞུགས་པས་《ཅོ་》དང་དཔེ་བསྡུར་བྱས་ཡོད།
,5,3,1,《ཅོ་》,བཞིན།,,,,,,
,,4,2,《ཅོ་》,བརྫས།,,,,,,
,7,5,1,《ཅོ་》,པར།,,,,,,
,10,6,1,《ཅོ་》,བརྩོད།,,,,,,
,23,7,1,《ཅོ་》,ཚིགས།,,,,,,
,,8,2,《ཅོ་》,དད།,,,,,,
,27,9,1,《ཅོ་》,འདས།,,,,,,
