མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,51,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,52,3,《པེ་》《སྣར་》,བསགས།,,,,,,
,,53,4,《པེ་》《སྣར་》,mལྷག་པར།,,,,,,
,,54,5,《པེ་》《སྣར་》,mརྣམ་པར་གྲོལ་བ་རབ་ཏུ་གྲུབ་པའི།,,,,,,
,,55,6,《པེ་》《སྣར་》,mལྷག་པར།,,,,,,
,,56,7,《པེ་》《སྣར་》,mདེ།,,,,,,
,,57,8,《པེ་》《སྣར་》,གཞིའི།,,,,,,
,,58,9,《སྣར་》,mབ།,,,,,,
,11,59,1,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,60,2,《སྣར་》,རྣ།,,,,,,
,,61,3,《སྣར་》,གཏོད།,,,,,,
,,62,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,,63,5,《པེ་》《སྣར་》,mདེ།,,,,,,
,,64,6,《པེ་》,བཞག,,,,,,
,,65,7,《པེ་》《སྣར་》,བཞག ,,,,,, (ཆོས་ཚན་འདིའི་ནང་དུ་གཞག་ཅེས་པ་རྣམས་《པེ་》《སྣར་》ལ་བཞག་ཅེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,12,66,1,《པེ་》,གཟུང་།,,,,,,
,,67,2,《སྣར་》,པར།,,,,,,
,,68,3,《པེ་》《སྣར་》,དོ།,,,,,,
,,69,4,《པེ་》《སྣར་》,རྣམ་པ།,,,,,,
,,70,5,《སྣར་》,ཞི་བར།,,,,,,
,,71,6,《པེ་》《སྣར་》,ཅེས།,,,,,,
,13,72,1,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,73,2,《སྣར་》,mནོ།,,,,,,
,14,74,1,《པེ་》《སྣར་》,པས།,,,,,,
,,75,2,《པེ་》,འབྱུང་།,,,,,,
,,76,3,《སྣར་》,ཚིགས།,,,,,,
,,77,4,《སྣར་》,གདུང་།,,,,,,
,,78,5,《པེ་》《སྣར་》,mདེ།,,,,,,
,,79,6,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,80,7,《པེ་》《སྣར་》,mམ་ཡིན་པ་ཆོས་ཐ་དད་པ།,,,,,,
,,81,8,《པེ་》《སྣར་》,ཚིག,,,,,,
,,82,9,《པེ་》《སྣར་》,སུ།,,,,,,
,,83,10,《སྣར་》,mསྣ།,,,,,,
,15,84,1,《པེ་》《སྣར་》,བསྡུས།,,,,,,
,,85,2,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,86,3,《པེ་》《སྣར་》,དབྱེ།,,,,,,
,,87,4,《པེ་》《སྣར་》,དབྱེ།,,,,,,
,,88,5,《པེ་》《སྣར་》,པ།,,,,,,
,,89,6,《པེ་》《སྣར་》,pཔ།,,,,,,
,,90,7,《པེ་》《སྣར་》,དབང་ཕྱུག་གིས་སྤྲུལ་པའི།,,,,,,
,,91,8,《པེ་》《སྣར་》,གི།,,,,,,
,,92,9,《པེ་》《སྣར་》,mཁ་ཅིག་ནི་བདག་གི་རྒྱུ་ལས་བྱུང་བ་ཉིད་དུ་རྟོག,,,,,,
,,93,10,《སྣར་》,mལ།,,,,,,
,16,94,1,《པེ་》《སྣར་》,ནས།,,,,,,
,,95,2,《སྣར་》,ནི།,,,,,,
,,96,3,《པེ་》《སྣར་》,mབཞིན།,,,,,,
,,97,4,《པེ་》《སྣར་》,པར་འབྱུང་།,,,,,,
,,98,5,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,99,6,《པེ་》《སྣར་》,འགལ།,,,,,,
,17,100,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,101,2,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,102,3,《པེ་》《སྣར་》,mཉིད་ནི།,,,,,,
,,103,4,《པེ་》《སྣར་》,པའམ།,,,,,,
,,104,5,《པེ་》《སྣར་》,འཇིག,,,,,,
,,105,6,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,106,7,《པེ་》《སྣར་》,སྤྱོད།,,,,,,
,,107,8,《སྣར་》,བརྟག,,,,,,
,,108,9,《པེ་》《སྣར་》,mདེ།,,,,,,
,,109,10,《པེ་》《སྣར་》,གི།,,,,,,
,,110,11,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,111,12,《པེ་》《སྣར་》,རྣམས།,,,,,,
,18,112,1,《པེ་》,mཔ།,,,,,,
,,113,2,《པེ་》《སྣར་》,ཅི།,,,,,,
,,114,3,《པེ་》《སྣར་》,pདག,,,,,,
,,115,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,,116,5,《པེ་》《སྣར་》,སྤྱོད།,,,,,,
,19,117,1,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,118,2,《པེ་》《སྣར་》,བྱུང་བ་འགགས།,,,,,,
,,119,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,120,4,《པེ་》《སྣར་》,pཉེ་པའི།,,,,,,
,,121,5,《པེ་》《སྣར་》,mཔ་དང་ཉེ་བའི་ཉོན་མོངས།,,,,,,
,,122,6,《པེ་》《སྣར་》,ངོ་།,,,,,,
,,123,7,《པེ་》《སྣར་》,ལྟར་དེ།,,,,,,
,,124,8,《སྣར་》,pཔ།,,,,,,
,,125,9,《པེ་》《སྣར་》,ཤེས་པ།,,,,,,
,,126,10,《པེ་》《སྣར་》,འགགས།,,,,,,
,,127,11,《པེ་》《སྣར་》,འཇིག་རྟེན།,,,,,,
,20,128,1,《པེ་》《སྣར་》,མི།,,,,,,
,,129,2,《པེ་》《སྣར་》,འགག,,,,,,
,,130,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,131,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,132,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,133,6,《པེ་》,བཞུགས།;《སྣར་》,བཞུག,,,,,
,21,134,1,《སྣར་》,mནོ།,,,,,,
,,135,2,《པེ་》《སྣར་》,པ།,,,,,,
,,136,3,《པེ་》《སྣར་》,རྐན།,,,,,,
,,137,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,138,5,《པེ་》《སྣར་》,mསྟེ་དེ།,,,,,,
,,139,6,《པེ་》《སྣར་》,བ།,,,,,,
,,140,7,《པེ་》《སྣར་》,mགྱི།,,,,,,
,,141,8,《པེ་》《སྣར་》,པ།,,,,,,
,22,142,1,《པེ་》《སྣར་》,mལྟ།,,,,,,
,,143,2,《སྣར་》,ཀྱི།,,,,,,
,,144,3,《པེ་》《སྣར་》,mབ།,,,,,,
,,145,4,《པེ་》《སྣར་》,འགགས།,,,,,,
,,146,5,《པེ་》《སྣར་》,རབ་ཏུ།,,,,,,
,23,147,1,《པེ་》《སྣར་》,mབོན།,,,,,,
,,148,2,《པེ་》《སྣར་》,mན།,,,,,,
,,149,3,《པེ་》,མ།,,,,,,
,,150,4,《པེ་》《སྣར་》,mལ་བརྟེན་པ།,,,,,,
,,151,5,《པེ་》《སྣར་》,pན།,,,,,,
,,152,6,《པེ་》《སྣར་》,རབ་ཏུ།,,,,,,
,,153,7,《པེ་》《སྣར་》,པ།,,,,,,
,24,154,1,《པེ་》《སྣར་》,པ།,,,,,,
,,155,2,《པེ་》《སྣར་》,འགགས།,,,,,,
,,156,3,《པེ་》《སྣར་》,པ།,,,,,,
,,157,4,《པེ་》《སྣར་》,mན།,,,,,,
,,158,5,《སྣར་》,འདུས།,,,,,,
,,159,6,《པེ་》《སྣར་》,mདེ་ལ།,,,,,,
,25,160,1,《པེ་》,པོ།,,,,,,
,,161,2,《པེ་》《སྣར་》,mཔོ།,,,,,,
,,162,3,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,163,4,《པེ་》《སྣར་》,དེ།,,,,,,
,,164,5,《པེ་》《སྣར་》,mཔོ།,,,,,,
,,165,6,《སྣར་》,འབྲིང་།,,,,,,
,,166,7,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,167,8,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,168,9,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,169,10,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,26,170,1,《པེ་》《སྣར་》,པ་ནི།,,,,,,
,,171,2,《པེ་》《སྣར་》,མངོན་པར་འགྲུབ་པ།,,,,,,
,,172,3,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,173,4,《པེ་》《སྣར་》,པར།,,,,,,
,,174,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,,175,6,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,27,176,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,177,2,《སྣར་》,mཔ།,,,,,,
,,178,3,《པེ་》,བསལ།;《སྣར་》,གསལ།,,,,,
,,179,4,《པེ་》《སྣར་》,པས།,,,,,,
,28,180,1,《པེ་》《སྣར་》,mལ།,,,,,,
,,181,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,182,3,《པེ་》,མོངས།,,,,,,
,,183,4,《པེ་》《སྣར་》,འགག,,,,,,
,29,184,1,《པེ་》《སྣར་》,བས།,,,,,,
,,185,2,《པེ་》《སྣར་》,གྱི།,,,,,,
,,186,3,《སྣར་》,གཏན།,,,,,,
,30,187,1,《པེ་》《སྣར་》,གཏོན།,,,,,,
,,188,2,《པེ་》《སྣར་》,གྱི།,,,,,,
,,189,3,《པེ་》《སྣར་》,mདུ།,,,,,,
,,190,4,《པེ་》《སྣར་》,mབར་བྱ།,,,,,,
,,191,5,《སྣར་》,རྟག་པ་ཡི།,,,,,,
,31,192,1,《པེ་》,mདང་།,,,,,,
,,193,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,194,3,《སྣར་》,པར།,,,,,,
,,195,4,《པེ་》《སྣར་》,པ།,,,,,,
,32,196,1,《པེ་》《སྣར་》,རྨོས།,,,,,,
,,197,2,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,198,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,199,4,《པེ་》《སྣར་》,mམི་འབྱུང་གི་སད་པ་ལ།,,,,,,
,,200,5,《པེ་》《སྣར་》,རིག,,,,,,
,33,201,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,,202,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,203,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,204,4,《པེ་》《སྣར་》,རིག,,,,,,
,,205,5,《སྣར་》,བསམ།,,,,,,
,34,206,1,《པེ་》,དད།,,,,,,
,,207,2,《པེ་》《སྣར་》,རིག,,,,,,
,,208,3,《པེ་》《སྣར་》,རིག,,,,,,
,,209,4,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,210,5,《པེ་》《སྣར་》,གྱི།,,,,,,
,,211,6,《པེ་》《སྣར་》,mཔ།,,,,,,
,,212,7,《པེ་》《སྣར་》,mནི་མི།,,,,,,
,,213,8,《པེ་》《སྣར་》,པ་དང་།,,,,,,
,,214,9,《པེ་》《སྣར་》,རིག,,,,,,
,,215,10,《པེ་》《སྣར་》,ཡིན་པར་འདོད། མེད་པར་གྱུར་ན།,,,,,,
,35,216,1,《པེ་》《སྣར་》,mའཇིག་རྟེན་གྱི་ཁམས་དཔག་ཏུ་མེད་པ་དང་།,,,,,,
,,217,2,《པེ་》《སྣར་》,དད།,,,,,,
,,218,3,《སྣར་》,བཟུང་།,,,,,,
,,219,4,《པེ་》《སྣར་》,བར་དུ།,,,,,,
,,220,5,《པེ་》《སྣར་》,གྱི་སྟེ།,,,,,,
,,221,6,《པེ་》《སྣར་》,mནི།,,,,,,
,,222,7,《པེ་》《སྣར་》,པའི་ཕྱིར་རོ།,,,,,,
,,223,8,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,224,9,《པེ་》《སྣར་》,mནས།,,,,,,
,,225,10,《པེ་》《སྣར་》,གྱི།,,,,,,
,,226,11,《པེ་》《སྣར་》,mགང་།,,,,,,
,,227,12,《པེ་》《སྣར་》,པར།,,,,,,
,,228,13,《པེ་》《སྣར་》,རྟོག,,,,,,
,36,229,1,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,230,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,231,3,《པེ་》《སྣར་》,ནས།,,,,,,
,,232,4,《སྣར་》,གདུལ།,,,,,,
,,233,5,《པེ་》《སྣར་》,རྟོན།,,,,,,
,,234,6,《པེ་》《སྣར་》,གནས།,,,,,,
,,235,7,《པེ་》《སྣར་》,mརྣམ་པར།,,,,,,
,,236,8,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,237,9,《པེ་》《སྣར་》,mདེའི།,,,,,,
,,238,10,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,239,11,《པེ་》《སྣར་》,mའདི་དག་ནི་རྣམ་པར་རིག་པ།,,,,,,
,,240,12,《པེ་》《སྣར་》,mདོན།,,,,,,
,37,241,1,《པེ་》《སྣར་》,mརྣམ་པར།,,,,,,
,,242,2,《པེ་》《སྣར་》,mདོན།,,,,,,
,38,243,1,《པེ་》《སྣར་》,ཟོབ་པར་གྲུབ།,,,,,,
,,244,2,《སྣར་》,སྐྱེ།,,,,,,
,,245,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,246,4,《སྣར་》,རྟག,,,,,,
,39,247,1,《ཅོ་》,བརྟག,,,,,,
,,248,2,《པེ་》《སྣར་》,བརྟགས་པར་བྱ་བ།,,,,,,
,,249,3,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,250,4,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,251,5,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,252,6,《པེ་》《སྣར་》,གི།,,,,,,
,,253,7,《པེ་》《སྣར་》,རྟགས།,,,,,,
,,254,8,《པེ་》《སྣར་》,mན,,,,,,
,,255,9,《པེ་》《སྣར་》,mཅིང་།,,,,,,
,,256,10,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,257,11,《པེ་》《སྣར་》,མཐོང་།,,,,,,
,,258,12,《པེ་》《སྣར་》,གི།,,,,,,
,,259,13,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,260,14,《པེ་》《སྣར་》,པ།,,,,,,
,,261,15,《པེ་》《སྣར་》,mརྣམ་གྲངས་ཀྱིས་ན།,,,,,,
,,262,16,《པེ་》《སྣར་》,pརྣམ་གྲངས་ཀྱིས་ན།,,,,,,
,40,263,1,《པེ་》《སྣར་》,རྟག,,,,,,
,,264,2,《པེ་》《སྣར་》,གི།,,,,,,
,,265,3,《སྣར་》,རྟགས,,,,,,
,,266,4,《སྣར་》,བཏན།,,,,,,
,,267,5,《པེ་》《སྣར་》,mམ།,,,,,,
,,268,6,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,269,7,《པེ་》《སྣར་》,pཡོངས་སུ་གྲུབ་པ་ཉིད་ཀྱི།,,,,,,
,,270,8,《སྣར་》,བྱའོ།,,,,,,
,,271,9,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,41,272,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,273,2,《སྣར་》,mནི།,,,,,,
,,274,3,《པེ་》《སྣར་》,རྟོག,,,,,,
,,275,4,《པེ་》《སྣར་》,གཉིས།,,,,,,
,,276,5,《པེ་》《སྣར་》,ནི།,,,,,,
,,277,6,《སྣར་》,བྱའོ།,,,,,,
,,278,7,《པེ་》《སྣར་》,དགའ།,,,,,,
,,279,8,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,280,9,《པེ་》《སྣར་》,པ།,,,,,,
,,281,10,《པེ་》《སྣར་》,གྱི།,,,,,,
,42,282,1,《པེ་》《སྣར་》,ལྟ་བར།,,,,,,
,,283,2,《སྣར་》,ཉིད།,,,,,,
,,284,3,《པེ་》《སྣར་》,པོ།,,,,,,
,,285,4,《སྣར་》,པའི།,,,,,,
,43,286,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,287,2,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,288,3,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,289,4,《སྣར་》,pཞེས་བྱ་བ།,,,,,,
,,290,5,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,291,6,《པེ་》《སྣར་》,གྱི།,,,,,,
,44,292,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,293,2,《པེ་》,pངོ་བོ་ཉིད།,,,,,,
,,294,3,《པེ་》《སྣར་》,mཡིན།,,,,,,
,,295,4,《པེ་》《སྣར་》,གི།,,,,,,
,,296,5,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,297,6,《པེ་》《སྣར་》,mམ།,,,,,,
,,298,7,《པེ་》《སྣར་》,གི།,,,,,,
,,299,8,《པེ་》《སྣར་》,mགང་།,,,,,,
,,300,9,《པེ་》《སྣར་》,ཅི།,,,,,,
,,301,10,《སྣར་》,མེད།,,,,,,
,,302,11,《པེ་》《སྣར་》,བར།,,,,,,
,,303,12,《པེ་》《སྣར་》,mམེད།,,,,,,
,,304,13,《པེ་》《སྣར་》,pབ།,,,,,,
,,305,14,《པེ་》《སྣར་》,mདེ།,,,,,,
,,306,15,《པེ་》《སྣར་》,mཐམས་ཅད་ཀྱི།,,,,,,
,45,307,1,《སྣར་》,mན།,,,,,,
,,308,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,309,3,《པེ་》,mཏུ།,,,,,,
,,310,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,,311,5,《པེ་》《སྣར་》,mརྣམ་པར།,,,,,,
,,312,6,《པེ་》《སྣར་》,mརྣམ་པར།,,,,,,
,46,313,1,《པེ་》《སྣར་》,mཔས།,,,,,,
,,314,2,《པེ་》《སྣར་》,གི།,,,,,,
,,315,3,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,316,4,《པེ་》《སྣར་》,རྨོས།,,,,,,
,,317,5,《པེ་》《སྣར་》,ན་མེད་པ།,,,,,,
,,318,6,《སྣར་》,དད།,,,,,,
,,319,7,《སྣར་》,mའབྱུང་།,,,,,,
,,320,8,《ཅོ་》,བ།,,,,,,
,47,321,1,《པེ་》《སྣར་》,mམ།,,,,,,
,,322,2,《པེ་》《སྣར་》,mཀྱིས།,,,,,,
,,323,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,324,4,《པེ་》《སྣར་》,མ།,,,,,,
,,325,5,《པེ་》《སྣར་》,མ།,,,,,,
,,326,6,《སྣར་》,mདེ།,,,,,,
,48,327,1,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,328,2,《པེ་》《སྣར་》,པས།,,,,,,
,,329,3,《པེ་》《སྣར་》,ནི།,,,,,,
,,330,4,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,331,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,332,6,《པེ་》《སྣར་》,པས།,,,,,,
,,333,7,《པེ་》《སྣར་》,mནི།,,,,,,
,,334,8,《པེ་》《སྣར་》,བརྟག,,,,,,
,,335,9,《པེ་》《སྣར་》,བརྟག,,,,,,
,,336,10,《པེ་》《སྣར་》,mབ་དག་ཀྱང་།,,,,,,
,,337,11,《པེ་》《སྣར་》,mབ་དག་ཀྱང་།,,,,,,
,49,338,1,《པེ་》《སྣར་》,བཟོད།,,,,,,
,,339,2,《པེ་》《སྣར་》,བཟོད།,,,,,,
,,340,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,341,4,《པེ་》《སྣར་》,དང་།,,,,,,
,,342,5,《པེ་》《སྣར་》,གི།,,,,,,
,,343,6,《པེ་》,བརྟག,,,,,,
,,344,7,《པེ་》《སྣར་》,མིན།,,,,,,
,,345,8,《སྣར་》,བསྟེན།,,,,,,
,,346,9,《སྣར་》,བསྟེན།,,,,,,
,,347,10,《སྣར་》,mཔ།,,,,,,
,,348,11,《སྣར་》,pཔ།,,,,,,
,,349,12,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,350,13,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,351,14,《པེ་》《སྣར་》,mཔ།,,,,,,
,,352,15,《པེ་》,བཟོད།,,,,,,
,,353,16,《སྣར་》,བཞི།,,,,,,
,,354,17,《པེ་》《སྣར་》,ལས།,,,,,,
,50,355,1,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,356,2,《པེ་》《སྣར་》,པར།,,,,,,
,,357,3,《པེ་》《སྣར་》,pསྙེད་འདི།,,,,,,
,,358,4,《པེ་》《སྣར་》,གསུང་བ།,,,,,,
,,359,5,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,360,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,361,7,《སྣར་》,pཔ།,,,,,,
,51,362,1,《པེ་》《སྣར་》,pབ།,,,,,,
,,363,2,《པེ་》,རྟགས།,,,,,,
,,364,3,《པེ་》《སྣར་》,གྱིས།,,,,,,
,52,365,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,366,2,《པེ་》《སྣར་》,ཟློག,,,,,,
,,367,3,《སྣར་》,པས།,,,,,,
,,368,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,369,5,《སྣར་》,པར།,,,,,,
,,370,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,371,7,《པེ་》《སྣར་》,འདི།,,,,,,
,,372,8,《པེ་》《སྣར་》,mའདི་ནི།,,,,,,
,,373,9,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,53,374,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,375,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,376,3,《པེ་》《སྣར་》,བྱེད་པའི།,,,,,,
,,377,4,《སྣར་》,ཀྱིས།,,,,,,
,,378,5,《པེ་》《སྣར་》,གྲུབ།,,,,,,
,,379,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,380,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,381,8,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,382,9,《པེ་》《སྣར་》,བར།,,,,,,
,,383,10,《སྣར་》,བཟད།,,,,,,
,,384,11,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,385,12,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,386,13,《སྣར་》,pདག,,,,,,
,54,387,1,《པེ་》《སྣར་》,ཅིའི་ཕྱིར།,,,,,,
,,388,2,《པེ་》《སྣར་》,ཏུ།,,,,,,
,,389,3,《པེ་》《སྣར་》,གིས།,,,,,,
,,390,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,391,5,《པེ་》《སྣར་》,གསལ།,,,,,,
,,392,6,《པེ་》《སྣར་》,གསྙེན།,,,,,,
,,393,7,《པེ་》《སྣར་》,སྤྱོང་།,,,,,,
,55,394,1,《སྣར་》,བརྩེན།,,,,,,
,,395,2,《པེ་》《སྣར་》,རྟོག,,,,,,
,,396,3,《པེ་》,ཀྱིས།,,,,,,
,,397,4,《པེ་》,བུའོ་ཚིག;《སྣར་》,ཚིགས་བུའོ།,,,,,
,,398,5,《པེ་》《སྣར་》,བྱ་སྟེ།,,,,,,
,,399,6,《པེ་》《སྣར་》,ལས།,,,,,,
,,400,7,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,401,8,《སྣར་》,དག,,,,,,
,,402,9,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,403,10,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,404,11,《པེ་》《སྣར་》,ཟློག,,,,,,
,,405,12,《པེ་》《སྣར་》,ཟློག,,,,,,
,,406,13,《སྣར་》,ཆད།,,,,,,
,56,407,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,408,2,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,409,3,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,410,4,《པེ་》《སྣར་》,mཐེག་པ་ཆེན་པོ་བསྡུས་པ་ལས་ཤེས་བྱའི་མཚན་ཉིད་དེ་ལེའུ་གཉིས་པ་རྫོགས་སོ།།,,,,,,
,,411,5,《སྣར་》,ལྟ།,,,,,,
