མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ་།,མཆན།།,,
,,83,5,《པེ་》《སྣར་》,མཀྵི།
,,84,6,《པེ་》《སྣར་》,པུས།
,,85,7,《པེ་》《སྣར་》,དུརྦའི།
,,86,8,《པེ་》《སྣར་》,བསྟན།
,,87,9,《པེ་》《སྣར་》,བཱིཌ་མཀྵི།
,,88,10,《པེ་》《སྣར་》,སོ།
,,89,11,《པེ་》《སྣར་》,དུརྦ།
,,90,12,《པེ་》《སྣར་》,པས་བྱུག
,,91,13,《པེ་》《སྣར་》,བྷི།
,,92,14,《སྣར་》,སེ།
,,93,15,《པེ་》《སྣར་》,པྲ།
,,94,16,《པེ་》《སྣར་》,པང་།
,,95,17,《པེ་》《སྣར་》,བརྩི།
,,96,18,《པེ་》《སྣར་》,བརྩོད།
,,97,19,《པེ་》《སྣར་》,ཀཱ།
,8,98,1,《པེ་》《སྣར་》,པཱ།
,,99,2,《པེ་》《སྣར་》,མར།
,,100,3,《པེ་》《སྣར་》,བཱ།
,,101,4,《པེ་》,ཌོ།,《སྣར་》,ཊོ།
,,102,5,《པེ་》《སྣར་》,བསྐྲན།
,,103,6,《པེ་》《སྣར་》,བརྒྱལ།
,,104,7,《པེ་》《སྣར་》,ཏོ།
,,105,8,《པེ་》《སྣར་》,ཆུང་ར།
,,106,9,《པེ་》《སྣར་》,གཙོ།
,,107,10,《པེ་》《སྣར་》,༽ ཀ
,,108,11,《པེ་》《སྣར་》,༼ དྲི་གསུམ།
,,109,12,《སྣར་》,པ་རི།
,,110,13,《སྣར་》,ལུས།
,,111,14,《པེ་》《སྣར་》,མཀྵི།
,,112,15,《པེ་》《སྣར་》,དྲོ།
,,113,16,《པེ་》《སྣར་》,དནྟྲི།
,,114,17,《པེ་》《སྣར་》,༼ བླུགས།
,,115,18,《པེ་》《སྣར་》,མུ།
,,116,19,《སྣར་》,གསུམ།
,,117,20,《པེ་》《སྣར་》,གི།
,,118,21,《པེ་》《སྣར་》,འཁྲུག
,9,119,1,《པེ་》《སྣར་》,གིས།
,,120,2,《པེ་》《སྣར་》,བྱུག
,,121,3,《པེ་》《སྣར་》,བསྐྱེད།
,,122,4,《པེ་》《སྣར་》,བསྐྱེད།
,,123,5,《པེ་》《སྣར་》,སྤུ།
,,124,6,《པེ་》《སྣར་》,གྲོ།
,,125,7,《པེ་》《སྣར་》,ལུག
,,126,8,《པེ་》《སྣར་》,འགྲིབས།
,,127,9,《པེ་》《སྣར་》,མཱཀྵ།
,,128,10,《པེ་》《སྣར་》,སྦུ།
,,129,11,《པེ་》《སྣར་》,ཀཌྥ།
,,130,12,《པེ་》《སྣར་》,སྤང་མ་སང་།
,,131,13,《པེ་》《སྣར་》,བྱུག
,,132,14,《པེ་》《སྣར་》,ཧང་།
,,133,15,《པེ་》《སྣར་》,པོས།
,,134,16,《པེ་》《སྣར་》,གདབ།
,,135,17,《པེ་》《སྣར་》,ནད་འཕྲོག
,,136,18,《པེ་》《སྣར་》,རྫོགས་སོ།། །།
,,137,19,《པེ་》《སྣར་》,པཱ་ཏྲའི་ཐང་།,《ཅོ་》,པ་ཐ་མའི་བང་།
,,138,20,《པེ་》《སྣར་》,ལ།
,,139,21,《པེ་》《སྣར་》,ཏ་པ་ཐཱ།
,,140,22,《པེ་》《སྣར་》,གྲོ།
,,141,23,《པེ་》《སྣར་》,ལ།
,,142,24,《པེ་》《སྣར་》,བྱའོ།
,10,143,1,《པེ་》《སྣར་》,གི།
,,144,2,《པེ་》《སྣར་》,པཱ་ཐཱ།
,,145,3,《པེ་》,འཁྲུག,《སྣར་》,འཁྱུག
,,146,4,《པེ་》,པཱི།,《སྣར་》,པྲི།
,,147,5,《པེ་》,བླུག
,,148,6,《པེ་》《སྣར་》,༼ དང་།
,,149,7,《པེ་》《སྣར་》,༼ ཛྠ།
,,150,8,《པེ་》《སྣར་》,ཡིནྟ་ཀྟ།
,,151,9,《པེ་》《སྣར་》,ལ།
,,152,10,《པེ་》《སྣར་》,པགས།
,,153,11,《པེ་》《སྣར་》,ཙ།
,,154,12,《པེ་》《སྣར་》,ཊ་དང་རོ།
,,155,13,《པེ་》《སྣར་》,ཏྲོ།
,,156,14,《པེ་》《སྣར་》,མངར།
,,157,15,《པེ་》《སྣར་》,ལ།
,,158,16,《པེ་》《སྣར་》,ལ། །ཨེ་རཎ་དཀར་པོའི།
,,159,17,《པེ་》《སྣར་》,ཏ་ཁར་ཡི་མར་ཁུ།
,,160,18,《པེ་》《སྣར་》,༼ པ།
,,161,19,《པེ་》《སྣར་》,༼ པ།
,,162,20,《པེ་》《སྣར་》,བླུག་པར།
,,163,21,《པེ་》《སྣར་》,༼ དུ།
,11,164,1,《པེ་》《སྣར་》,གདུག་པའི།
,,165,2,《པེ་》《སྣར་》,ཙ།
,,166,3,《པེ་》《སྣར་》,བརྡོལ་པའི་པགས།
,,167,4,《པེ་》《སྣར་》,གཙོ།
,,168,5,《སྣར་》,ད།
,,169,6,《པེ་》《སྣར་》,པྲ་ཚིལ་པངས།
,,170,7,《པེ་》《སྣར་》,ལ།
,,171,8,《པེ་》《སྣར་》,ཙ།
,,172,9,《པེ་》《སྣར་》,པོ་ཤ་རིའི།
,,173,10,《པེ་》《སྣར་》,གྱིས།
,,174,11,《པེ་》《སྣར་》,ཏནྡྱུལ་ཡི།
,,175,12,《སྣར་》,ཀཎྚ།
,,176,13,《པེ་》《སྣར་》,གནྡྷེ་ཏནྡྱུ་ལི།
,,177,14,《པེ་》,གི་ཧཾ་པརྨ།,《སྣར་》,གྷ་ཧི་པརྨ།
,,178,15,《པེ་》,སྤིགྐ་ཙནྚ།,《སྣར་》,སྤིགྐ་ཙཎྜ།
,12,179,1,《པེ་》,རྟཱ་རྡོ་དྲེག་སཱུཀྵྨ་གུར་གུམ།,《སྣར་》,རྟཱ་རྡོ་དྲག་སཱུཀྵྨེ་གུར་ཀུམ།
,,180,2,《པེ་》《སྣར་》,ཡུངས།
