མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,48,5,《པེ་》《སྣར་》,གང་།,
,,49,6,《པེ་》《སྣར་》,འབེབས།,
,,50,7,《པེ་》《སྣར་》,རིག,
,,51,8,《པེ་》《སྣར་》,བལྟོས།,
,,52,9,《པེ་》《སྣར་》,ཞེས་བྱ་བར།,
,,53,10,《པེ་》《སྣར་》,པོའི།,
,1017,54,1,《པེ་》《སྣར་》,གིས།,
,,55,2,《པེ་》《སྣར་》,pཡིན།,
,,56,3,《པེ་》《སྣར་》,ཉིད་ཀྱི་བདག་ཉིད།,
,,57,4,《པེ་》《སྣར་》,གིས།,
,,58,5,《པེ་》《སྣར་》,པ།,
,,59,6,《པེ་》《སྣར་》,ཀྱི།,
,,60,7,《པེ་》《སྣར་》,བརླབས།,
,1018,61,1,《པེ་》《སྣར་》,mབ།,
,,62,2,《པེ་》《སྣར་》,ཀྱི།,
,,63,3,《པེ་》《སྣར་》,mཀྱང་།,
,,64,4,《པེ་》《སྣར་》,mབྱ་བ།,
,,65,5,《པེ་》《སྣར་》,སྒོམ།,
,,66,6,《སྣར་》,mདེ།,
,,67,7,《པེ་》《སྣར་》,སྒོམ།,
,1019,68,1,《པེ་》《སྣར་》,ནས།,
,,69,2,《པེ་》《སྣར་》,mཉིད།,
,,70,3,《པེ་》《སྣར་》,ལ།,
,,71,4,《པེ་》《སྣར་》,ཡི།,
,,72,5,《པེ་》《སྣར་》,འདུ་ཤེས།,
,,73,6,《སྣར་》,སྒོམ།,
,,74,7,《པེ་》《སྣར་》,mགང་།,
,,75,8,《པེ་》《སྣར་》,pགང་།,
,,76,9,《པེ་》《སྣར་》,pན།,
,1020,77,1,《པེ་》《སྣར་》,བལྟོས།,
,,78,2,《པེ་》《སྣར་》,རྟོག,
,,79,3,《པེ་》《སྣར་》,པ།,
,,80,4,《པེ་》《སྣར་》,པ།,
,,81,5,《སྣར་》,རྟོགས།,
,1021,82,1,《པེ་》《སྣར་》,འདི།,
,,83,2,《པེ་》《སྣར་》,བལྟའོ།,
,,84,3,《པེ་》《སྣར་》,mཔ།,
,,85,4,《པེ་》《སྣར་》,པ།,
,,86,5,《པེ་》《སྣར་》,བསྐྱེད།,
,,87,6,《སྣར་》,གཅིག,
,,88,7,《པེ་》《སྣར་》,རིག,
,1022,89,1,《པེ་》《སྣར་》,བར་བལྟོས།,
,,90,2,《པེ་》《སྣར་》,བལྟོས།,
,,91,3,《པེ་》《སྣར་》,པ།,
,,92,4,《པེ་》《སྣར་》,བལྟོས།,
,,93,5,《པེ་》《སྣར་》,བསྟན།,
,,94,6,《པེ་》《སྣར་》,བྱེད།,
,,95,7,《པེ་》《སྣར་》,དེང་།,
,,96,8,《པེ་》《སྣར་》,mཡང་།,
,,97,9,《པེ་》《སྣར་》,pཡང་།,
,1023,98,1,《པེ་》《སྣར་》,pབ།,
,,99,2,《པེ་》《སྣར་》,ཀྱི།,
,,100,3,《པེ་》《སྣར་》,འགྲུབ།,
,,101,4,《པེ་》《སྣར་》,བལྟའོ།,
,,102,5,《པེ་》《སྣར་》,ཅིག,
,,103,6,《པེ་》《སྣར་》,ལས་བལྟོས།,
,1024,104,1,《པེ་》《སྣར་》,བཞག,
,,105,2,《པེ་》《སྣར་》,ཀྱི།,
,,106,3,《པེ་》《སྣར་》,རྣམ།,
,,107,4,《པེ་》《སྣར་》,།། ། །,
,,108,5,《པེ་》《སྣར་》,mདང་།,
,1025,109,1,《སྣར་》,གདམ།,
,,110,2,《པེ་》《སྣར་》,པ།,
,,111,3,《པེ་》《སྣར་》,སྐྱེ་བོ།,
,,112,4,《པེ་》《སྣར་》,pཔ་མེད།,
,,113,5,《པེ་》《སྣར་》,རྟོགས།,
,,114,6,《པེ་》《སྣར་》,mཏེ།,
,,115,7,《པེ་》《སྣར་》,ལྟ།,
,,116,8,《པེ་》《སྣར་》,ཉིད།,
,,117,9,《པེ་》《སྣར་》,ཚེ།,
,,118,10,《པེ་》《སྣར་》,འགལ་བ།,
,1026,119,1,《པེ་》《སྣར་》,རྟོགས།,
,,120,2,《པེ་》《སྣར་》,རིག,
,,121,3,《པེ་》《སྣར་》,མཇེད།,
,,122,4,《པེ་》《སྣར་》,གཉིས་ཀྱི།,
,1027,123,1,《པེ་》《སྣར་》,mན།,
,,124,2,《པེ་》《སྣར་》,ལ།,
,,125,3,《པེ་》《སྣར་》,pདབུས་དང་།,
,,126,4,《པེ་》《སྣར་》,ལ།,
,,127,5,《པེ་》《སྣར་》,བྱ།,
,,128,6,《པེ་》《སྣར་》,pའགྱུར་བར།,
