མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,
སེམས་ཀྱི་སྒྲིབ་པ་རྣམ་པར་སྦྱོང་བ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ། ,291,2,1,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་།《པེ་》《སྣར་》 སེམས་ཀྱི་སྒྲིབ་པ་རྣམ་པར་སྦྱོང་བ་ཞེས་བྱ་བ་སློབ་དཔོན་ཆེན་པོ་འཕགས་པ་ལྷས་མཛད་པ་བཞུགས་སོ།།,,
,,3,2,《པེ་》《སྣར་》,mཎ།,,
,,4,3,《པེ་》《སྣར་》,རྗོད།,,
,292,5,1,《པེ་》《སྣར་》,གི།,,
,,6,2,《སྣར་》,ཡིས།,,
,,7,3,《པེ་》《སྣར་》,གསལ།,,
,,8,4,《པེ་》《སྣར་》,གྱིས་ཞེས།,,
,,9,5,《པེ་》《སྣར་》,ལྷམ།,,
,293,10,1,《པེ་》《སྣར་》,ལས།,,
,,11,2,《སྣར་》,སྤྱོད།,,
,,12,3,《པེ་》《སྣར་》,འགའ།,,
,,13,4,《པེ་》《སྣར་》,ནས།,,
,,14,5,《པེ་》《སྣར་》,བསམ།,,
,,15,6,《པེ་》《སྣར་》,ཡི།,,
,,16,7,《པེ་》《སྣར་》,ཀྱིས།,,
,,17,8,《པེ་》《སྣར་》,པ།,
,294,18,1,《པེ་》《སྣར་》,བསྒྱུར།,
,,19,2,《པེ་》《སྣར་》,སྤྱོས།,
,,20,3,《པེ་》《སྣར་》,ཟུག།,
,,21,4,《པེ་》《སྣར་》,ཀྱི།,
,295,22,1,《པེ་》《སྣར་》,mམཁས་པས་མེད་པར་བྱ།།,
,,23,2,《པེ་》《སྣར་》,གྱི།,
,,24,3,《པེ་》《སྣར་》,ནས།,
,,25,4,《པེ་》《སྣར་》,པར།,
,,26,5,《པེ་》《སྣར་》,ནས།,
,296,27,1,《པེ་》《སྣར་》,མི།,
,,28,2,《པེ་》《སྣར་》,ཀྱི།,
,,29,3,《པེ་》《སྣར་》,བྱ་བའི།,
,,30,4,《པེ་》《སྣར་》,བརྒལ་དཀའ།,
,,31,5,《པེ་》《སྣར་》,གྱི་བཟོད་བྱ།,
,,32,6,《པེ་》《སྣར་》,བསྙུང་།,
,297,33,1,《པེ་》《སྣར་》,ཀྱི།,
,,34,2,《པེ་》《སྣར་》,བར།,
,,35,3,《པེ་》《སྣར་》,རྗེ།,
,,36,4,《པེ་》《སྣར་》,ཡིས།,
,,37,5,《པེ་》《སྣར་》,བརྟགས།,
,,38,6,《པེ་》《སྣར་》,རྣམ།,
,,39,7,《པེ་》《སྣར་》,བལྟོས།,
,298,40,1,《པེ་》《སྣར་》,གྱི་རྣམ་པར་བརྟགས།,
,,41,2,《པེ་》《སྣར་》,བལྟོས།,
,,42,3,《པེ་》《སྣར་》,བརྟགས།,
,,43,4,《པེ་》《སྣར་》,ཀྱིས།,
,,44,5,《པེ་》《སྣར་》,བཀྲུ།,
,,45,6,《པེ་》《སྣར་》,བལྟོས།,
,,46,7,《པེ་》《སྣར་》,pརྟོག་པ་མེད་པར་སྤྱད་པར་བྱ།  །,
,,47,8,《པེ་》《སྣར་》,འཚོམ།,
,,48,9,《པེ་》《སྣར་》,བརྟག།,
,,49,10,《པེ་》《སྣར་》,པ་འདིས།,
,,50,11,《པེ་》《སྣར་》,པས།,
,299,51,1,《པེ་》《སྣར་》,དང་།,
,,52,2,《པེ་》《སྣར་》,བས།,
,,53,3,《པེ་》《སྣར་》,བྲུད།,
,300,54,1,《པེ་》《སྣར་》,mས་བོན་སྐྱེས་བུ་ལྡན་པ་ལས། །,
,,55,2,《པེ་》《སྣར་》,འཁྲིལ།,
,,56,3,《པེ་》《སྣར་》,རངས།,
,,57,4,《པེ་》《སྣར་》,དགུ།,
,,58,5,《པེ་》《སྣར་》,བུ།,
,,59,6,《པེ་》《སྣར་》,རྒྱས།,
,,60,7,《པེ་》《སྣར་》,བསྟན།,
,,61,8,《པེ་》《སྣར་》,སྟོང་།,
,,62,9,《པེ་》《སྣར་》,ཟེ།,
,301,63,1,《པེ་》《སྣར་》,རྗེ།,
,,64,2,《པེ་》《སྣར་》,བལྟ།,
,,65,3,《པེ་》《སྣར་》,ཉན།,
,,66,4,《པེ་》《སྣར་》,བསམ།,
,,67,5,《པེ་》《སྣར་》,དགའ་བ།,
,,68,6,《པེ་》《སྣར་》,བཞག།,
,302,69,1,《པེ་》《སྣར་》,དགོས།,
,,70,2,《པེ་》《སྣར་》,ཐོགས།,
,,71,3,《པེ་》《སྣར་》,སྤོངས།,
,,72,4,《པེ་》《སྣར་》,འཚོམ་བྱེད།,
,303,73,1,《པེ་》《སྣར་》,འཚོམ།,
,,74,2,《པེ་》《སྣར་》,འབྲོས།,
,,75,3,《པེ་》《སྣར་》,ཀྱི།,
,,76,4,《པེ་》《སྣར་》,བྱང་།,
,,77,5,《པེ་》《སྣར་》,སྐྱེད།,
,,78,6,《པེ་》《སྣར་》,ལགས།,
,,79,7,《པེ་》《སྣར་》,ཙརྱ་ཛྙཱ་ནཱ།,
,,80,8,《པེ་》《སྣར་》,བ།,
