              མཚན་བྱང་།,        ཤོག་གྲངས།,1,        མཆན་གྲངས།,                 པར་མ།,                                                                             མཆན།,,,,,,
འཁྲུལ་པ་བཟློག་པའི་རིགས་པ་གཏན་ཚིགས་གྲུབ་པ་ཞེས་བྱ་བ།,826,2,1,,,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། 《པེ་》《སྣར་》ལ་འཁྲུལ་པ་བཟློག་པའི་རིགས་པ་གཏན་ཚིགས་གྲུབ་པ་ཞེས་བྱ་བ་བཞུགས་སོ། །ཞེས་འཁོད།
,,3,2,《པེ་》《སྣར་》,མ་དྷ།,,,,,,
,,4,3,《ཅོ་》,pསུ།,,,,,,
,,5,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,6,5,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,827,7,1,《སྣར་》《ཅོ་》,ལྟ།,,,,,,
,,8,2,《པེ་》《སྣར་》,རིག,,,,,,
,,9,3,《པེ་》《སྣར་》,གཟངས།,,,,,,
,828,10,1,《པེ་》《སྣར་》,mཡང་།,,,,,,
,829,11,1,《པེ་》《སྣར་》,རྩོས།,,,,,,
,,12,2,《པེ་》《སྣར་》,མཐོར།,,,,,,
,,13,3,《པེ་》《སྣར་》,གནས།,,,,,,
,,14,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,15,5,《པེ་》《སྣར་》,mདུ།,,,,,,
,,16,6,《པེ་》《སྣར་》,འདྲ་བ་བདག,,,,,,
,830,17,1,《པེ་》,དེས་གནས།,,
,,18,2,《པེ་》《སྣར་》,གྲུབ།,,
,,19,3,《པེ་》《སྣར་》,ཅི།,,
,,20,4,《པེ་》《སྣར་》,ལས།,,
,831,21,1,《པེ་》《སྣར་》,དབྱུ།,,
,,22,2,《སྣར་》,དབྱུ།,,
,832,23,1,《པེ་》,པའང་སྤྱིའུ་གཙུག་པུད།,《སྣར་》,པའམ་སྤྱིའུ་གཙུག་པུད།,
,,24,2,《པེ་》《སྣར་》,གྲངས།,,
,,25,3,《པེ་》《སྣར་》,འགྲངས།,,
,,26,4,《པེ་》《སྣར་》,བརླན།,,
,,27,5,《པེ་》《སྣར་》,མ།,,
,,28,6,《སྣར་》,དབྱེན།,,
,,29,7,《པེ་》《སྣར་》,བརྫུས།,,
,833,30,1,《པེ་》《སྣར་》,བརྩོག་དང་། །གསད།,,
,,31,2,《པེ་》《སྣར་》,འཁྲོལ།,,
,,32,3,《པེ་》《སྣར་》,བརྙབ།,,
,,33,4,《པེ་》《སྣར་》,ནས།,
,,34,5,《སྣར་》,བཀླགས།,
,,35,6,《པེ་》《སྣར་》,ཆ།,
,834,36,1,《པེ་》《སྣར་》,དག,
,,37,2,《པེ་》《སྣར་》,pའདིས་བསྟན་པ་དང་སེམས་ཅན་ལ་ཕན་ཐོགས་པར་གྱུར་ཅིག། །།,
