མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,94,18,《པེ་》《སྣར་》,mགི།,,,,,,
,,95,19,《པེ་》《སྣར་》,mཐོགས་པ་མེད་པའི།,,,,,,
,,96,20,《སྣར་》,ཏཱནཱ།,,,,,,
,,97,21,《པེ་》,ཏཱནྶཱ་རུ།,《སྣར་》,ཏཱནྡྷ་རུ་པཱ།,,,,,
,,98,22,《པེ་》,པོའོ།,,,,,,
,,99,23,《པེ་》《སྣར་》,ཎཱ།,,,,,,
,,100,24,《པེ་》《སྣར་》,ནཱ།,,,,,,
,,101,25,《པེ་》,གྱིས།,,,,,,
,,102,26,《སྣར་》,ཏྶ་ད།,,,,,,
,,103,27,《སྣར་》,མྱོ་བྱེད་ཀྱི།,,,,,,
,,104,28,《པེ་》,ཕྲེ།,,,,,,
,,105,29,《པེ་》,ཤཱ།,,,,,,
,370,106,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,107,2,《པེ་》《སྣར་》,ཥ།,,,,,,
,,108,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,109,4,《པེ་》《སྣར་》,ཥ་ཡ་ནཱ་ཥ།,,,,,,
,,110,5,《པེ་》,བིགྷཱ་བི་ནཱ་ཥ།,《སྣར་》,བིགྷྣ་བ་ནཱི་ཥ་ཀ,,,,,
,,111,6,《པེ་》,ཏྲུཾ་སྃ་གྷ་བི་ནཱ་ཥ།,《སྣར་》,ཏྲུཾ་སཾ་ག་བི་ནཱ་ཥ།,,,,,
,,112,7,《པེ་》,བདུན།,,,,,,
,,113,8,《པེ་》,བརླག,,,,,,
,,114,9,《པེ་》,པ།,,,,,,
,,115,10,《པེ་》,སྡུད་པའོ།། །།,《སྣར་》,བསྡུད་པའོ།,,,,,
,,116,11,《པེ་》,གྱིས།,,,,,,
,,117,12,《པེ་》,གཏང་།,,,,,,
,,118,13,《པེ་》,mབཞིན།,,,,,,
,,119,14,《པེ་》,བརྩོག,,,,,,
,,120,15,《པེ་》,རྡེག,,,,,,
,,121,16,《པེ་》,བྲི།,,,,,,
,,122,17,《པེ་》,mབྱས།,,,,,,
,371,123,1,《པེ་》,གྱིས།,,,,,,
,,124,2,《པེ་》《སྣར་》,མན་འཇིའི།,,,,,,
,,125,3,《པེ་》,གྱིས།,,,,,,
,,126,4,《པེ་》,།། །།,,,,,,
,,127,5,《པེ་》,ཀྱིས།,,,,,,
,,128,6,《པེ་》,mནད་པའི།,,,,,,
,,129,7,《པེ་》,mཏེ།,,,,,,
,372,130,1,《སྣར་》,བཤད།,,,,,,
,,131,2,《པེ་》,ཀྱིས་བཅག,《སྣར་》,ཀྱི་བཅག,,,,,
,,132,3,《པེ་》,བཅུག,《སྣར་》,ལྕུག,,,,,
,,133,4,《པེ་》,གཞོང་།,,,,,,
,,134,5,《པེ་》《སྣར་》,པ།,,,,,,
,,135,6,《པེ་》,བྱ།,,,,,,
,,136,7,《པེ་》,གཞག,,,,,,
,,137,8,《སྣར་》,བསམ།,,,,,,
,,138,9,《སྣར་》,བསམ།,,,,,,
,,139,10,《སྣར་》,འཇུག,,,,,,
,,140,11,《སྣར་》,སྤཱ།,,,,,,
,,141,12,《པེ་》,སྐ།,,,,,,
,,142,13,《སྣར་》,དེའི།,,,,,,
,,143,14,《པེ་》,།། །།,,,,,,
,,144,15,《སྣར་》,རྗེད།,,,,,,
,,145,16,《སྣར་》,རྗེད།,,,,,,
,373,146,1,《སྣར་》,གཉིས།,,,,,,
,,147,2,《སྣར་》,བྱ་སྟེ།,,,,,,
,,148,3,《པེ་》,ཀྱིས།,,,,,,
,,149,4,《པེ་》,།། །།,,,,,,
,,150,5,《པེ་》,ལམ།,,,,,,
,,151,6,《སྣར་》,གྱི།,,,,,,
,,152,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,153,8,《སྣར་》,རལ།,,,,,,
,,154,9,《པེ་》,ཞེས།,,,,,,
,,155,10,《སྣར་》,བསྒོམ་ནར།,,,,,,
,,156,11,《སྣར་》,བཏིང་།,,,,,,
,,157,12,《སྣར་》,པ།,,,,,,
,,158,13,《པེ་》《སྣར་》,mཔ།,,,,,,
,,159,14,《པེ་》,ཏི་རིའི་སྡུང་པོ་ལ།,《སྣར་》,དྷི་རའི་སྡོང་པོ་ལ།,,,,,
,,160,15,《པེ་》《སྣར་》,ལྡོག,,,,,,
,374,161,1,《པེ་》《སྣར་》,།། །།,,,,,,
,,162,2,《པེ་》《སྣར་》,།། །།,,,,,,
,,163,3,《པེ་》《སྣར་》,pབྱ།,,,,,,
,,164,4,《སྣར་》,དུག,,,,,,
,,165,5,《པེ་》,ན།,,,,,,
,,166,6,《པེ་》,གྱིས་གཟུགས་ཅིག,《སྣར་》,གྱི་གཟུགས་ཤིག,,,,,
,,167,7,《པེ་》《སྣར་》,བྱབས་ཏེ།,,,,,,
,,168,8,《སྣར་》,མགུལ།,,,,,,
,,169,9,《པེ་》,ཞིང་།,,,,,,
,,170,10,《པེ་》,ཧྲིཿ།,,,,,,
,,171,11,《པེ་》,ཧྲིཿལ།,《སྣར་》,ཧྲཱིཿལས།,,,,,
,,172,12,《པེ་》,།། །།,,,,,,
,,173,13,《པེ་》,བསྙུང་།,,,,,,
,,174,14,《སྣར་》,བསྒོམ།,,,,,,
,,175,15,《པེ་》,བསྙུང་།,,,,,,
,,176,16,《པེ་》,བརྒྱད།,,,,,,
,,177,17,《པེ་》,བསྙུང་།,,,,,,
,375,178,1,《པེ་》,དང་།,,,,,,
,,179,2,《སྣར་》,པ།,,,,,,
,,180,3,《སྣར་》,ཀྱི།,,,,,,
,,181,4,《སྣར་》,གྱི།,,,,,,
,,182,5,《པེ་》《སྣར་》,བསྒྲུབས་ལ།,,,,,,
,,183,6,《པེ་》《སྣར་》,mསྒོ།,,,,,,
,,184,7,《པེ་》,ཁུངས།,,,,,,
,,185,8,《པེ་》《སྣར་》,།། །།,,,,,,
,,186,9,《པེ་》,ཁོང་།,,,,,,
,,187,10,《པེ་》,མེ་གཏང་ལ་མེ་གཏང་ལ།,,,,,,
,,188,11,《པེ་》,ཕྱེར་བཏུམས།,《སྣར་》,ཆེར་གཏུམས།,,,,,
,,189,12,《པེ་》《སྣར་》,ལ།,,,,,,
,,190,13,《པེ་》,།། །།,,,,,,
,,191,14,《པེ་》,འཇིག,,,,,,
,,192,15,《པེ་》,བཅུ།,,,,,,
,376,193,1,《པེ་》,རེ།,,,,,,
,,194,2,《པེ་》《སྣར་》,སྙིང་།,,,,,,
,,195,3,《སྣར་》,གཟུགས།,,,,,,
,,196,4,《པེ་》《སྣར་》,pའཇིགས་པ་ཐམས་ཅད་ལས།,,,,,,
,,197,5,《སྣར་》,།། །།,,,,,,
,,198,6,《པེ་》《སྣར་》,སྔགས།,,,,,,
,,199,7,《སྣར་》,།། །།,,,,,,
,,200,8,《སྣར་》,སྒྲུབས།,,,,,,
,,201,9,《པེ་》,pཉི་མ།,,,,,,
,,202,10,《པེ་》,ཀྱིས།,,,,,,
,,203,11,《སྣར་》,སྒྲུབས།,,,,,,
,377,204,1,《སྣར་》,mལ།,,,,,,
,,205,2,《པེ་》《སྣར་》,རྣ།,,,,,,
,,206,3,《སྣར་》,རྣམས།,,,,,,
,,207,4,《པེ་》,།། །།,,,,,,
,,208,5,《པེ་》,སྒྲུབ་ཀྱིས།,《སྣར་》,གྲུབ་ཀྱི།,,,,,
,,209,6,《པེ་》,པྃ།,,,,,,
,,210,7,《པེ་》,ཙ་བ།,《སྣར་》,ཙ།,,,,,
,,211,8,《པེ་》,སེང་གིས་ཤྲཱི་ན་ལེན་ཏྲའི།,《སྣར་》,སེངྒེ་ཤྲཱི་ན་ལེནྟྲའི།,,,,,
