མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,
གོ་བར་བྱེད་པ་སྙིང་པོ་བརྒྱ་པ།,1754,2,1,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་།《པེ་》《སྣར་》གོ་བར་བྱེད་པ་སྙིང་པོ་བརྒྱ་པ་ཞེས་བྱ་བ་བཞུགས་སོ།།,,,
,,3,2,《པེ་》《སྣར་》,བསྟེན།,,,
,,4,3,《པེ་》《སྣར་》,ན།,,,
,1755,5,1,《པེ་》《སྣར་》,གི།,,,
,,6,2,《པེ་》《སྣར་》,སོགས་དེ།,,,
,,7,3,《པེ་》《སྣར་》,ལ།,,,
,1756,8,1,《པེ་》《སྣར་》,གྱི་གོས་པ་ཡིས།,,,
,,9,2,《པེ་》《སྣར་》,དུ་བའི།,,,
,,10,3,《པེ་》《སྣར་》,རྟེན།,,,
,,11,4,《པེ་》《སྣར་》,བརླབས།,,,
,1757,12,1,《པེ་》《སྣར་》,ཀྱིས།,,,
,,13,2,《པེ་》《སྣར་》,ལྟ།,,,
,,14,3,《པེ་》《སྣར་》,རྟོགས།,,,
,,15,4,《པེ་》《སྣར་》,བཞི།,,,
,,16,5,《པེ་》《སྣར་》,རྟོགས།,,,
,1758,17,1,《པེ་》《སྣར་》,རྟོག,
,,18,2,《པེ་》《སྣར་》,བསམ།,
,,19,3,《པེ་》《སྣར་》,mབདག་ཉིད།,
,,20,4,《པེ་》《སྣར་》,སྔོན།,
,,21,5,《པེ་》《སྣར་》,mདགའ་བའི།,
,1759,22,1,《པེ་》《སྣར་》,ཡི།,
,,23,2,《པེ་》《སྣར་》,གྱིས།,
,,24,3,《པེ་》《སྣར་》,དྷུ།,
,,25,4,《པེ་》《སྣར་》,pདག།,
,,26,5,《པེ་》《སྣར་》,དྷུ།,
,,27,6,《པེ་》《སྣར་》,དྷུ།,
,,28,7,《པེ་》《སྣར་》,གང་དུ།,
,1760,29,1,《པེ་》《སྣར་》,དྷུ།,
,,30,2,《པེ་》《སྣར་》,རྟོག,
,,31,3,《པེ་》《སྣར་》,འགྲང་།,
,,32,4,《པེ་》《སྣར་》,ཡུམ།,
,1761,33,1,《པེ་》《སྣར་》,གི།,
,,34,2,《པེ་》《སྣར་》,ལས།,
,1762,35,1,《པེ་》《སྣར་》,ཡི།,
,,36,2,《པེ་》《སྣར་》,འི,
,,37,3,《པེ་》《སྣར་》,དེ་ཁོ་ན་ཉིད།,
,,38,4,《པེ་》《སྣར་》,བརྒྱ།,
,,39,5,《པེ་》《སྣར་》,བསྒོམ།,
,1763,40,1,《པེ་》《སྣར་》,རྩེས།,
,,41,2,《པེ་》《སྣར་》,pཚིག་གི་ཕན་པ་ཇི་ལྟ་བར།།,
,,42,3,《པེ་》《སྣར་》,བསྲེག,
,1764,43,1,《པེ་》《སྣར་》,གསེར།,
,,44,2,《པེ་》《སྣར་》,གི།,
,,45,3,《པེ་》《སྣར་》,རོ་ལ།,
,,46,4,《པེ་》,།།  །།,
,,47,5,《པེ་》《སྣར་》,པོར།,
,,48,6,《སྣར་》,ལ།,
,,49,7,《པེ་》《སྣར་》,གསལ།,
,1765,50,1,《པེ་》《སྣར་》,སྨྲོས།,
,,51,2,《པེ་》《སྣར་》,རྟོགས་པས་བཟུང་།,
,,52,3,《པེ་》《སྣར་》,སནྣ།,
