མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,30,8,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,31,9,《པེ་》《སྣར་》,ལང་།,,,,,,
,,32,10,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,,33,11,《པེ་》《སྣར་》,ལ།,,,,,,
,,34,12,《པེ་》《སྣར་》,སོས་ཀའི།,,,,,,
,,35,13,《པེ་》,དྲོ་བོས།,《སྣར་》,དྲོ་བོ།,,,,,
,,36,14,《པེ་》《སྣར་》,ན།,,,,,,
,,37,15,《པེ་》《སྣར་》,དཔེ།,,,,,,
,182,38,1,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,39,2,《པེ་》《སྣར་》,དག,,,,,,
,,40,3,《པེ་》《སྣར་》,ནས།,,,,,,
,,41,4,《པེ་》《སྣར་》,མཐོ།,,,,,,
,,42,5,《པེ་》《སྣར་》,པས།,,,,,,
,,43,6,《པེ་》《སྣར་》,ལས།,,,,,,
,,44,7,《པེ་》《སྣར་》,ནས།,,,,,,
,,45,8,《པེ་》《སྣར་》,བའང་།,,,,,,
,,46,9,《པེ་》《སྣར་》,བའང་།,,,,,,
,,47,10,《པེ་》《སྣར་》,རྟག་པར།,,,,,,
,,48,11,《པེ་》《སྣར་》,བརླབས།,,,,,,
,183,49,1,《པེ་》《སྣར་》,བསྐམས།,,,,,,
,,50,2,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,51,3,《པེ་》《སྣར་》,པ།,,,,,,
,,52,4,《པེ་》《སྣར་》,སྐུ།,,,,,,
,,53,5,《པེ་》《སྣར་》,ནི།,,,,,,
,,54,6,《པེ་》《སྣར་》,ཀུན།,,,,,,
,,55,7,《པེ་》《སྣར་》,མཁས།,,,,,,
,,56,8,《པེ་》《སྣར་》,ཀུན་གྱི།,,,,,,
,,57,9,《པེ་》《སྣར་》,ཡང་།,,,,,,
,,58,10,《པེ་》《སྣར་》,གིས།,,,,,,
,,59,11,《པེ་》《སྣར་》,ལ།,,,,,,
,,60,12,《པེ་》《སྣར་》,པས།,,,,,,
,184,61,1,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,62,2,《པེ་》《སྣར་》,ནས།,,,,,,
,,63,3,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,64,4,《པེ་》《སྣར་》,འདི་ཡིས།,,,,,,
,,65,5,《པེ་》《སྣར་》,བརྟན།,,,,,,
,,66,6,《པེ་》《སྣར་》,གནས།,,,,,,
,,67,7,《པེ་》《སྣར་》,བཞི་པོ།,,,,,,
,,68,8,《པེ་》《སྣར་》,པ།,,,,,,
,,69,9,《པེ་》,དེ།,,,,,,
,,70,10,《པེ་》《སྣར་》,བསྲུང་།,,,,,,
,,71,11,《པེ་》《སྣར་》,ལ།,,,,,,
,,72,12,  《པེ་》《སྣར་》,བསྲུང་བ།,,,,,,
,185,73,1,《པེ་》《སྣར་》,ཞིག,,,,,,
,,74,2,《པེ་》《སྣར་》,སྣང་།,,,,,,
,,75,3,《པེ་》《སྣར་》,རྒྱས་པར།,,,,,,
,,76,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,77,5,《པེ་》《སྣར་》,པ།,,,,,,
,,78,6,《པེ་》《སྣར་》,པས།,,,,,,
,,79,7,《པེ་》《སྣར་》,ཟབ།,,,,,,
,,80,8,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,81,9,《པེ་》《སྣར་》,པས།,,,,,,
,,82,10,《པེ་》《སྣར་》,བརྒལ།,,,,,,
,186,83,1,《པེ་》《སྣར་》,པས།,,,,,,
,,84,2,《པེ་》《སྣར་》,གཡོ་བའོ།,,,,,,
,,85,3,《པེ་》《སྣར་》,པས།,,,,,,
,,86,4,《པེ་》《སྣར་》,pཔདྨ་ཆེན་པོའི་རང་བཞིན་གྱིས།,,,,,,
,,87,5,《པེ་》《སྣར་》,ཡང་།,,,,,,
,,88,6,《པེ་》《སྣར་》,སྤྱོད་པའི་ལས།,,,,,,
,,89,7,《པེ་》《སྣར་》,བོ།,,,,,,
,187,90,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,91,2,《པེ་》《སྣར་》,དེའི།,,,,,,
,,92,3,《པེ་》《སྣར་》,དཔའོ།,,,,,,
,,93,4,《པེ་》《སྣར་》,བས།,,,,,,
,,94,5,《པེ་》《སྣར་》,རྣམས།,,,,,,
,,95,6,《པེ་》《སྣར་》,འཕགས་པ།,,,,,,
,,96,7,《པེ་》,ཀྲིཥྞཔཥྜྀ།,,,,,,
,,97,8,《པེ་》《སྣར་》,pདགེ་སློང་།,,,,,,
