མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།
,,88,3,《པེ་》《སྣར་》,mཀྱིས།
,,89,4,《སྣར་》,པའི།
,,90,5,《སྣར་》,དག
,19,91,1,《སྣར་》,བསམས།
,,92,2,《པེ་》《སྣར་》,pཔ།
,,93,3,《པེ་》《སྣར་》,ལ།
,20,94,1,《པེ་》《སྣར་》,mབ།
,,95,2,《པེ་》《སྣར་》,mསུ།
,,96,3,《པེ་》《སྣར་》,mཕྱིར།
,21,97,1,《སྣར་》,ཀྱི།
,,98,2,《པེ་》《སྣར་》,mལྟུང་བ།
,,99,3,《སྣར་》,ཟད།
,,100,4,《པེ་》《སྣར་》,སྐྱེད།
,,101,5,《པེ་》《སྣར་》,གསལ།
,,102,6,《པེ་》《སྣར་》,སྐྱེས།
,22,103,1,《པེ་》《སྣར་》,སྐྱེས།
,,104,2,《པེ་》《སྣར་》,སྐྱེས།
,,105,3,《སྣར་》,ལྔ།
,,106,4,《པེ་》《སྣར་》,mསྐྱེས་པ།
,23,107,1,《པེ་》《སྣར་》,དེ།
,,108,2,《པེ་》《སྣར་》,mཔ།
,,109,3,《པེ་》《སྣར་》,ལྐུག
,24,110,1,《པེ་》《སྣར་》,ཉམས།
,,111,2,《པེ་》《སྣར་》,mསྔ་མ།
,,112,3,《པེ་》《སྣར་》,གྱིས།
,,113,4,《པེ་》《སྣར་》,འཚོལ།
,,114,5,《པེ་》《སྣར་》,པའོ།།
,,115,6,《སྣར་》,འདི།
,,116,7,《པེ་》《སྣར་》,བྱའོ།
,25,117,1,《པེ་》《སྣར་》,pམ།
,,118,2,《པེ་》《སྣར་》,འཚོ་བའི།
,,119,3,《པེ་》《སྣར་》,འཚོལ།
,,120,4,《པེ་》《སྣར་》,mཔ།
,,121,5,《པེ་》《སྣར་》,mཁང་།
,,122,6,《པེ་》《སྣར་》,རྟེན།
,26,123,1,《པེ་》《སྣར་》,mབདག་ལ།
,,124,2,《པེ་》《སྣར་》,mབ།
,,125,3,《པེ་》《སྣར་》,བརྟེན།
,,126,4,《པེ་》《སྣར་》,བ།
,,127,5,《པེ་》《སྣར་》,བརྟེན།
,,128,6,《པེ་》《སྣར་》,འཁྲུགས།
,,129,7,《པེ་》《སྣར་》,གྱི།
,,130,8,《པེ་》《སྣར་》,བས།
,,131,9,《པེ་》《སྣར་》,ཟློག
,,132,10,《པེ་》《སྣར་》,བཞི་པོ།
,27,133,1,《པེ་》《སྣར་》,བླང་བ།
,,134,2,《པེ་》《སྣར་》,གཅད།
,,135,3,《པེ་》《སྣར་》,ཀྱིས།
,,136,4,《པེ་》《སྣར་》,mནི།
,28,137,1,《པེ་》《སྣར་》,བྱུང་།
,,138,2,《པེ་》《སྣར་》,འདུན།
,29,139,1,《པེ་》《སྣར་》,འདུ།
,,140,2,《པེ་》《སྣར་》,mལ།
,,141,3,《པེ་》《སྣར་》,ལ།
,30,142,1,《པེ་》《སྣར་》,mབྱ་བའི།
,,143,2,《སྣར་》,པར།
,,144,3,《པེ་》《སྣར་》,དེ།
,,145,4,《པེ་》《སྣར་》,རྒྱས།,
,31,146,1,《པེ་》《སྣར་》,པ།,
,,147,2,《པེ་》《སྣར་》,འཛིན།,
,,148,3,《པེ་》《སྣར་》,པས།,
,,149,4,《པེ་》《སྣར་》,བཏགས།,
,,150,5,《པེ་》《སྣར་》,རྟོགས།,
,,151,6,《པེ་》《སྣར་》,ཀྱི།,
,,152,7,《པེ་》,སྒོ་བསྡམས།,《སྣར་》,བསྒོ་བསྡམས།
,,153,8,《པེ་》《སྣར་》,mལྟ།,
,,154,9,《སྣར་》,ཀྱི།,
,,155,10,《སྣར་》,རིགས།,
,,156,11,《པེ་》《སྣར་》,སྤྱད།,
,32,157,1,《པེ་》《སྣར་》,mཡིན་ནོ།།,
,,158,2,《པེ་》《སྣར་》,གང་།,
,,159,3,《པེ་》《སྣར་》,mདག,
,,160,4,《པེ་》《སྣར་》,ཉེ་བར།,
,33,161,1,《པེ་》《སྣར་》,mདུ།
,,162,2,《པེ་》《སྣར་》,mདུ།
,,163,3,《པེ་》《སྣར་》,ལྟ་བ།
,,164,4,《པེ་》《སྣར་》,ནས།
