མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,94,4,《པེ་》《སྣར་》,pདུ།,,,,,,
,,95,5,《པེ་》《སྣར་》,མར།,,,,,,
,,96,6,《པེ་》《སྣར་》,འགག་པར་འགྱུར།,,,,,,
,,97,7,《པེ་》《སྣར་》,པའི།,,,,,,
,,98,8,《པེ་》《སྣར་》,བ།,,,,,,
,614,99,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,100,2,《པེ་》《སྣར་》,པོ།,,,,,,
,,101,3,《པེ་》《སྣར་》,ཕྲུག,,,,,,
,,102,4,《པེ་》《སྣར་》,ཕྲུག,,,,,,
,615,103,1,《པེ་》《སྣར་》,mདུ།,,,,,,
,,104,2,《པེ་》《སྣར་》,བྱ་བ།,,,,,,
,,105,3,《པེ་》《སྣར་》,བ།,,,,,,
,616,106,1,《པེ་》《སྣར་》,པ།,,,,,,
,,107,2,《པེ་》《སྣར་》,ཡིན།,,,,,,
,,108,3,《པེ་》《སྣར་》,དུ་མ་མཐོང།,,,,,,
,,109,4,《པེ་》《སྣར་》,ད།,,,,,,
,617,110,1,《པེ་》《སྣར་》,བ།,,,,,,
,,111,2,《པེ་》《སྣར་》,mཔ་གསུངས།,,,,,,
,618,112,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,113,2,《པེ་》《སྣར་》,ཉིད།,,,,,,
,,114,3,《ཅོ་》,པ།,,,,,,
,,115,4,《པེ་》《སྣར་》,གདམ།,,,,,,
,,116,5,《པེ་》《སྣར་》,དགག,,,,,,
,,117,6,《པེ་》,mཆེན་པོ།,,,,,,
,,118,7,《པེ་》《སྣར་》,དེ།,,,,,,
,,119,8,《པེ་》《སྣར་》《ཅོ་》,བཟུང།,,,,,,
,619,120,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,121,2,《པེ་》《སྣར་》,རྒྱུ།,,,,,,
,,122,3,《པེ་》《སྣར་》,ན།,,,,,,
