མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,84,11,《པེ་》《སྣར་》,mལ།,,,,,,
,,85,12,《པེ་》《སྣར་》,ཡང།,,,,,,
,67,86,1,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,87,2,《པེ་》《སྣར་》,མོད།,,,,,,
,,88,3,《སྣར་》,ཀྱིས།,,,,,,
,,89,4,《པེ་》《སྣར་》,དེ།,,,,,,
,,90,5,《པེ་》《སྣར་》,pཔ།,,,,,,
,,91,6,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,92,7,《པེ་》,རྟེན།,,,,,,
,,93,8,《པེ་》《སྣར་》,ན།,,,,,,
,,94,9,《པེ་》《སྣར་》,mཡང།,,,,,,
,,95,10,《པེ་》《སྣར་》,mམ།,,,,,,
,,96,11,《པེ་》《སྣར་》,ལ།,,,,,,
,,97,12,《པེ་》《སྣར་》,mཔར།,,,,,,
,,98,13,《པེ་》《སྣར་》,རམ།,,,,,,
,68,99,1,《སྣར་》,པར།,,,,,,
,,100,2,《པེ་》《སྣར་》,mཡི།,,,,,,
,,101,3,《པེ་》《སྣར་》,བྱེད་པ།,,,,,,
,,102,4,《པེ་》《སྣར་》,pལ།,,,,,,
,,103,5,《པེ་》《སྣར་》,mཔས།,,,,,,
,,104,6,《སྣར་》,ཆད།,,,,,,
,,105,7,《པེ་》《སྣར་》,mདུ།,,,,,,
,69,106,1,《པེ་》《སྣར་》,mཡང།,,,,,,
,,107,2,《པེ་》《སྣར་》,རང།,,,,,,
,,108,3,《པེ་》《སྣར་》,བར།,,,,,,
,,109,4,《པེ་》《སྣར་》,བའང།,,,,,,
,,110,5,《པེ་》,ཀ་འཐོབ།,《སྣར་》,ཀར་འཐོབ།,,,,,
,,111,6,《པེ་》《སྣར་》,གྱི།,,,,,,
,,112,7,《པེ་》《སྣར་》,mགང།,,,,,,
,,113,8,《པེ་》《སྣར་》,རྟོག,,,,,,
,,114,9,《པེ་》《སྣར་》,mགི།,,,,,,
,,115,10,《པེ་》《སྣར་》,བཟས།,,,,,,
,,116,11,《སྣར་》,སྐྱེས་པས།,,,,,,
,,117,12,《ཅོ་》,དེ།,,,,,,
,,118,13,《པེ་》《སྣར་》,pདང།,,,,,,
,70,119,1,《པེ་》《སྣར་》,mཡིན།,,,,,,
,,120,2,《པེ་》《སྣར་》,pལ།,,,,,,
,,121,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,122,4,《པེ་》《སྣར་》,པ།,,,,,,
,,123,5,《པེ་》《སྣར་》,mཡང།,,,,,,
,,124,6,《པེ་》《སྣར་》,mཔ་ཡིན།,,,,,,
,71,125,1,《སྣར་》,pམ།,,,,,,
,,126,2,《པེ་》《སྣར་》,པ།,,,,,,
,,127,3,《པེ་》《སྣར་》,ནི་དྲིས།,,,,,,
,,128,4,《པེ་》《སྣར་》,mདུ།,,,,,,
,,129,5,《པེ་》《སྣར་》,པ།,,,,,,
,,130,6,《པེ་》《སྣར་》,pཡང།,,,,,,
,,131,7,《པེ་》《སྣར་》,mམ།,,,,,,
,,132,8,《པེ་》《སྣར་》,ལྟ་བས་ན།,,,,,,
,,133,9,《པེ་》《སྣར་》,བརྟག,,,,,,
,,134,10,《པེ་》《སྣར་》,ཏེ།,,,,,,
,72,135,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,136,2,《པེ་》《སྣར་》,ཀྱང།,,,,,,
,,137,3,《སྣར་》,པ།,,,,,,
,,138,4,《པེ་》《སྣར་》,ཅུག་གཟུང།,,,,,,
,,139,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,140,6,《པེ་》《སྣར་》,གིས།,,,,,,
,,141,7,《པེ་》《སྣར་》,mཡང།,,,,,,
,,142,8,《པེ་》《སྣར་》,pན།,,,,,,
,,143,9,《པེ་》,ན།,《སྣར་》,ནི།,,,,,
,,144,10,《པེ་》《སྣར་》,གིས།,,,,,,
,,145,11,《པེ་》《སྣར་》,mཔ།,,,,,,
,73,146,1,《པེ་》,ཀྱི།,,,,,,
,,147,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,148,3,《པེ་》《སྣར་》,mཔ།,,,,,,
