མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,81,2,《སྣར་》,ཁམས་ཀྱིས།,,,,,,
,,82,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,83,4,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,84,5,《པེ་》《སྣར་》,pབྱ་བར།,,,,,,
,46,85,1,《སྣར་》,ནོ།,,,,,,
,,86,2,《པེ་》《སྣར་》,pཔ་ཡིན།,,,,,,
,,87,3,《པེ་》《སྣར་》《ཅོ་》,pཆོས།,,,,,,
,,88,4,《པེ་》《སྣར་》,བསྲེག,,,,,,
,,89,5,《པེ་》《སྣར་》,mལ།,,,,,,
,,90,6,《པེ་》,གིས།,,,,,,
,,91,7,《པེ་》,གི།,,,,,,
,,92,8,《པེ་》《སྣར་》,དགང་བར།,,,,,,
,47,93,1,《པེ་》,བཏེགས།,,,,,,
,,94,2,《པེ་》《སྣར་》,བལྟ།,,,,,,
,,95,3,《པེ་》《སྣར་》,ཉན།,,,,,,
,,96,4,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,97,5,《པེ་》《སྣར་》,pགང་།,,,,,,
,,98,6,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,99,7,《པེ་》《སྣར་》,pམ།,,,,,,
,48,100,1,《པེ་》《སྣར་》,mཏན།,,,,,,
,,101,2,《པེ་》《སྣར་》《ཅོ་》,སྦྱང་།,,,,,,
,,102,3,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,103,4,《པེ་》,ཀྱིས།,,,,,,
,,104,5,《པེ་》《སྣར་》,pགསུང་བ་དང་།,,,,,,
,49,105,1,《པེ་》,འཐུན།,,,,,,
,,106,2,《པེ་》《སྣར་》,མཐའ།,,,,,,
,,107,3,《སྣར་》,mརོ།,,,,,,
,,108,4,《སྣར་》,དེ།,,,,,,
,,109,5,《སྣར་》,ནི།,,,,,,
,,110,6,《པེ་》《སྣར་》,རེར།,,,,,,
,,111,7,《སྣར་》,mངེ་།,,,,,,
,50,112,1,《པེ་》《སྣར་》,གང་།,,,,,,
,,113,2,《པེ་》《སྣར་》,pཔ།,,,,,,
,,114,3,《པེ་》《སྣར་》,pཔ།,,,,,,
,,115,4,《པེ་》《སྣར་》,རྣགས་པ།,,,,,,
,,116,5,《པེ་》《སྣར་》,pབ།,,,,,,
,,117,6,《པེ་》《སྣར་》,pཔ།,,,,,,
,,118,7,《པེ་》《སྣར་》,pཔ།,,,,,,
,,119,8,《པེ་》《སྣར་》,pབ།,,,,,,
,,120,9,《པེ་》《སྣར་》,རྣམ་པ་རུས་པ།,,,,,,
,,121,10,《པེ་》《སྣར་》,pཔ།,,,,,,
,,122,11,《པེ་》《སྣར་》,རིམ།,,,,,,
,,123,12,《པེ་》,སྦོམས་པར་འགྱུར་བའི།;《སྣར་》,སྤོབས་པར་འགྱུར་བའི།,,,,,
,,124,13,《པེ་》《སྣར་》,པའམ།,,,,,,
