        མཚན་བྱང་།,     ཤོག་གྲངས།,1,        མཆན་གྲངས།,            པར་མ།,                                               མཆན།,,,,,,
,,91,3,《པེ་》《སྣར་》,pབ།,,,,,,
,,92,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,93,5,《པེ་》《སྣར་》,གཉིས་ཏེ།,,,,,,
,,94,6,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,95,7,《པེ་》《སྣར་》,pཔ།,,,,,,
,419,96,1,《པེ་》《སྣར་》,གོ།།,,,,,,
,,97,2,《པེ་》《སྣར་》,mདབང་པོ་རྟུལ་པོ་དོན་མཐའ་དག་ལ་གཞོལ་བའི་གང་ཟག་གོ།།,,,,,,
,,98,3,《པེ་》《སྣར་》,བརྟུལ།,,,,,,
,,99,4,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,100,5,《པེ་》《སྣར་》,གི།,,,,,,
,,101,6,《ཅོ་》,བཞིའོ།,,,,,,
,420,102,1,《པེ་》《སྣར་》,མཐའ།,,,,,,
,,103,2,《པེ་》《སྣར་》,mཡ་ར་ལ་ཝ།,,,,,,
,,104,3,《པེ་》《སྣར་》,ཟླས།,,,,,,
,,105,4,《པེ་》《སྣར་》,བུ་དང་།,,,,,,
,421,106,1,《པེ་》《སྣར་》,རྗེས།,,,,,,
,,107,2,《པེ་》《སྣར་》,མ།,,,,,,
,,108,3,《པེ་》《སྣར་》,m།།པ།,,,,,,
,,109,4,《པེ་》《སྣར་》,ལ།,,,,,,
,,110,5,《པེ་》《སྣར་》,mའདུ།,,,,,,
,422,111,1,《པེ་》《སྣར་》,ལམ།,,,,,,
,,112,2,《པེ་》《སྣར་》,འདུས།,,,,,,
,,113,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,114,4,《པེ་》《སྣར་》,mདུ།,,,,,,
,,115,5,《པེ་》《སྣར་》,mནི།,,,,,,
,,116,6,《པེ་》《སྣར་》,གིས།,,,,,,
,,117,7,《པེ་》《སྣར་》,རིམ་དུ།,,,,,,
,,118,8,《པེ་》《སྣར་》,pཔ།,,,,,,
,,119,9,《པེ་》《སྣར་》,རིམ་དུ།,,,,,,
,,120,10,《པེ་》《སྣར་》,རིམ་དུ།,,,,,,
,,121,11,《པེ་》《སྣར་》,རིམ་དུ།,,,,,,
,423,122,1,《པེ་》《སྣར་》,པར།,,,,,,
,,123,2,《པེ་》《སྣར་》,ཡི།།,,,,,,
,,124,3,《པེ་》《སྣར་》,mབརྒྱད་ཁྲི་བཞི་སྟོང་གི་གཉེན་པོར་ཆོས་ཀྱི་ཕུང་པོ།,,,,,,
,,125,4,《པེ་》《སྣར་》,mཏེ།,,,,,,
,,126,5,《པེ་》《སྣར་》,པའང་།,,,,,,
,,127,6,《པེ་》《སྣར་》,གཞི།,,,,,,
,424,128,1,《པེ་》《སྣར་》,mབསྡུས་པ།,,,,,,
,,129,2,《པེ་》《སྣར་》,འདི།,,,,,,
,,130,3,《པེ་》《སྣར་》,རྩེ།,,,,,,
,,131,4,《པེ་》《སྣར་》,pནོ།,,,,,,
,,132,5,《པེ་》《སྣར་》,pཔ།,,,,,,
,,133,6,《པེ་》《སྣར་》,སློབ།,,,,,,
,,134,7,《པེ་》《སྣར་》,mཐེ་ཚོམ།,,,,,,
,,135,8,《པེ་》《སྣར་》,བའི།,,,,,,
,,136,9,《སྣར་》,mརོ།,,,,,,
,425,137,1,《པེ་》《སྣར་》,ཚིག,,,,,,
,,138,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
