མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
ཀྱེའི་རྡོ་རྗེ་ལས་བྱུང་བའི་ཀུ་རུ་ཀལླེའི་མན་ངག་ཆེན་པོ་ལྔ།,1632,2,1,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་།《པེ་》ཀྱེའི་རྡོ་རྗེ་ལས་བྱུང་བའི་ཀུ་རུ་ཀུལླེའི་མན་ངག་ཆེན་པོ་ལྔ་བཞུགས།,
,,3,2,《པེ་》《སྣར་》,mསྒྲ་འཛིན།,
,1633,4,1,《པེ་》,དགུ།,
,,5,2,《པེ་》《སྣར་》,དགུ།,
,,6,3,《པེ་》《སྣར་》《ཅོ་》,བཟུང་།,
,1634,7,1,《པེ་》《སྣར་》,མཱ་ཀྵ།,
,,8,2,《པེ་》《སྣར་》,དྱཱཾ་ཨཱཪྵ།,
,,9,3,《པེ་》《སྣར་》,ཀ་མ།,
,,10,4,《པེ་》《སྣར་》,བོ་ཊ།,
,,11,5,《པེ་》《སྣར་》《ཅོ་》,དཏྟ་ཏཾ།,
