མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
རྣམ་པར་མི་རྟོག་པའི་རབ་ཏུ་བྱེད་པ།,1302,2,1,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་།《པེ་》《སྣར་》༄༅།  །རྣམ་པར་མི་རྟོག་པ་རབ་ཏུ་བྱེད་པ་ཨཱརྱ་དེ་བས་མཛད་པ་བཞུགས།,
,,3,2,《པེ་》,རྦ།,
,1303,4,1,《པེ་》《སྣར་》,སྤང་།,
,,5,2,《པེ་》《སྣར་》,བདེན།,
,,6,3,《པེ་》《སྣར་》,བུ།,
,,7,4,《པེ་》《སྣར་》,བཟོད།,
,,8,5,《པེ་》《སྣར་》,ཀྱི།,
,,9,6,《པེ་》《སྣར་》,པོ།,
,1304,10,1,《པེ་》《སྣར་》,ལོཙྪ།,
