མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,14,85,1,《པེ་》《སྣར་》,བུད།,,,,,,
,,86,2,《སྣར་》,ཡིས།,,,,,,
,,87,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,88,4,《པེ་》《སྣར་》,mགོ།,,,,,,
,,89,5,《པེ་》《སྣར་》,འབའ།,,,,,,
,,90,6,《པེ་》《སྣར་》,གྱིས།,,,,,,
,15,91,1,《པེ་》《སྣར་》,pཏུ།,,,,,,
,,92,2,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,93,3,《པེ་》《སྣར་》,པས།,,,,,,
,,94,4,《པེ་》《སྣར་》,ན།,,,,,,
,,95,5,《པེ་》《སྣར་》,གཉི་ག,,,,,,
,,96,6,《པེ་》《སྣར་》,འདི།,,,,,,
,,97,7,《པེ་》《སྣར་》,mརྣམ་འབྱོར་པས།,,,,,,
,,98,8,《པེ་》《སྣར་》,pཔ།,,,,,,
,16,99,1,《པེ་》《སྣར་》,mགཅིག་ཏུ།,,,,,,
,,100,2,《པེ་》《སྣར་》,རང་བཞིན།,,,,,,
,,101,3,《པེ་》《སྣར་》,པོ།,,,,,,
,,102,4,《པེ་》《སྣར་》,ཚེ།,,,,,,
,,103,5,《པེ་》《སྣར་》,བུ།,,,,,,
,,104,6,《པེ་》《སྣར་》,pབ།,,,,,,
,,105,7,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,17,106,1,《པེ་》《སྣར་》,བར།,,,,,,
,,107,2,《པེ་》《སྣར་》,mལ་སོགས།,,,,,,
,,108,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,109,4,《པེ་》《སྣར་》,pལ།,,,,,,
,,110,5,《པེ་》《སྣར་》,མོ།,,,,,,
,,111,6,《པེ་》,བཞིའི་བསྒོམ།;《སྣར་》,གཞིའི་བསྒོམ།,,,,,
,18,112,1,《པེ་》《སྣར་》,ཚུལ་བཞུགས།,,,,,,
,,113,2,《པེ་》《སྣར་》,མ།,,,,,,
,,114,3,《པེ་》《སྣར་》,རྒྱ།,,,,,,
,,115,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,116,5,《པེ་》《སྣར་》,གསལ།,,,,,,
,,117,6,《པེ་》《སྣར་》,འཚོ།,,,,,,
,,118,7,《པེ་》《སྣར་》,pལ།,,,,,,
,,119,8,《པེ་》《སྣར་》,pལ།,,,,,,
,,120,9,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,121,10,《པེ་》《སྣར་》,mརོ།,,,,,,
,,122,11,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,123,12,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,19,124,1,《པེ་》《སྣར་》,pབ།,,,,,,
,,125,2,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,126,3,《པེ་》《སྣར་》,རྫུན་སྨྲས་པའི།,,,,,,
,,127,4,《པེ་》《སྣར་》,mཡོད།,,,,,,
,,128,5,《པེ་》《སྣར་》,དེས།,,,,,,
,,129,6,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,130,7,《པེ་》《སྣར་》,mདང་།,,,,,,
