མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན་གྲངས།,,,,,,
ཆོས་མངོན་པ་ཀུན་ལས་བཏུས་པ་བཞུགས་སོ།།,116,2,1,《པེ་》《སྣར་》,ཆོས་མངོན་པ་ཀུན་ལས་བཏུས་པ་ཞེས་བྱ་བ་འཕགས་པ་ཐོགས་མེད་ཀྱིས་མཛད་པ་བཞུགས། །,,,,,,མཚན་བྱང་འདི་《སྡེ་》ལྟར་བཀོད་ཅིང་།
,,3,2,《པེ་》《སྣར་》,mབམ་པོ་དང་པོ།,,,,,,
,,4,3,《པེ་》《སྣར་》,pབམ་པོ་དང་པོ།,,,,,,
,117,5,1,《སྣར་》,པའོ།,,,,,,
,,6,2,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,7,3,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,8,4,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,118,9,1,《སྣར་》,ཡིན།,,,,,,
,,10,2,《སྣར་》,གཞག,,,,,,
,119,11,1,《པེ་》《སྣར་》,ཅི།,,,,,,
,,12,2,《པེ་》《སྣར་》,mཔར་བྱེད།,,,,,,
,,13,3,《པེ་》《སྣར་》,ཇི།,,,,,,
,120,14,1,《པེ་》《སྣར་》,pརྣམ་པ།,,,,,,
,,15,2,《པེ་》《སྣར་》,pཀྱི།,,,,,,
,,16,3,《པེ་》《སྣར་》,pདག,,,,,,
,121,17,1,《སྣར་》,pབ།,
,,18,2,《པེ་》《སྣར་》,སྣ།,
,,19,3,《ཅོ་》,འདྲའོ།,
,122,20,1,《པེ་》《སྣར་》,པོའི།,
,,21,2,《པེ་》,pབ།,
,,22,3,《པེ་》《སྣར་》,mདེ།,
,,23,4,《སྣར་》,པོའི།,
,,24,5,《སྣར་》,mཔ།,
,,25,6,《པེ་》《སྣར་》,བསོས།,
,,26,7,《པེ་》《སྣར་》,བཟང་།,
,,27,8,《པེ་》《སྣར་》,དེའི།,
,,28,9,《སྣར་》,pསྟེ།,
,123,29,1,《པེ་》《སྣར་》,pབ།,
,,30,2,《པེ་》《སྣར་》,mབ།,
,,31,3,《པེ་》《སྣར་》,དང་།,
,,32,4,《པེ་》《སྣར་》,བརྟེན།,
,,33,5,《ཅོ་》,pབ།,
,,34,6,《པེ་》《སྣར་》,བརྟེན།,
,124,35,1,《པེ་》《སྣར་》,mཡང་།,
,,36,2,《པེ་》《སྣར་》,གི།,
,,37,3,《ཅོ་》,གི།,
,125,38,1,《སྣར་》,འཆལ་བ།,
,,39,2,《པེ་》《སྣར་》,རྒྱུ།,
,126,40,1,《པེ་》《སྣར་》,pཔར།,
,,41,2,《པེ་》《སྣར་》,ཟློག,
,,42,3,《པེ་》《སྣར་》,ལ།,
,,43,4,《པེ་》《སྣར་》,པ།,
,,44,5,《པེ་》《སྣར་》,ལ།,
,,45,6,《པེ་》《སྣར་》,ནོ།,
,,46,7,《པེ་》《སྣར་》,mཔ།,
,,47,8,《པེ་》《སྣར་》,ལུས།,
,,48,9,《པེ་》《སྣར་》,བསམས།,
,127,49,1,《པེ་》《སྣར་》,འགོངས།,
,,50,2,《པེ་》《སྣར་》,mདང་།,
,,51,3,《པེ་》《སྣར་》,སྒྲུབ།,
,,52,4,《པེ་》《སྣར་》,pརྣམ་པར།,
,,53,5,《པེ་》《སྣར་》,སྒྲུབ།,
,,54,6,《པེ་》《སྣར་》,འཇུག,
,,55,7,《པེ་》《སྣར་》,pརྟེན་བྱེད་པའི།,
,,56,8,《པེ་》《སྣར་》,པའི་སྙིང་རྗེའི།,
,,57,9,《པེ་》《སྣར་》,འཚམས།,
,,58,10,《སྣར་》,སྐྱེད།,
,128,59,1,《པེ་》《སྣར་》,པ།,
,,60,2,《པེ་》《སྣར་》,པ།,
,,61,3,《པེ་》《སྣར་》,མི།,
,,62,4,《པེ་》《སྣར་》,དག,
,,63,5,《པེ་》《སྣར་》,གམ།,
,,64,6,《སྣར་》,བར།,
,,65,7,《པེ་》《སྣར་》,བའི།,
,129,66,1,《པེ་》《སྣར་》,mརྟེན་བྱེད་པའི།,
,,67,2,《པེ་》《སྣར་》,པར།,
,,68,3,《པེ་》《སྣར་》,པར།,
,,69,4,《པེ་》《སྣར་》,mནི།,
,,70,5,《པེ་》《སྣར་》,འབྱུང་།,
,,71,6,《པེ་》《སྣར་》,mགང་ཡིན་པ་དེ་དག་ལྟ་བ།,
,,72,7,《པེ་》《སྣར་》,འབྱུང་།,
,,73,8,《པེ་》《སྣར་》,ན།,
,130,74,1,《པེ་》《སྣར་》,ཀྱིས།,
,,75,2,《སྣར་》,mགཟུགས་ལ་བདག་གནས་པ་དང་།,
,,76,3,《པེ་》《སྣར་》,pརྣམས།,
,,77,4,《སྣར་》,mཔ།,
,,78,5,《པེ་》《སྣར་》,mགི།,
,,79,6,《སྣར་》,ལྟའོ།,
,,80,7,《པེ་》《སྣར་》,pནི།,
,,81,8,《སྣར་》,ལྟར།,,
,,82,9,《པེ་》《སྣར་》,འབྲེལ།,《ཅོ་》,འདྲེལ།,
,,83,10,《སྣར་》,བྱ་བ།,,
,,84,11,《སྣར་》,pབ།,,
,,85,12,《པེ་》《སྣར་》,pཔ།,,
,131,86,1,《པེ་》《སྣར་》,ན།,,
,,87,2,《པེ་》《སྣར་》,མཁྱུད།,,
,,88,3,《པེ་》《སྣར་》,པའི།,,
,,89,4,《པེ་》《སྣར་》,ཀྱི།,,
,,90,5,《པེ་》《སྣར་》,བརླན།,,
,,91,6,《པེ་》《སྣར་》,བས།,,
,,92,7,《པེ་》《སྣར་》,mཀྱི།,,
,,93,8,《པེ་》,སྐྱོ་བ།,《སྣར་》,སྤྱོད་པ།,
,132,94,1,《པེ་》《སྣར་》,པའི།,,
,,95,2,《པེ་》《སྣར་》,mབ།,,
,,96,3,《པེ་》《སྣར་》,ལ།,,
,,97,4,《པེ་》《སྣར་》,པའི།,
,,98,5,《པེ་》《སྣར་》,ལ།,
,,99,6,《པེ་》《སྣར་》,mཔ།,
,,100,7,《པེ་》《སྣར་》,པའི།,
,,101,8,《པེ་》《སྣར་》,མ།,
,,102,9,《པེ་》《སྣར་》,པའི།,
,,103,10,《པེ་》《སྣར་》,mསེམས་ཀྱི།,
,,104,11,《པེ་》《སྣར་》,བརྙེས།,
,,105,12,《པེ་》《སྣར་》,mརྣམས།,
,,106,13,《པེ་》《སྣར་》,སྒོམ།,
,133,107,1,《པེ་》《སྣར་》,ཀྱི།,
,,108,2,《པེ་》《སྣར་》,ཀྱི།,
,,109,3,《པེ་》,གཡེངས་པ།,
,,110,4,《སྣར་》,པ་དང།,
,,111,5,《པེ་》《སྣར་》,ང་བོ།,
,,112,6,《པེ་》《སྣར་》,mཕྱོགས་ཀྱི།,
,,113,7,《པེ་》《སྣར་》,pལས།,
,,114,8,《པེ་》《སྣར་》,mའབྱུང་བ།,
,,115,9,《པེ་》《སྣར་》,བྲལ།,
,134,116,1,《པེ་》《སྣར་》,pདེ།,
,,117,2,《པེ་》《སྣར་》,ཀྱི།,
,,118,3,《པེ་》《སྣར་》,དཔའ་འམ།,
,,119,4,《པེ་》《སྣར་》,ཀྱིས།,
,,120,5,《པེ་》《སྣར་》,pརང་།,
,,121,6,《པེ་》《སྣར་》,པའི།,
,,122,7,《པེ་》《སྣར་》,pརང་།,
,,123,8,《པེ་》《སྣར་》,ཐོབ།,
,,124,9,《པེ་》《སྣར་》,mཔ།,
