མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,89,2,《པེ་》《སྣར་》,mམལ་སྟན་གྱི་མཚན་ཉིད་དང་།,,,,,,
,,90,3,《པེ་》《སྣར་》,སྐུ།,,,,,,
,,91,4,《པེ་》《སྣར་》,སྐྱེས།,,,,,,
,397,92,1,《སྣར་》,བ།,,,,,,
,,93,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,94,3,《སྣར་》,pལ།,,,,,,
,,95,4,《སྣར་》,pཔ།,,,,,,
,,96,5,《པེ་》《སྣར་》,mདག,,,,,,
,,97,6,《པེ་》《སྣར་》,གི།,,,,,,
,398,98,1,《པེ་》《སྣར་》,བསྲུང་བ།,,,,,,
,,99,2,《པེ་》《སྣར་》,ཡོང་།,,,,,,
,,100,3,《པེ་》《སྣར་》,བསྡུད་པའོ། །དེར།,,,,,,
,,101,4,《པེ་》《སྣར་》,ལུག,,,,,,
,,102,5,《པེ་》《སྣར་》,གསལ།,,,,,,
,,103,6,《པེ་》《སྣར་》,pགོ།,,,,,,
,,104,7,《པེ་》《སྣར་》,mགནོད་པ།,,,,,,
,,105,8,《པེ་》《སྣར་》,pབཞིན།,,,,,,
,399,106,1,《པེ་》《སྣར་》,དུའོ།,,,,,,
,,107,2,《པེ་》《སྣར་》,ཟན།,,,,,,
,,108,3,《པེ་》《སྣར་》,དག,,,,,,
,,109,4,《པེ་》《སྣར་》,ཅན་གྱི།,,,,,,
,,110,5,《པེ་》《སྣར་》,ཡང་།,,,,,,
,,111,6,《པེ་》《སྣར་》,རྟག,,,,,,
,,112,7,《པེ་》《སྣར་》,mཏེ།,,,,,,
,400,113,1,《པེ་》《སྣར་》,mགྲུབ།,,,,,,
,,114,2,《སྣར་》,སོར།,,,,,,
,,115,3,《པེ་》《སྣར་》,བསྲུངས་པ།,,,,,,
,,116,4,《པེ་》《སྣར་》,བཟུང་ངོ། །སྒོམ།,,,,,,
,,117,5,《པེ་》《སྣར་》,སྔོན།,,,,,,
,,118,6,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,119,7,《སྣར་》,ཞུས།,,,,,,
,401,120,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,121,2,《པེ་》《སྣར་》,ལམ།,,,,,,
,,122,3,《པེ་》《སྣར་》,བཞག,,,,,,
,,123,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,124,5,《པེ་》《སྣར་》,དེ།,,,,,,
,,125,6,《པེ་》《སྣར་》,བར།,,,,,,
,,126,7,《སྣར་》,mཔ།,,,,,,
,,127,8,《པེ་》《སྣར་》,བ།,,,,,,
,,128,9,《པེ་》《སྣར་》,mངང་།,,,,,,
,,129,10,《པེ་》《སྣར་》,འཕམ།,,,,,,
,,130,11,《པེ་》《སྣར་》,mནི།,,,,,,
,402,131,1,《པེ་》《སྣར་》,སོ།,,,,,,
,,132,2,《པེ་》《སྣར་》,ཕྲུག,,,,,,
,,133,3,《པེ་》《སྣར་》,ཉན།,,,,,,
,,134,4,《པེ་》《སྣར་》,བཟང་།,,,,,,
,,135,5,《པེ་》《སྣར་》,ཕྲུག་གུ་སྟེ།,,,,,,
,403,136,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,137,2,《པེ་》《སྣར་》,པས།,,,,,,
,,138,3,《པེ་》《སྣར་》,pཆེན་པོ།,,,,,,
,,139,4,《པེ་》《སྣར་》,འཕོངས།,,,,,,
,,140,5,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,141,6,《པེ་》《སྣར་》,mགི།,,,,,,
,404,142,1,《པེ་》《སྣར་》,བས།,,,,,,
,,143,2,《པེ་》《སྣར་》,བར།,,,,,,
,,144,3,《པེ་》《སྣར་》,འཚོལ།,,,,,,
,,145,4,《པེ་》《སྣར་》,འཚོལ།,,,,,,
,,146,5,《པེ་》《སྣར་》,འཚོལ།,,,,,,
,405,147,1,《པེ་》《སྣར་》,བཀྲེས།,,,,,,
,,148,2,《སྣར་》,pདེ།,,,,,,
,,149,3,《པེ་》《སྣར་》,ཚོར།,,,,,,
,,150,4,《པེ་》《སྣར་》,གསལ།,,,,,,
,,151,5,《པེ་》《སྣར་》,ཕྲུག,,,,,,
,,152,6,《པེ་》《སྣར་》,ཕྲུག,,,,,,
,,153,7,《པེ་》《སྣར་》,རུང་བར།,,,,,,
,,154,8,《པེ་》《སྣར་》,དག,,,,,,
,,155,9,《པེ་》《སྣར་》,mམི།,,,,,,
,,156,10,《པེ་》《སྣར་》,འཚོལ།,,,,,,
,,157,11,《པེ་》《སྣར་》,mཏན།,,,,,,
,,158,12,《པེ་》《སྣར་》,པས།,,,,,,
,,159,13,《པེ་》,དཔའ་འོ།། ,《སྣར་》,དཔའ་དག,,,,,
,,160,14,《སྣར་》,སྙན།,,,,,,
,406,161,1,《པེ་》《སྣར་》,པ་ལའོ།,,,,,,
