མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
,59,2,1,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། 《པེ་》《སྣར་》ལ་༄༅།        །ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ་སློབ་དཔོན་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་བཞུགས་སོ།    །ཞེས་འཁོད།,
,,3,2,《པེ་》《སྣར་》,བེ་ད་ལྱ།,
,,4,3,《པེ་》《སྣར་》,ཡིས།,
,,5,4,《པེ་》,གྲུབ།,
,,6,5,《པེ་》《སྣར་》,ཕྲད།,
,,7,6,《པེ་》《སྣར་》,ཕྲད།,
,,8,7,《པེ་》《སྣར་》,བསལ།,
,,9,8,《པེ་》《སྣར་》,mཔའི།,
,60,10,1,《པེ་》《སྣར་》,བསལ།,
,,11,2,《པེ་》《སྣར་》,དགག,
,,12,3,《པེ་》,བདག་པ་སྒྲུབ།,《སྣར་》,དགག་པ་སྒྲུབ།
,,13,4,《པེ་》《སྣར་》,ཕྱི་མ།,
,,14,5,《པེ་》《སྣར་》,mཀྱི།,
,61,15,1,《པེ་》《སྣར་》,mམ།,
,,16,2,《པེ་》《སྣར་》,རྩྭ་ཕལ་པ།,
,62,17,1,《པེ་》《སྣར་》,pརོ།
,,18,2,《པེ་》《སྣར་》,བརྗོད།
,,19,3,《པེ་》《སྣར་》,བརྗོད།
,,20,4,《པེ་》《སྣར་》,pམ།
,,21,5,《པེ་》《སྣར་》,pའདས་པ་ནི་འདས་པ་མེད་དོ།།
,,22,6,《པེ་》《སྣར་》,ཚིགས་དོར།
,,23,7,《པེ་》《སྣར་》,ལྷག་ཆད།
,,24,8,《པེ་》《སྣར་》,བཅད།
,,25,9,《པེ་》《སྣར་》,བཅད།
,63,26,1,《པེ་》《སྣར་》,ལོ་ཙཱ།
