མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
རྣལ་འབྱོར་ལ་འཇུག་པ། ,331,2,1,《པེ་》《སྣར་》, རྣལ་འབྱོར་ལ་འཇུག་པ་སློབ་དཔོན་ཕྱོགས་ཀྱི་གླང་པོས་མཛད་པ་བཞུགས་སོ། །,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང།
,,3,2,《སྣར་》,ཀྱི།,,,,,,
,,4,3,《པེ་》《སྣར་》,ཡི།,,,,,,
,,5,4,《པེ་》《སྣར་》,གསལ།,,,,,,
,332,6,1,《སྣར་》,ཡི།,,,,,,
,,7,2,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,,8,3,《པེ་》《སྣར་》,གིས་རྣལ་འབྱོར་ལ།,,,,,,
,,9,4,《པེ་》《སྣར་》,དེས།,,,,,,
,,10,5,《པེ་》《སྣར་》,བར།,,,,,,
