མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
ཆོས་རྗེས་སུ་དྲན་པའི་འགྲེལ་པ།,764,2,1,《པེ་》,ཆོས་རྗེས་སུ་དྲན་པའི་འགྲེལ་པ་བཞུགས་སོ། །,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། 
,,3,2,《པེ་》《སྣར་》,དྷརྨཱ།,,,,,,
,,4,3,《པེ་》《སྣར་》,pཔར།,,,,,,
,,5,4,《པེ་》《སྣར་》,རིགས།,,,,,,
,,6,5,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,765,7,1,《སྣར་》,མིན།,,,,,,
,,8,2,《པེ་》《སྣར་》,སྤོང་བ།,,,,,,
,,9,3,《པེ་》《སྣར་》,བྱ་བའོ།,,,,,,
,,10,4,《པེ་》《སྣར་》,mདུ།,,,,,,
,,11,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
