མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།
དམ་ཚིག་ཐམས་ཅད་བསྡུས་པ་ཞེས་བྱ་བ།,690,2,1,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། 《པེ་》དམ་ཚིག་ཐམས་ཅད་བསྡུས་པ་ཞེས་བྱ་བ་བཞུགས་སོ།།
,,3,2,《སྣར་》,mཿ
,691,4,1,《པེ་》《སྣར་》,སྐོངས་པར།
,,5,2,《པེ་》《སྣར་》,བོ་དྷིའི།
,,6,3,《པེ་》《སྣར་》,པིད་ཏྲ་མའི།
,,7,4,《སྣར་》,pསྔ།
,,8,5,《པེ་》《སྣར་》,འདིར།
,,9,6,《པེ་》《སྣར་》,ཆོས།
,,10,7,《པེ་》《སྣར་》,བུ་དག་གི།
,692,11,1,《པེ་》《སྣར་》,pཏུ།
,,12,2,《པེ་》《སྣར་》,pཀྱི་གནད།
,,13,3,《སྣར་》,རྟོག
,,14,4,《པེ་》《སྣར་》,mརྣམས།
,,15,5,《པེ་》《སྣར་》,སྐོངས་པ།
,,16,6,《པེ་》《སྣར་》,mབསྐང་བ་དང་།
,,17,7,《པེ་》《སྣར་》,བསྐང་བ།,,
,,18,8,《པེ་》《སྣར་》,mདང་།,,
,693,19,1,《པེ་》《སྣར་》,བཅུ།,,
,,20,2,《པེ་》《སྣར་》,བཤིག,,
,,21,3,《པེ་》《སྣར་》,ཟན།,,
,,22,4,《པེ་》《སྣར་》,མོ།,,
,,23,5,《པེ་》,ཕྲབས།,《སྣར་》,བྲབས།,
,,24,6,《པེ་》《སྣར་》,ཟེ།,,
,,25,7,《པེ་》《སྣར་》,དབྱེ།,,
,,26,8,《སྣར་》,རྟགས།,,
,,27,9,《པེ་》《སྣར་》,བརྟགས།,,
,694,28,1,《པེ་》《སྣར་》,བླུག,,
,,29,2,《པེ་》《སྣར་》,གཅག,,
,,30,3,《པེ་》《སྣར་》,བུར།,,
,,31,4,《པེ་》《སྣར་》,མཐོར།,,
,,32,5,《སྣར་》,པོ།,,
,,33,6,《པེ་》《སྣར་》,ཀར།,,
,,34,7,《པེ་》《སྣར་》,པོས།,,
,,35,8,《པེ་》《སྣར་》,དབོག,,
,,36,9,《པེ་》《སྣར་》,ཀསྟུ།,,
,,37,10,《པེ་》,རུ།,,
,,38,11,《པེ་》《སྣར་》,ཀོ།,,
,,39,12,《པེ་》《སྣར་》,འཕྲིག,,
,,40,13,《པེ་》《སྣར་》,pགི།,,
,,41,14,《པེ་》《སྣར་》,ཀར།,,
,695,42,1,《པེ་》《སྣར་》,mཔ།,,
,,43,2,《པེ་》,ཟློས་པ།,《སྣར་》,ཟླས་པ།,
,,44,3,《པེ་》《སྣར་》,བསྙས།,,
,,45,4,《པེ་》《སྣར་》,པས།,,
,,46,5,《པེ་》《སྣར་》,ནན།,,
,,47,6,《པེ་》《སྣར་》,འཚང་འབྲུ།,,
,,48,7,《པེ་》,མཁོན།,《སྣར་》,ཁོན།,
,,49,8,《པེ་》《སྣར་》,ཆག,
,,50,9,《པེ་》《སྣར་》,ཆག,
,696,51,1,《པེ་》《སྣར་》,བཏད།,
,,52,2,《པེ་》,གློགས།,
,,53,3,《པེ་》《སྣར་》,བཟླས།,
,,54,4,《པེ་》《སྣར་》,ཀྱི།,
,,55,5,《པེ་》,pསུ།,
,,56,6,《པེ་》《སྣར་》,བསྐངས།,
,,57,7,《པེ་》《སྣར་》,mམ།,
,697,58,1,《པེ་》《སྣར་》,སོ།,
,,59,2,《པེ་》《སྣར་》,གྲྭ།,
,,60,3,《པེ་》《སྣར་》,གཟུགས་པ།,
,,61,4,《པེ་》《སྣར་》,mདང་།,
,,62,5,《སྣར་》,སུམ།,
,,63,6,《པེ་》《སྣར་》,སྐད།,
,,64,7,《པེ་》《སྣར་》,mརྫས།,
,,65,8,《པེ་》《སྣར་》,སླུ།,
,,66,9,《པེ་》《སྣར་》,ཀླག,
,,67,10,《པེ་》,ཏོག,
,698,68,1,《པེ་》《སྣར་》,བསྐོངས་སོ།,
,,69,2,《པེ་》《སྣར་》,སྐོངས་ཏེ།,
,,70,3,《པེ་》《སྣར་》,ལྟ།,
,,71,4,《པེ་》《སྣར་》,ཏོན།,
,,72,5,《པེ་》《སྣར་》,ལྟས།,
,,73,6,《པེ་》《སྣར་》,བྱའོ།,
,,74,7,《པེ་》《སྣར་》,སྐོངས།,
,699,75,1,《པེ་》《སྣར་》,རྗེའི།,
,,76,2,《པེ་》,mདང་།,
,,77,3,《པེ་》,ཐོས།,
,,78,4,《པེ་》《སྣར་》,འབག,
,,79,5,《པེ་》《སྣར་》,mཔོའི།,
,,80,6,《པེ་》《སྣར་》,བརླབས།,
,,81,7,《པེ་》《སྣར་》,mའདི།,
,,82,8,《པེ་》《སྣར་》,གཟི།,
,700,83,1,《སྣར་》,pམ།,
,,84,2,《པེ་》《སྣར་》,འཐོབ།,
,,85,3,《པེ་》《སྣར་》,པ།,
,,86,4,《པེ་》《སྣར་》,རྗེའི།,
,,87,5,《པེ་》《སྣར་》,བསམ།,
,,88,6,《པེ་》《སྣར་》,བརླབས།,
,,89,7,《པེ་》《སྣར་》,ཁྲིད།,
,,90,8,《པེ་》,གཞིའོ།,
,701,91,1,《པེ་》《སྣར་》,སོ།,
,,92,2,《པེ་》《སྣར་》,pདེ།,
,,93,3,《པེ་》《སྣར་》,སོ།,
,,94,4,《པེ་》,སོ།,
,,95,5,《པེ་》《སྣར་》,སོ།,
,,96,6,《པེ་》《སྣར་》,གཅིག,
,,97,7,《སྣར་》,པོའམ།,,
,702,98,1,《པེ་》《སྣར་》,གནོས།,,
,,99,2,《པེ་》,ཀྱིས།,,
,,100,3,《པེ་》《སྣར་》,བསྒོམ།,,
,,101,4,《པེ་》《སྣར་》,བརླབས།,,
,703,102,1,《པེ་》《སྣར་》,གསོལ།,,
,,103,2,《པེ་》,pངེ་།,,
,,104,3,《པེ་》《སྣར་》,ལྟ།,,
,,105,4,《པེ་》,གཞི།,,
,,106,5,《པེ་》,རྟོགས།,《སྣར་》,རྟོག,
