མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,,,,,,,,,,,,,,,,,
ཆོས་མངོན་པའི་འགྲེལ་པ་གནད་ཀྱི་སྒྲོན་མ་ཞེས་བྱ་བ། ,997,2,1,《པེ་》《སྣར་》,ཆོས་མངོན་པའི་འགྲེལ་པ་གནད་ཀྱི་སྒྲོན་མ་ཕྱོགས་གླང་གིས་མཛད་པའོ། །,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། ,,,,,,,,,,,,,,,,
,,1088,10,《པེ་》《སྣར་》,mནི།,,,,,,,,,,,,,,,,,,,,,,
,1182,1089,1,《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,,1090,2,《སྣར་》,གོང་མས།,,,,,,,,,,,,,,,,,,,,,,
,,1091,3,《ཅོ་》,གིས།,,,,,,,,,,,,,,,,,,,,,,
,,1092,4,《སྣར་》,རིག,,,,,,,,,,,,,,,,,,,,,,
,,1093,5,《པེ་》《སྣར་》,པའི།,,,,,,,,,,,,,,,,,,,,,,
,1183,1094,1,《པེ་》,སྲིད།,,,,,,,,,,,,,,,,,,,,,,
,,1095,2,《པེ་》《སྣར་》,དེར།,,,,,,,,,,,,,,,,,,,,,,
,,1096,3,《པེ་》《སྣར་》,སྒོ།,,,,,,,,,,,,,,,,,,,,,,
,1184,1097,1,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,1098,2,《པེ་》,དགེ་བའི།,,,,,,,,,,,,,,,,,,,,,,
,,1099,3,《པེ་》《སྣར་》,མཐོར།,,,,,,,,,,,,,,,,,,,,,,
,,1100,4,《པེ་》《སྣར་》,mལྟར།,,,,,,,,,,,,,,,,,,,,,,
,,1101,5,《པེ་》《སྣར་》,pནོ།,,,,,,,,,,,,,,,,,,,,,,
,,1102,6,《སྣར་》,བས།,,,,,,,,,,,,,,,,,,,,,,
,,1103,7,《པེ་》《སྣར་》,mནི།,,,,,,,,,,,,,,,,,,,,,,
,1185,1104,1,《པེ་》《སྣར་》,pདག,,,,,,,,,,,,,,,,,,,,,,
,,1105,2,《པེ་》,ཕྱེད།,,,,,,,,,,,,,,,,,,,,,,
,,1106,3,《པེ་》《སྣར་》,སྐྱེ།,,,,,,,,,,,,,,,,,,,,,,
,,1107,4,《པེ་》《སྣར་》,བསྟན།,,,,,,,,,,,,,,,,,,,,,,
,,1108,5,《པེ་》,བལྟོས་ཏེ་འདྲི།;《སྣར་》,ལྟོས་ཏེ་འདྲི།,,,,,,,,,,,,,,,,,,,,,
,,1109,6,《པེ་》《སྣར་》,mགང་།,,,,,,,,,,,,,,,,,,,,,,
,,1110,7,《པེ་》《སྣར་》,པའི།,,,,,,,,,,,,,,,,,,,,,,
,,1111,8,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,1186,1112,1,《པེ་》,རྫོགས།,,,,,,,,,,,,,,,,,,,,,,
,,1113,2,《པེ་》《སྣར་》,mབ།,,,,,,,,,,,,,,,,,,,,,,
,,1114,3,《པེ་》《སྣར་》,སྐྱེ་བོ།,,,,,,,,,,,,,,,,,,,,,,
,,1115,4,《པེ་》,མིང་།,,,,,,,,,,,,,,,,,,,,,,
,1187,1116,1,《པེ་》《སྣར་》,mནི།,,,,,,,,,,,,,,,,,,,,,,
,,1117,2,《པེ་》《སྣར་》,ཤེས།,,,,,,,,,,,,,,,,,,,,,,
,,1118,3,《པེ་》《སྣར་》,བལྟོས།,,,,,,,,,,,,,,,,,,,,,,
,1188,1119,1,《པེ་》《སྣར་》,mབྱ་བ་བྱེད་ལ་རེས་འགའ་ནི།,,,,,,,,,,,,,,,,,,,,,,
,,1120,2,《པེ་》《སྣར་》,ལྟར།,,,,,,,,,,,,,,,,,,,,,,
,,1121,3,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,1122,4,《པེ་》《སྣར་》,དྲང་།,,,,,,,,,,,,,,,,,,,,,,
,,1123,5,《པེ་》《སྣར་》,རྟོག་པས་བསྒྲུབ།,,,,,,,,,,,,,,,,,,,,,,
,,1124,6,《པེ་》《སྣར་》,སྤྱད།,,,,,,,,,,,,,,,,,,,,,,
,,1125,7,《པེ་》,pབས།,,,,,,,,,,,,,,,,,,,,,,
,1189,1126,1,《ཅོ་》,ཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,1190,1127,1,《པེ་》《སྣར་》,mགསུམ།,,,,,,,,,,,,,,,,,,,,,,
,,1128,2,《པེ་》《སྣར་》,གི་རླགས།,,,,,,,,,,,,,,,,,,,,,,
,,1129,3,《པེ་》《སྣར་》,pདེ་ལྟར་སེམས་བཅུ་དྲུག་པོ་དེ་དག་གི་དམིགས་པ་ཡིན་ཏེ། ཁམས་གསུམ་གྱི་རྣམ་པ་གསུམ་སྟེ། འགོག་པ་དང་ལམ་མཐོང་བ་དང་། བསྒོམ་པས་སྤང་བར་བྲ་བ་དང་། ཟག་པ་མེད་པའི་དམིགས་པ་ཡིན་ནོ།།,,,,,,,,,,,,,,,,,,,,,,
,,1130,4,《པེ་》《སྣར་》,གི།,,,,,,,,,,,,,,,,,,,,,,
,,1131,5,《པེ་》,རྣམས།;《སྣར་》,བཅས་རྣམ།,,,,,,,,,,,,,,,,,,,,,
,,1132,6,《པེ་》《སྣར་》,mདེ་དང་།,,,,,,,,,,,,,,,,,,,,,,
,,1133,7,《པེ་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,1191,1134,1,《པེ་》《སྣར་》,mགྱུར་པས་དེའི་དགྲ་བོར།,,,,,,,,,,,,,,,,,,,,,,
,,1135,2,《སྣར་》,བ།,,,,,,,,,,,,,,,,,,,,,,
,,1136,3,《པེ་》,mནས།,,,,,,,,,,,,,,,,,,,,,,
,1192,1137,1,《པེ་》,སྲེད།,,,,,,,,,,,,,,,,,,,,,,
,,1138,2,《པེ་》《སྣར་》,མེད།,,,,,,,,,,,,,,,,,,,,,,
,,1139,3,《པེ་》《སྣར་》,ཆེ།,,,,,,,,,,,,,,,,,,,,,,
,,1140,4,《པེ་》《སྣར་》,pསྲིད་པའི་ཉེ་བར་ལེན་པའོ།།,,,,,,,,,,,,,,,,,,,,,,
,1193,1141,1,《པེ་》《སྣར་》,pསུ།,,,,,,,,,,,,,,,,,,,,,,
,,1142,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,,,,,,,,,,,,,,,,,
,,1143,3,《པེ་》《སྣར་》,འཆི།,,,,,,,,,,,,,,,,,,,,,,
,,1144,4,《པེ་》《སྣར་》,བས།,,,,,,,,,,,,,,,,,,,,,,
,1194,1145,1,《པེ་》《སྣར་》,mདག,,,,,,,,,,,,,,,,,,,,,,
,,1146,2,《པེ་》《སྣར་》,ཀ,,,,,,,,,,,,,,,,,,,,,,
,,1147,3,《པེ་》,མ།,,,,,,,,,,,,,,,,,,,,,,
,1195,1148,1,《སྣར་》,པ་ནི།,,,,,,,,,,,,,,,,,,,,,,
,,1149,2,《པེ་》《སྣར་》,བརྟེན།,,,,,,,,,,,,,,,,,,,,,,
,,1150,3,《པེ་》,གྱིས།;《སྣར་》,གྱི།,,,,,,,,,,,,,,,,,,,,,
,,1151,4,《པེ་》,pབ།,,,,,,,,,,,,,,,,,,,,,,
,,1152,5,《པེ་》《སྣར་》,མའི།,,,,,,,,,,,,,,,,,,,,,,
,,1153,6,《པེ་》,གཉིས་རྒོད་དང་།;《སྣར་》,གཉིས་རྒོད།,,,,,,,,,,,,,,,,,,,,,
,,1154,7,《ཅོ་》,པ་དང་།,,,,,,,,,,,,,,,,,,,,,,
,1196,1155,1,《པེ་》《སྣར་》,mཔར་བྱེད།,,,,,,,,,,,,,,,,,,,,,,
,,1156,2,《སྣར་》,གདོན།,,,,,,,,,,,,,,,,,,,,,,
,,1157,3,《པེ་》《སྣར་》,mདེ།,,,,,,,,,,,,,,,,,,,,,,
,,1158,4,《པེ་》《སྣར་》,འཁྲུག,,,,,,,,,,,,,,,,,,,,,,
,,1159,5,《པེ་》《སྣར་》,mནི།,,,,,,,,,,,,,,,,,,,,,,
,1197,1160,1,《པེ་》《སྣར་》,mདག་ནི།,,,,,,,,,,,,,,,,,,,,,,
,,1161,2,《པེ་》《སྣར་》,mདེ།,,,,,,,,,,,,,,,,,,,,,,
,,1162,3,《སྣར་》,ཚིག,,,,,,,,,,,,,,,,,,,,,,
,,1163,4,《པེ་》《སྣར་》,mལ།,,,,,,,,,,,,,,,,,,,,,,
,,1164,5,《པེ་》《སྣར་》,མཐོ་འཚམ།,,,,,,,,,,,,,,,,,,,,,,
,,1165,6,《སྣར་》,སྒོམ།,,,,,,,,,,,,,,,,,,,,,,
,1198,1166,1,《པེ་》,mབ།,,,,,,,,,,,,,,,,,,,,,,
,,1167,2,《པེ་》《སྣར་》,གཉིད།,,,,,,,,,,,,,,,,,,,,,,
,,1168,3,《སྣར་》,རྒྱུ།,,,,,,,,,,,,,,,,,,,,,,
,,1169,4,《པེ་》《སྣར་》,པོ།,,,,,,,,,,,,,,,,,,,,,,
,,1170,5,《པེ་》《སྣར་》,ཉིད།,,,,,,,,,,,,,,,,,,,,,,
,,1171,6,《པེ་》《སྣར་》,mབས་སྤང་།,,,,,,,,,,,,,,,,,,,,,,
,,1172,7,《སྣར་》,pདང་།,,,,,,,,,,,,,,,,,,,,,,
,,1173,8,《པེ་》,mབྱ་བ།,,,,,,,,,,,,,,,,,,,,,,
,,1174,9,《པེ་》《སྣར་》,pཔ།,,,,,,,,,,,,,,,,,,,,,,
,1199,1175,1,《པེ་》《སྣར་》,སྡུག་བསྔལ་ཡིད་བདེ།,,,,,,,,,,,,,,,,,,,,,,
,,1176,2,《པེ་》《སྣར་》,ཏེ།,,,,,,,,,,,,,,,,,,,,,,
,,1177,3,《པེ་》《སྣར་》,pབ།,,,,,,,,,,,,,,,,,,,,,,
,1200,1178,1,《པེ་》《སྣར་》,དེ།,,,,,,,,,,,,,,,,,,,,,,
,,1179,2,《སྣར་》,pདང་།,,,,,,,,,,,,,,,,,,,,,,
,,1180,3,《སྣར་》,འགོད།,,,,,,,,,,,,,,,,,,,,,,
,,1181,4,《པེ་》《སྣར་》,mགང་།,,,,,,,,,,,,,,,,,,,,,,
,,1182,5,《པེ་》《སྣར་》,ཟས།,,,,,,,,,,,,,,,,,,,,,,
,,1183,6,《པེ་》《སྣར་》,རྨྱངས།,,,,,,,,,,,,,,,,,,,,,,
,,1184,7,《པེ་》《སྣར་》,mདང་།,,,,,,,,,,,,,,,,,,,,,,
,1201,1185,1,《པེ་》,འདིས།,,,,,,,,,,,,,,,,,,,,,,
,,1186,2,《པེ་》《སྣར་》,mཡང་།,,,,,,,,,,,,,,,,,,,,,,
,,1187,3,《པེ་》《སྣར་》,mཀས།,,,,,,,,,,,,,,,,,,,,,,
,,1188,4,《པེ་》《སྣར་》,pཡང་།,,,,,,,,,,,,,,,,,,,,,,
,1202,1189,1,《པེ་》《སྣར་》,སྤངས།,,,,,,,,,,,,,,,,,,,,,,
,,1190,2,《པེ་》《སྣར་》,དག,,,,,,,,,,,,,,,,,,,,,,
,,1191,3,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,1192,4,《པེ་》《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,
,,1193,5,《པེ་》《སྣར་》,pནི།,,,,,,,,,,,,,,,,,,,,,,
,,1194,6,《པེ་》《སྣར་》,pརྣ།,,,,,,,,,,,,,,,,,,,,,,
,1203,1195,1,《པེ་》《ཅོ་》,སྐལ་བའི།,,,,,,,,,,,,,,,,,,,,,,
,,1196,2,《པེ་》《སྣར་》,mཡུལ།,,,,,,,,,,,,,,,,,,,,,,
,,1197,3,《སྣར་》《ཅོ་》,ཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,1198,4,《པེ་》《སྣར་》,སྐྱེས་དང་འབྲལ།,,,,,,,,,,,,,,,,,,,,,,
,,1199,5,《སྣར་》,ཟས།,,,,,,,,,,,,,,,,,,,,,,
,,1200,6,《པེ་》《སྣར་》,mན།,,,,,,,,,,,,,,,,,,,,,,
,,1201,7,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,1204,1202,1,《སྣར་》,ད།,,,,,,,,,,,,,,,,,,,,,,
,,1203,2,《པེ་》《སྣར་》,mའང་།,,,,,,,,,,,,,,,,,,,,,,
,1205,1204,1,《པེ་》《སྣར་》,mལ།,,,,,,,,,,,,,,,,,,,,,,
,,1205,2,《པེ་》《སྣར་》,mཔོ།,,,,,,,,,,,,,,,,,,,,,,
,,1206,3,《པེ་》《སྣར་》,mམ།,,,,,,,,,,,,,,,,,,,,,,
,,1207,4,《པེ་》《སྣར་》,བ།,,,,,,,,,,,,,,,,,,,,,,
,1206,1208,1,《པེ་》《སྣར་》,mདང་།,,,,,,,,,,,,,,,,,,,,,,
,,1209,2,《པེ་》《སྣར་》,མ།,,,,,,,,,,,,,,,,,,,,,,
,,1210,3,《སྣར་》,པ་ནི།,,,,,,,,,,,,,,,,,,,,,,
,,1211,4,《པེ་》《སྣར་》,མིན།,,,,,,,,,,,,,,,,,,,,,,
,,1212,5,《པེ་》,mབྲལ།,,,,,,,,,,,,,,,,,,,,,,
,1207,1213,1,《པེ་》《སྣར་》,གཅིག་ཁོ་ན།,,,,,,,,,,,,,,,,,,,,,,
,,1214,2,《པེ་》,བ་ཟག་པ།,,,,,,,,,,,,,,,,,,,,,,
,,1215,3,《པེ་》,པ་ཁོ་ནའོ།,,,,,,,,,,,,,,,,,,,,,,
,,1216,4,《པེ་》《སྣར་》,པར།,,,,,,,,,,,,,,,,,,,,,,
,1208,1217,1,《པེ་》《སྣར་》,རིམ།,,,,,,,,,,,,,,,,,,,,,,
,,1218,2,《ཅོ་》,རྟོག,,,,,,,,,,,,,,,,,,,,,,
,,1219,3,《པེ་》《སྣར་》,སམ།,,,,,,,,,,,,,,,,,,,,,,
,,1220,4,《པེ་》《སྣར་》,བཅོམ་པ།,,,,,,,,,,,,,,,,,,,,,,
,1209,1221,1,《ཅོ་》,བསྲུང་།,,,,,,,,,,,,,,,,,,,,,,
,,1222,2,《པེ་》《སྣར་》,བདེ་བ།,,,,,,,,,,,,,,,,,,,,,,
,,1223,3,《པེ་》《སྣར་》,ནས།,,,,,,,,,,,,,,,,,,,,,,
,,1224,4,《པེ་》,བསམ།,,,,,,,,,,,,,,,,,,,,,,
,,1225,5,《པེ་》,pལ།,,,,,,,,,,,,,,,,,,,,,,
,,1226,6,《པེ་》《སྣར་》,འདྲེས།,,,,,,,,,,,,,,,,,,,,,,
,,1227,7,《པེ་》《སྣར་》,གྱི།,,,,,,,,,,,,,,,,,,,,,,
,,1228,8,《པེ་》,ཡིན་ལ་མི་བལྟོས།;《སྣར་》,ཡི་གེ་ལ་མ་བལྟོས།,,,,,,,,,,,,,,,,,,,,,
,,1229,9,《པེ་》,mལ།,,,,,,,,,,,,,,,,,,,,,,
,,1230,10,《པེ་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,1210,1231,1,《པེ་》《སྣར་》,མས།,,,,,,,,,,,,,,,,,,,,,,
,,1232,2,《པེ་》《སྣར་》,སྲིད།,,,,,,,,,,,,,,,,,,,,,,
,,1233,3,《སྣར་》,mམོ།,,,,,,,,,,,,,,,,,,,,,,
,,1234,4,《པེ་》《སྣར་》,བསྟན།,,,,,,,,,,,,,,,,,,,,,,
,,1235,5,《པེ་》《སྣར་》,ཡིས།,,,,,,,,,,,,,,,,,,,,,,
,1211,1236,1,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,1237,2,《སྣར་》,གཞི།,,,,,,,,,,,,,,,,,,,,,,
,,1238,3,《པེ་》《སྣར་》,ནི།,,,,,,,,,,,,,,,,,,,,,,
,,1239,4,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,1240,5,《པེ་》《སྣར་》,མཐས།,,,,,,,,,,,,,,,,,,,,,,
,,1241,6,《སྣར་》,བསྡུད།,,,,,,,,,,,,,,,,,,,,,,
,,1242,7,《པེ་》《སྣར་》,རྐང་།,,,,,,,,,,,,,,,,,,,,,,
,,1243,8,《པེ་》,སྦྱར་བ།;《སྣར་》,སྦྱར་བར།,,,,,,,,,,,,,,,,,,,,,
,,1244,9,《པེ་》,pདེ།,,,,,,,,,,,,,,,,,,,,,,
,,1245,10,《པེ་》《སྣར་》,བྱ་བའི།,,,,,,,,,,,,,,,,,,,,,,
,1212,1246,1,《པེ་》《སྣར་》,བོར།,,,,,,,,,,,,,,,,,,,,,,
,,1247,2,《པེ་》《སྣར་》《ཅོ་》,ས།,,,,,,,,,,,,,,,,,,,,,,
,,1248,3,《པེ་》《སྣར་》,སྐྱེའི།,,,,,,,,,,,,,,,,,,,,,,
,,1249,4,《པེ་》《སྣར་》,mནི།,,,,,,,,,,,,,,,,,,,,,,
,,1250,5,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,1213,1251,1,《པེ་》《སྣར་》,mདེ།,,,,,,,,,,,,,,,,,,,,,,
,,1252,2,《པེ་》《སྣར་》,གཅིག,,,,,,,,,,,,,,,,,,,,,,
,,1253,3,《པེ་》,འགྲོ་བ།;《སྣར་》,འཇོག་པ།,,,,,,,,,,,,,,,,,,,,,
,,1254,4,《པེ་》《སྣར་》,རྟོག,,,,,,,,,,,,,,,,,,,,,,
,,1255,5,《པེ་》《སྣར་》,mདག,,,,,,,,,,,,,,,,,,,,,,
,,1256,6,《པེ་》《སྣར་》,mསེམས་དང་།,,,,,,,,,,,,,,,,,,,,,,
,,1257,7,《པེ་》《སྣར་》,གིས།,,,,,,,,,,,,,,,,,,,,,,
,1214,1258,1,《པེ་》,ཉིས།,,,,,,,,,,,,,,,,,,,,,,
,,1259,2,《པེ་》,རྟགས།;《སྣར་》,རྟག,,,,,,,,,,,,,,,,,,,,,
,,1260,3,《པེ་》《སྣར་》,mགི་མཚན།,,,,,,,,,,,,,,,,,,,,,,
,,1261,4,《པེ་》《སྣར་》,mནི།,,,,,,,,,,,,,,,,,,,,,,
,,1262,5,《པེ་》《སྣར་》,mརྣམ་པ།,,,,,,,,,,,,,,,,,,,,,,
,1215,1263,1,《སྣར་》,རག,,,,,,,,,,,,,,,,,,,,,,
,,1264,2,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,,1265,3,《སྣར་》,དྲ།,,,,,,,,,,,,,,,,,,,,,,
,,1266,4,《སྣར་》,བྱུང་།,,,,,,,,,,,,,,,,,,,,,,
,,1267,5,《པེ་》,mཡུལ།,,,,,,,,,,,,,,,,,,,,,,
,,1268,6,《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,
,,1269,7,《ཅོ་》,གཏགས།,,,,,,,,,,,,,,,,,,,,,,
,1216,1270,1,《པེ་》《སྣར་》,བར།,,,,,,,,,,,,,,,,,,,,,,
,,1271,2,《པེ་》《སྣར་》,mབདེན་པ་ལ།,,,,,,,,,,,,,,,,,,,,,,
,,1272,3,《པེ་》《སྣར་》,ཁྱད།,,,,,,,,,,,,,,,,,,,,,,
,,1273,4,《པེ་》《སྣར་》,དེ།,,,,,,,,,,,,,,,,,,,,,,
,,1274,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,,,,,,,,,,,,,,,,,
,,1275,6,《པེ་》《སྣར་》,pསྡུག་བསྔལ་ལ་སོགས་པའི་ངེས་པ་མ་སྨོས་པའི་ཕྱིར་ཁམས་གསུམ་པའི།,,,,,,,,,,,,,,,,,,,,,,
,,1276,7,《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,1277,8,《པེ་》《སྣར་》,པོ།,,,,,,,,,,,,,,,,,,,,,,
,1217,1278,1,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,1279,2,《པེ་》《སྣར་》,མངོན་སུམ།,,,,,,,,,,,,,,,,,,,,,,
,,1280,3,《པེ་》《སྣར་》,པ་ལ།,,,,,,,,,,,,,,,,,,,,,,
,,1281,4,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,1282,5,《པེ་》,དོ།;《སྣར་》,དེ།,,,,,,,,,,,,,,,,,,,,,
,,1283,6,《སྣར་》,ཐོབ།,,,,,,,,,,,,,,,,,,,,,,
,1218,1284,1,《པེ་》《སྣར་》,mགཉིས།,,,,,,,,,,,,,,,,,,,,,,
,,1285,2,《པེ་》《སྣར་》,གཞི།,,,,,,,,,,,,,,,,,,,,,,
,,1286,3,《སྣར་》,མངོན།,,,,,,,,,,,,,,,,,,,,,,
,,1287,4,《པེ་》《སྣར་》,གིས་ཡང་།,,,,,,,,,,,,,,,,,,,,,,
,,1288,5,《སྣར་》,འཐོབ།,,,,,,,,,,,,,,,,,,,,,,
,,1289,6,《པེ་》《སྣར་》,པ་ཐོབ་ནས།,,,,,,,,,,,,,,,,,,,,,,
,,1290,7,《པེ་》《སྣར་》,འགྲོ།,,,,,,,,,,,,,,,,,,,,,,
,,1291,8,《པེ་》《སྣར་》,mགསུམ་ཡང་།,,,,,,,,,,,,,,,,,,,,,,
,,1292,9,《པེ་》《སྣར་》,ནས།,,,,,,,,,,,,,,,,,,,,,,
,1219,1293,1,《པེ་》《སྣར་》,གྱིས།,,,,,,,,,,,,,,,,,,,,,,
,,1294,2,《པེ་》《སྣར་》,བསམ།,,,,,,,,,,,,,,,,,,,,,,
,,1295,3,《པེ་》《སྣར་》,བསྒོམ།,,,,,,,,,,,,,,,,,,,,,,
,,1296,4,《པེ་》,mན།,,,,,,,,,,,,,,,,,,,,,,
,,1297,5,《པེ་》《སྣར་》,mཆོས།,,,,,,,,,,,,,,,,,,,,,,
,1220,1298,1,《སྣར་》,ཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,1299,2,《པེ་》《སྣར་》,mས།,,,,,,,,,,,,,,,,,,,,,,
,,1300,3,《པེ་》《སྣར་》,དེ་བའི།,,,,,,,,,,,,,,,,,,,,,,
,1221,1301,1,《པེ་》《སྣར་》,མངོན།,,,,,,,,,,,,,,,,,,,,,,
,,1302,2,《པེ་》《སྣར་》,mཔའི།,,,,,,,,,,,,,,,,,,,,,,
,,1303,3,《པེ་》《སྣར་》,mརྣམས།,,,,,,,,,,,,,,,,,,,,,,
,,1304,4,《པེ་》《སྣར་》,mབ།,,,,,,,,,,,,,,,,,,,,,,
,,1305,5,《སྣར་》,སྒོམ།,,,,,,,,,,,,,,,,,,,,,,
,,1306,6,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,1307,7,《པེ་》,pཔ།,,,,,,,,,,,,,,,,,,,,,,
,,1308,8,《པེ་》《སྣར་》,ཅིག,,,,,,,,,,,,,,,,,,,,,,
,,1309,9,《པེ་》《སྣར་》,དོ།།,,,,,,,,,,,,,,,,,,,,,,
,,1310,10,《པེ་》《སྣར་》,mཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,1222,1311,1,《པེ་》《སྣར་》,mབཅུ་དྲུག་པ་ལ་དེ་འབྲས་གནས། །སེམས།,,,,,,,,,,,,,,,,,,,,,,
,,1312,2,《པེ་》《སྣར་》,mཚེ།,,,,,,,,,,,,,,,,,,,,,,
,,1313,3,《སྣར་》,འཐོབ།,,,,,,,,,,,,,,,,,,,,,,
,,1314,4,《པེ་》《སྣར་》,mདེ།,,,,,,,,,,,,,,,,,,,,,,
,1223,1315,1,《པེ་》《སྣར་》,དེ།,,,,,,,,,,,,,,,,,,,,,,
,,1316,2,《སྣར་》,བཞུགས།,,,,,,,,,,,,,,,,,,,,,,
,,1317,3,《པེ་》《སྣར་》,དེ།,,,,,,,,,,,,,,,,,,,,,,
,,1318,4,《པེ་》,ཚན་སུ།;《སྣར་》,མཆན་སུ།,,,,,,,,,,,,,,,,,,,,,
,,1319,5,《པེ་》《སྣར་》,pཕྱིར།,,,,,,,,,,,,,,,,,,,,,,
,,1320,6,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,1224,1321,1,《པེ་》《སྣར་》,འདའ་བ།,,,,,,,,,,,,,,,,,,,,,,
,,1322,2,《པེ་》《སྣར་》,གོང་།,,,,,,,,,,,,,,,,,,,,,,
,,1323,3,《པེ་》《སྣར་》,རྣམ།,,,,,,,,,,,,,,,,,,,,,,
,1225,1324,1,《པེ་》《སྣར་》,mལས།,,,,,,,,,,,,,,,,,,,,,,
,,1325,2,《པེ་》《སྣར་》,བརྒལ།,,,,,,,,,,,,,,,,,,,,,,
,,1326,3,《པེ་》,pཔ།,,,,,,,,,,,,,,,,,,,,,,
,1226,1327,1,《སྣར་》,pགི།,,,,,,,,,,,,,,,,,,,,,,
,,1328,2,《སྣར་》,མཚན།,,,,,,,,,,,,,,,,,,,,,,
,,1329,3,《སྣར་》,མཚན།,,,,,,,,,,,,,,,,,,,,,,
,,1330,4,《པེ་》《སྣར་》,ལས།,,,,,,,,,,,,,,,,,,,,,,
,,1331,5,《པེ་》,པའི།,,,,,,,,,,,,,,,,,,,,,,
,,1332,6,《པེ་》《སྣར་》,pསུ།,,,,,,,,,,,,,,,,,,,,,,
,1227,1333,1,《པེ་》,mཡང་།,,,,,,,,,,,,,,,,,,,,,,
,,1334,2,《པེ་》,mནི།,,,,,,,,,,,,,,,,,,,,,,
,,1335,3,《པེ་》《སྣར་》,འཇུག,,,,,,,,,,,,,,,,,,,,,,
,,1336,4,《པེ་》,འཇུག,,,,,,,,,,,,,,,,,,,,,,
,1228,1337,1,《པེ་》《སྣར་》,ཆེའི།,,,,,,,,,,,,,,,,,,,,,,
,,1338,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,,,,,,,,,,,,,,,,,
,,1339,3,《པེ་》,mཐོབ་པ།,,,,,,,,,,,,,,,,,,,,,,
,,1340,4,《པེ་》《སྣར་》,ལ་ཞུགས།,,,,,,,,,,,,,,,,,,,,,,
,1229,1341,1,《པེ་》《སྣར་》,བསློབ།,,,,,,,,,,,,,,,,,,,,,,
,,1342,2,《སྣར་》,བསློབ།,,,,,,,,,,,,,,,,,,,,,,
,,1343,3,《པེ་》《སྣར་》,pའཇིག་རྟེན་པ་དང་།,,,,,,,,,,,,,,,,,,,,,,
,,1344,4,《པེ་》《སྣར་》,mདང་།,,,,,,,,,,,,,,,,,,,,,,
,,1345,5,《པེ་》《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,
,,1346,6,《པེ་》,མའི།,,,,,,,,,,,,,,,,,,,,,,
,1230,1347,1,《པེ་》,བཞིན།;《སྣར་》,གཞིན།,,,,,,,,,,,,,,,,,,,,,
,,1348,2,《པེ་》《སྣར་》,བྲལ།,,,,,,,,,,,,,,,,,,,,,,
,,1349,3,《སྣར་》,འཐོབ།,,,,,,,,,,,,,,,,,,,,,,
,,1350,4,《པེ་》《སྣར་》,པོའི།,,,,,,,,,,,,,,,,,,,,,,
,,1351,5,《པེ་》,བསམ།;《སྣར་》,mབསམ་གཏན།,,,,,,,,,,,,,,,,,,,,,
,,1352,6,《པེ་》《སྣར་》,འབྲལ།,,,,,,,,,,,,,,,,,,,,,,
,1231,1353,1,《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,1354,2,《པེ་》《སྣར་》,mས།,,,,,,,,,,,,,,,,,,,,,,
,,1355,3,《པེ་》《སྣར་》,འོང་བ།,,,,,,,,,,,,,,,,,,,,,,
,,1356,4,《པེ་》,mན།,,,,,,,,,,,,,,,,,,,,,,
,,1357,5,《པེ་》,བ།,,,,,,,,,,,,,,,,,,,,,,
