མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,97,2,《པེ་》《སྣར་》,ཞིང་།,,,,,,
,,98,3,《པེ་》《སྣར་》,pའདི།,,,,,,
,,99,4,《པེ་》《སྣར་》,mབའི།,,,,,,
,,100,5,《པེ་》《སྣར་》,pཕྱིར།,,,,,,
,627,101,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,102,2,《པེ་》《སྣར་》,ཡིན།,,,,,,
,,103,3,《པེ་》《སྣར་》,རྟགས།,,,,,,
,,104,4,《པེ་》《སྣར་》,ཤེས།,,,,,,
,,105,5,《པེ་》《སྣར་》,mམ་ཡིན།,,,,,,
,,106,6,《པེ་》《སྣར་》,འདི།,,,,,,
,,107,7,《པེ་》《སྣར་》,འདི།,,,,,,
,,108,8,《པེ་》《སྣར་》,ལས།,,,,,,
,,109,9,《པེ་》,ནི།,,,,,,
,,110,10,《པེ་》《སྣར་》,mལ།,,,,,,
,,111,11,《པེ་》《སྣར་》,མ།,,,,,,
,628,112,1,《པེ་》《སྣར་》,ཅན།,,,,,,
,,113,2,《པེ་》《སྣར་》,pམ།,,,,,,
,,114,3,《པེ་》《སྣར་》,པ་སྔར་ནུས།,,,,,,
,,115,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,,116,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,117,6,《པེ་》《སྣར་》,བྱར།,,,,,,
,629,118,1,《པེ་》,pགྱི་ཁྱད་པར།;《སྣར་》,pགྱིས་ཁྱད་པར།,,,,,
,,119,2,《པེ་》《སྣར་》,mཡིད།,,,,,,
,,120,3,《སྣར་》,pཔ།,,,,,,
,,121,4,《པེ་》《སྣར་》,བ་སོགས།,,,,,,
,,122,5,《པེ་》《སྣར་》,འདིའི།,,,,,,
,,123,6,《སྣར་》,པར།,,,,,,
,,124,7,《པེ་》《སྣར་》,བརྡའ།,,,,,,
,,125,8,《པེ་》《སྣར་》,ནོ།།,,,,,,
,630,126,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,127,2,《པེ་》,ལ།,,,,,,
,,128,3,《པེ་》《སྣར་》,ས།,,,,,,
,,129,4,《སྣར་》,སྐྱེས་པ།,,,,,,
,,130,5,《སྣར་》,ལྟར།,,,,,,
,,131,6,《པེ་》《སྣར་》,mཔའི་བདེ།,,,,,,
,,132,7,《པེ་》《སྣར་》,mམ།,,,,,,
,,133,8,《པེ་》《སྣར་》,དུས།,,,,,,
,631,134,1,《པེ་》《སྣར་》,བརྟག,,,,,,
,,135,2,《སྣར་》,རྒྱུ།,,,,,,
,,136,3,《པེ་》《སྣར་》,ཞན།,,,,,,
,,137,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,138,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,,139,6,《པེ་》《སྣར་》,mཉམས་སུ་མྱོང་བ་ལས་དེ།,,,,,,
,,140,7,《པེ་》《སྣར་》,དག,,,,,,
,,141,8,《པེ་》《སྣར་》,ལས་ཁྱད་པར་གྱུར་པའི།,,,,,,
,,142,9,《པེ་》《སྣར་》,pནི་སྒྲ་ལ་སོགས་པ།,,,,,,
,,143,10,《པེ་》《སྣར་》,དཔའ།,,,,,,
,632,144,1,《པེ་》《སྣར་》,བྱས་པའི།,,,,,,
,,145,2,《པེ་》《སྣར་》,དེས།,,,,,,
,,146,3,《པེ་》《སྣར་》,mདེའི།,,,,,,
,,147,4,《པེ་》《སྣར་》,mལ།,,,,,,
,,148,5,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,149,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,,150,7,《པེ་》《སྣར་》,ཞེས།,,,,,,
,633,151,1,《པེ་》《སྣར་》,pཅན།,,,,,,
,,152,2,《པེ་》《སྣར་》,བི་ནི།,,,,,,
,,153,3,《པེ་》《སྣར་》,mབ།,,,,,,
,,154,4,《སྣར་》,pདུ།,,,,,,
,,155,5,《པེ་》《སྣར་》,བའི།,,,,,,
,,156,6,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,157,7,《པེ་》《སྣར་》,pབ།,,,,,,
,,158,8,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,159,9,《པེ་》《སྣར་》,mམ།,,,,,,
,634,160,1,《པེ་》《སྣར་》,ཤེས།,,,,,,
,,161,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,162,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,163,4,《པེ་》《སྣར་》,mཔར།,,,,,,
,,164,5,《པེ་》《སྣར་》,pན།,,,,,,
,,165,6,《པེ་》《སྣར་》,pགཞན།,,,,,,
,635,166,1,《པེ་》《སྣར་》,འཇིག,,,,,,
,,167,2,《ཅོ་》,ཡིན།,,,,,,
,,168,3,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,169,4,《པེ་》《སྣར་》,pཔ།,,,,,,
,,170,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,171,6,《པེ་》《སྣར་》,བསལ།,,,,,,
,,172,7,《སྣར་》,pཔ།,,,,,,
,,173,8,《པེ་》《སྣར་》,པར།,,,,,,
,,174,9,《པེ་》《སྣར་》,བརྗོད།,,,,,,
,,175,10,《པེ་》《སྣར་》,རྟོག,,,,,,
,,176,11,《པེ་》《སྣར་》,pའགྱུར།,,,,,,
,636,177,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,178,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,179,3,《པེ་》《སྣར་》,མིན་པར་དྲན།,,,,,,
,,180,4,《སྣར་》,པར།,,,,,,
,,181,5,《པེ་》《སྣར་》,mཔ་མ་ཡིན།,,,,,,
,637,182,1,《པེ་》《སྣར་》,pའདི།,,,,,,
,,183,2,《པེ་》《སྣར་》,དེ།,,,,,,
