མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,78,8,《པེ་》,བཅས།,,
,,79,9,《པེ་》,mཡང་།,,
,,80,10,《པེ་》《སྣར་》,mདེ་དག,,
,826,81,1,《སྣར་》,།།  །།,,
,,82,2,《པེ་》《སྣར་》,འཇིག,,
,827,83,1,《པེ་》《སྣར་》,འཇིག,,
,,84,2,《པེ་》《སྣར་》,pམི།,,
,828,85,1,《པེ་》《སྣར་》,འཇིག,,
,,86,2,《པེ་》《སྣར་》,ནི།,,
,,87,3,《པེ་》《སྣར་》,འགག,,
,,88,4,《སྣར་》,འགགས།,,
,830,89,1,《པེ་》《སྣར་》,pདག,,
,,90,2,《པེ་》《སྣར་》,mཡང་།,,
,,91,3,《པེ་》《སྣར་》,པོ།,,
,831,92,1,《པེ་》《སྣར་》,བཞག,,
,,93,2,《པེ་》《སྣར་》,།།  །།,,
,,94,3,《པེ་》《སྣར་》,mལེགས་སོ།,,
,,95,4,《པེ་》《སྣར་》,གྱིས།,,
,,96,5,《པེ་》《སྣར་》,mདྲུག,,
,,97,6,《པེ་》《སྣར་》,ཀྱི།,,
,,98,7,《པེ་》《སྣར་》,ཞུགས།,,
,832,99,1,《པེ་》《སྣར་》,pདེ་ལྟར།,,
,,100,2,《པེ་》《སྣར་》,བགྱིས་པ།,,
,,101,3,《པེ་》,mལྡན།,,
,833,102,1,《པེ་》《སྣར་》,འགག,,
,,103,2,《པེ་》《སྣར་》,འགག,,
,834,104,1,《པེ་》《སྣར་》,དང་།,,
,835,105,1,《པེ་》《སྣར་》,mརྣམས།,,
,,106,2,《པེ་》《སྣར་》,ཀྱིས།,,
,836,107,1,《པེ་》《སྣར་》,mན།,,
,,108,2,《པེ་》《སྣར་》,།།  །།,,
,837,109,1,《པེ་》《སྣར་》,གྱིས།,,
,,110,2,《པེ་》,བྱ་བ།,《སྣར་》,པར་བྱ་བ།,
,,111,3,《པེ་》《སྣར་》,།།  །།,,
,838,112,1,《པེ་》,mམི།,,
,,113,2,《པེ་》《སྣར་》,mརྣམས།,,
,839,114,1,《པེ་》《སྣར་》,mརང་།,,
,,115,2,《པེ་》《སྣར་》,འདི།,,
,,116,3,《པེ་》《སྣར་》,mཉིད།,,
,,117,4,《པེ་》《སྣར་》,།།  །།,,
,,118,5,《པེ་》《སྣར་》,གྱིས།,,
,,119,6,《པེ་》《སྣར་》,གྱིས།,,
,840,120,1,《པེ་》《སྣར་》,སྦྱིན།,,
,841,121,1,《པེ་》《སྣར་》,པོར།,,
,,122,2,《པེ་》《སྣར་》,mཡོངས་སུ།,,
,,123,3,《པེ་》《སྣར་》,pབྱ་བར།,,
,842,124,1,《པེ་》《སྣར་》,ཆོས།,,
,843,125,1,《པེ་》《སྣར་》,སངས་རྒྱས་པར།,,
,,126,2,《ཅོ་》,pཡོངས།,,
,,127,3,《པེ་》《སྣར་》,བཟླའོ།,,
,,128,4,《པེ་》《སྣར་》,གིས།,,
,,129,5,《པེ་》《སྣར་》,གིས།,,
,845,130,1,《པེ་》《སྣར་》,mརང་།,,
,,131,2,《པེ་》《སྣར་》,མ།,,
,,132,3,《པེ་》《སྣར་》,mརྣམས།,,
,846,133,1,《པེ་》《སྣར་》,pཏེ།,,
,,134,2,《པེ་》《སྣར་》,pནི།,,
,,135,3,《པེ་》,གི།,,
,,136,4,《པེ་》《སྣར་》,།།  །།,,
,,137,5,《པེ་》《སྣར་》,གྱིས།,,
,847,138,1,《པེ་》《སྣར་》,pརྣམ་པར།,,
,,139,2,《པེ་》《སྣར་》,གཅིག,,
,,140,3,《པེ་》《སྣར་》,ཀྱིས།,,
,848,141,1,《པེ་》《སྣར་》,ཆོས།,,
,,142,2,《པེ་》《སྣར་》,བུའི་འཆན།,,
,,143,3,《པེ་》,གཞི་མདོ།,《སྣར་》,གཞི་མདོར།,
,849,144,1,《པེ་》《སྣར་》,གྱི།,,
