མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,87,8,《པེ་》《སྣར་》,ཁྱོད།,,,,,,
,,88,9,《པེ་》《སྣར་》,mདང་།,,,,,,
,,89,10,《པེ་》《སྣར་》,ཅི།,,,,,,
,342,90,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,91,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,92,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,93,4,《པེ་》《སྣར་》,ག,,,,,,
,,94,5,《པེ་》《སྣར་》,པ།,,,,,,
,343,95,1,《པེ་》《སྣར་》,mདེ་ལྟ་ན་ནི།,,,,,,
,,96,2,《པེ་》《སྣར་》,འཕྱི།,,,,,,
,,97,3,《པེ་》《སྣར་》,དགག་པར་བྱ་བ་ཡོད་པ་མ་ཡིན་ན་ཅི་ཞིག་ལ་འགོག་པར་བྱེད།    འཆི།,,,,,,
,,98,4,《པེ་》《སྣར་》,mའང་།,,,,,,
,,99,5,《པེ་》《སྣར་》,mརོ།,,,,,,
,,100,6,《པེ་》《སྣར་》,mནི།,,,,,,
,,101,7,《པེ་》《སྣར་》,mདེ།,,,,,,
,,102,8,《པེ་》《སྣར་》,མགོ།,,,,,,
,,103,9,《པེ་》《སྣར་》,pསྨྲས།,,,,,,
,,104,10,《པེ་》《སྣར་》,ཚིག ,,,,,,
,,105,11,《པེ་》《སྣར་》,ལ།,,,,,,
,,106,12,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,344,107,1,《པེ་》《སྣར་》,mརྒྱུ་དང་རྐྱེན་ཚོགས་པ་ལ་ཡང་མེད།,,,,,,
,,108,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,109,3,《སྣར་》,པར།,,,,,,
,,110,4,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,111,5,《པེ་》《སྣར་》,pཆོས་ཀྱི།,,,,,,
,,112,6,《པེ་》《སྣར་》,བརྟེན་ནས་འབྱུང་།,,,,,,
,,113,7,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,114,8,《པེ་》《སྣར་》,pམ།,,,,,,
,,115,9,《པེ་》,བརྟེན།;《སྣར་》,བརྟན།,,,,,
,,116,10,《པེ་》《སྣར་》,ན།,,,,,,
,345,117,1,《པེ་》《སྣར་》,mཏེ།,,,,,,
,,118,2,《པེ་》《སྣར་》,པ།,,,,,,
,,119,3,《པེ་》《སྣར་》,ཡང་།,,,,,,
,,120,4,《པེ་》《སྣར་》,མ།,,,,,,
,,121,5,《པེ་》,mཔ།,,,,,,
,,122,6,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,123,7,《པེ་》《སྣར་》,mམ།,,,,,,
,,124,8,《པེ་》《སྣར་》,ཡི།,,,,,,
,,125,9,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,126,10,《པེ་》《སྣར་》,པ།,,,,,,
,,127,11,《པེ་》《སྣར་》,པས་ཀྱང་།,,,,,,
,346,128,1,《པེ་》《སྣར་》,ནི།,,,,,,
,,129,2,《པེ་》《སྣར་》,ཚིག,,,,,,
,,130,3,《པེ་》《སྣར་》,pཀྱི།,,,,,,
,347,131,1,《པེ་》《སྣར་》,ན།,,,,,,
