མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
གཞལ་ཡས་ཁང་སྦྱིན་པ།,177,2,1,《པེ་》,༄༅། །མ་འདལ་འབུལ་བ་བཞུགས་སོ། །,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། 
,,3,2,《པེ་》,mལ།,,,,,,
,,4,3,《པེ་》,mལུས།,,,,,,
,,5,4,《པེ་》,དཀྱིལ་འཁོར།,,,,,,
,178,6,1,《པེ་》,mསེམས་བསྐྱེད་པའི་རང་ངོ་། ,,,,,,
,,7,2,《པེ་》,pཉིད།,,,,,,
,,8,3,《པེ་》,པོ།,,,,,,
,179,9,1,《པེ་》,བྱེད།,,,,,,
,,10,2,《པེ་》,སྒྱུར།,,,,,,
,,11,3,《པེ་》,mབ།,,,,,,
