མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,80,5,《པེ་》《སྣར་》,བ།,,
,,81,6,《པེ་》《སྣར་》,པའི།,,
,,82,7,《པེ་》《སྣར་》,m྅།,,
,,83,8,《པེ་》《སྣར་》,མཁས།,,
,1040,84,1,《པེ་》《སྣར་》,མེའི།,,
,,85,2,《པེ་》《སྣར་》,ཐུག,,
,1041,86,1,《སྣར་》,ཟླ།,,
,,87,2,《པེ་》《སྣར་》,རིམས།,,
,,88,3,《པེ་》《སྣར་》,རིམས།,,
,,89,4,《པེ་》《སྣར་》,སྔོ་ཞིང་།,,
,,90,5,《སྣར་》,སྒེགས།,,
,,91,6,《པེ་》《སྣར་》,ལ།,,
,,92,7,《པེ་》《སྣར་》,གཏབ།,,
,,93,8,《པེ་》《སྣར་》,ཀྱིས།,,
,,94,9,《པེ་》《སྣར་》,གསོ།,,
,,95,10,《པེ་》《སྣར་》,དེང་།,,
,,96,11,《སྣར་》,རྗེ།,,
,1042,97,1,《པེ་》《སྣར་》,གཏོགས་ཆེ།,,
,,98,2,《སྣར་》,གྱི།,,
,,99,3,《སྣར་》,གྱིས།,,
,,100,4,《པེ་》《སྣར་》,ཡི།,,
,,101,5,《པེ་》《སྣར་》,བསྲེག,,
,,102,6,《པེ་》《སྣར་》,བཞག,,
,1043,103,1,《པེ་》,ཁམ།,《སྣར་》,ཁམས།,《ཅོ་》,ཁཾ།
,,104,2,《སྣར་》,ཆོས།,,
,,105,3,《སྣར་》,དུས།,,
,,106,4,《པེ་》《སྣར་》,མཆོད།,,
,,107,5,《པེ་》《སྣར་》,ཡི།,,
,,108,6,《སྣར་》,འདོད།,,
,,109,7,《པེ་》《སྣར་》,གྱིས།,,
,,110,8,《པེ་》《སྣར་》,གྱི།,,
,1044,111,1,《སྣར་》,ཆོད།,,
,,112,2,《པེ་》《སྣར་》,ཕྱག,,
,,113,3,《པེ་》《སྣར་》,pཔར།,,
,,114,4,《པེ་》《སྣར་》,mདེ།,,
,,115,5,《པེ་》《སྣར་》,བཅད།,,
,,116,6,《སྣར་》,མཁའ།,,
,,117,7,《པེ་》《སྣར་》,ནི་བཛྲི།,,
,,118,8,《སྣར་》,རྩི།,,
,1045,119,1,《པེ་》《སྣར་》,པོའི།,,
,,120,2,《པེ་》《སྣར་》,ལོ།,,
,,121,3,《པེ་》《སྣར་》,བཛྲོཏ།,,
,,122,4,《པེ་》《སྣར་》,བརྡེག,,
,,123,5,《པེ་》《སྣར་》,བས།,,
,1046,124,1,《པེ་》《སྣར་》,བསྲུང་།,,
,,125,2,《པེ་》《སྣར་》,བསྒོ།,,
,,126,3,《པེ་》《སྣར་》,འཇིགས།,,
,,127,4,《པེ་》《སྣར་》,བཟུང་།,,
,,128,5,《སྣར་》,བསྔགས།,,
,,129,6,《པེ་》《སྣར་》,དུཥྞན་ཕཊ། ཀི་ལཱ།,,
,,130,7,《སྣར་》,ཀི།,,
,,131,8,《པེ་》《སྣར་》,གཟེར།,,
,,132,9,《སྣར་》,གི།,,
,,133,10,《སྣར་》,བཞི།,,
,,134,11,《པེ་》《སྣར་》,མྲ།,,
,,135,12,《པེ་》《སྣར་》,ཀྱི།,,
,1047,136,1,《པེ་》《སྣར་》,བཟང་།,,
,,137,2,《པེ་》《སྣར་》,དྲི།,,
