མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,87,2,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,88,3,《པེ་》《སྣར་》,མི།,,,,,,
,,89,4,《པེ་》《སྣར་》,mབར།,,,,,,
,,90,5,《པེ་》《སྣར་》,པ།,,,,,,
,,91,6,《པེ་》《སྣར་》,mཡང་།,,,,,,
,922,92,1,《པེ་》《སྣར་》,pདང་།,,,,,,
,,93,2,《པེ་》《སྣར་》,གཅིག་ཆའི།,,,,,,
,,94,3,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,95,4,《སྣར་》,པ།,,,,,,
,,96,5,《པེ་》《སྣར་》,mཀྱིས།,,,,,,
,923,97,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,98,2,《པེ་》《སྣར་》,མ་རིག,,,,,,
,,99,3,《པེ་》《སྣར་》,པ།,,,,,,
,924,100,1,《པེ་》《སྣར་》,mདེ་དག་སྨྲ་བ་ནི།,,,,,,
,,101,2,《པེ་》《སྣར་》,གཅིག་ཆའམ།,,,,,,
,,102,3,《པེ་》《སྣར་》,mསྣང་བ།,,,,,,
,,103,4,《པེ་》《སྣར་》,པ།,,,,,,
,,104,5,《པེ་》《སྣར་》,ལ་དོན་ཅིག,,,,,,
,925,105,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,106,2,《པེ་》《སྣར་》,གཅིག,,,,,,
,,107,3,《པེ་》《སྣར་》,གི།,,,,,,
,,108,4,《པེ་》《སྣར་》,གཅིག་ཆའམ།,,,,,,
,,109,5,《པེ་》《སྣར་》,པ།,,,,,,
,926,110,1,《པེ་》《སྣར་》,ཡིན།,,,,,,
,927,111,1,《པེ་》《སྣར་》,mབ།,,,,,,
,,112,2,《པེ་》《སྣར་》,གིས།,,,,,,
,928,113,1,《པེ་》《སྣར་》,རྒྱུན།,,,,,,
,,114,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,115,3,《པེ་》《སྣར་》,པ།,,,,,,
,,116,4,《པེ་》《སྣར་》,ནས།,,,,,,
,,117,5,《པེ་》《སྣར་》,mདང་།,,,,,,
,,118,6,《པེ་》《སྣར་》,pརྣམས།,,,,,,
