མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།
དེ་བཞིན་གཤེགས་པ་བདུན་གྱི་སྔོན་གྱི་སྨོན་ལམ་གྱི་ཁྱད་པར་རྒྱས་པའི་མདོ་སྡེའི་མན་ངག་བཞུགས།,788,2,1,,མཚན་བྱང་འདི་《སྡེ་》《ཅོ་》ལྟར་བཀོད་ཅིང་། 《པེ་》《སྣར་》༄༅། །དེ་བཞིན་གཤེགས་པ་བདུན་གྱི་སྔོན་གྱི་སྨོན་ལམ་གྱི་ཁྱད་པར་རྒྱས་པའི་མདོ་སྡེའི་མན་ངག་སློབ་དཔོན་བོ་དྷི་སཏྭས་མཛད་པ་བཞུགས།,
,,3,2,《པེ་》《སྣར་》,བསྣབས།,
,,4,3,《པེ་》《སྣར་》,མཐེའུ།,
,789,5,1,《སྣར་》,དྲང་།,
,,6,2,《པེ་》《སྣར་》,པའི།,
,790,7,1,《པེ་》《སྣར་》,pམཚན།,
,,8,2,《པེ་》,སྤོང་།,
,,9,3,《པེ་》,ཁྱད།,
,,10,4,《པེ་》《སྣར་》,བདར།,
,,11,5,《པེ་》《སྣར་》,བརླབས་ཏེ།,
,,12,6,《པེ་》《སྣར་》,བའི།,
,,13,7,《པེ་》《སྣར་》,གྱི།,
,,14,8,《པེ་》《སྣར་》,mསྤྱི་ལ།,
,,15,9,《པེ་》《སྣར་》《ཅོ་》,ཚིགས།,
,,16,10,《སྣར་》,གྱེ།,
,,17,11,《པེ་》《སྣར་》,ཀྱི་ཅི་ནུས་པར།
,,18,12,《སྣར་》,རས།
,,19,13,《པེ་》,བཀྲིས།
,791,20,1,《སྣར་》,མཁྱུད།
,,21,2,《པེ་》《སྣར་》,ཕྱེས།
,,22,3,《པེ་》,ཅིང་།
,,23,4,《པེ་》《སྣར་》,pབཞི་བཅུ་རྩ་དགུ་མན་ཆད།
,,24,5,《པེ་》《སྣར་》,བཏང་།
,792,25,1,《པེ་》《སྣར་》,གྲ།
,,26,2,《པེ་》《སྣར་》,བཤམ་སྟེ།
,,27,3,《པེ་》《སྣར་》,གྲ།
,,28,4,《པེ་》《སྣར་》,ལ་བལྟར།
,,29,5,《པེ་》《སྣར་》,བྱ་སྟེ།
,,30,6,《པེ་》《སྣར་》,བསམས་ཤིང་།
,,31,7,《པེ་》《སྣར་》,དེ་དག་བདུན་ཚོགས།
,793,32,1,《པེ་》《སྣར་》,གྱིས་བརླབས།
,,33,2,《པེ་》《སྣར་》,རྒྱུད།,
,,34,3,《པེ་》《སྣར་》,གཉེན་གཤེས།,
,,35,4,《པེ་》《སྣར་》,mམ།,
,,36,5,《པེ་》《སྣར་》,བཟུང་།,
,794,37,1,《པེ་》《སྣར་》,བེ་ཌཱུརྱའི།,《སྣར་》,བེེ་ཌཱུརྱའི།
,,38,2,《པེ་》《སྣར་》,mདུ།,
,,39,3,《པེ་》《སྣར་》,གྱིས་བརླབས།,
,,40,4,《པེ་》《སྣར་》,པར།,
,,41,5,《པེ་》《སྣར་》,mསེམས།,
,,42,6,《པེ་》《སྣར་》,ཀྱི།,
,,43,7,《པེ་》《སྣར་》,།། །།,
,,44,8,《པེ་》《སྣར་》,གྱིས་བརླབས།,
,,45,9,《པེ་》,བེ་ཌཱུརྱ།,《སྣར་》,བཻ་ཌཱུརྱ།
,795,46,1,《པེ་》《སྣར་》,ཀྱི།,
,,47,2,《པེ་》《སྣར་》,བརྡལ།,
,,48,3,《པེ་》《སྣར་》,ཅིང་།,
,,49,4,《པེ་》《སྣར་》,སྒྲོག
,,50,5,《སྣར་》,སྤྱངས།
,,51,6,《པེ་》《སྣར་》,སྒྲེངས།
,,52,7,《པེ་》《སྣར་》,པ།
,,53,8,《སྣར་》,mཟ།
,,54,9,《པེ་》《སྣར་》,བརྟན།
,796,55,1,《སྣར་》,པའི།
,,56,2,《པེ་》《སྣར་》,རྟེན།
,,57,3,《པེ་》《སྣར་》,བུ།
,,58,4,《པེ་》《སྣར་》,པར།
,,59,5,《པེ་》《སྣར་》,pསུ།
,797,60,1,《པེ་》《སྣར་》,ཀྱིས་བྱིན་གྱིས་བརླས།
,,61,2,《པེ་》《སྣར་》,གཙུགས།
,,62,3,《པེ་》《སྣར་》,བཟང་།
,798,63,1,《པེ་》《སྣར་》,སྒྲགས།
,,64,2,《པེ་》《སྣར་》,mཔ།
,,65,3,《སྣར་》,བསྒྲིབ།
,,66,4,《པེ་》《སྣར་》,ཀྱིས།
,,67,5,《པེ་》《སྣར་》,གྱིས་བརླབས།
,799,68,1,《པེ་》《སྣར་》,པས།
,,69,2,《པེ་》《སྣར་》,mམ།
,,70,3,《པེ་》《སྣར་》,pསྔོན་གྱི།
,,71,4,《པེ་》《སྣར་》,སྐྱེད།
,800,72,1,《པེ་》《སྣར་》,བརླབས།
,,73,2,《པེ་》,བཏད།
,,74,3,《པེ་》《སྣར་》,རྣམས་བཞི་བསྐྱོང་།
,,75,4,《པེ་》,བཏུང་།
,801,76,1,《པེ་》《སྣར་》,pཆེན་པོ།
,,77,2,《པེ་》《སྣར་》,བསྒམ།
,,78,3,《པེ་》,ཛཱ།
,,79,4,《པེ་》《སྣར་》,བསྟོད།
,,80,5,《པེ་》《སྣར་》,pཆེན་པོ།
,,81,6,《པེ་》《སྣར་》,གདན།,
,802,82,1,《པེ་》《སྣར་》,མངོན།,
,,83,2,《པེ་》《སྣར་》,mདེ།,
,,84,3,《པེ་》《སྣར་》,mབ།,
,804,85,1,《པེ་》《སྣར་》,བའི།,
,,86,2,《པེ་》《སྣར་》,རིག,
,,87,3,《སྣར་》,བགྱིད་པར།,
,,88,4,《པེ་》,པའི་དང་།,《སྣར་》,པ་དང་།
,,89,5,《སྣར་》,གིས།,
,,90,6,《པེ་》《སྣར་》,བར།,
,,91,7,《པེ་》《སྣར་》,ནི།,
,,92,8,《པེ་》《སྣར་》,པའི།,
,805,93,1,《པེ་》《སྣར་》,pམཆོད་པའི་ཚོགས།,
,806,94,1,《པེ་》《སྣར་》,གི།,
,,95,2,《སྣར་》,བཞིང་།,
,,96,3,《པེ་》《སྣར་》,བྱད།,
,,97,4,《པེ་》《སྣར་》,ཀྱིས།,
,,98,5,《པེ་》,སྨྱོས།,《སྣར་》,སྨྱན།
,807,99,1,《པེ་》《སྣར་》,བར།,
,,100,2,《པེ་》《སྣར་》,གཞུག,
,,101,3,《པེ་》,རྡེག,《སྣར་》,བརྡེག
,,102,4,《སྣར་》,གདུགས།,
,808,103,1,《སྣར་》,ཉམས།,
,809,104,1,《པེ་》《སྣར་》,འཁྱམ།,
,,105,2,《པེ་》《སྣར་》,རྒ།,
,,106,3,《སྣར་》,དག་པའི།,
