མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,71,7,《པེ་》《སྣར་》,pམུན་པ།,,
,880,72,1,《པེ་》《སྣར་》,ཀྱི།,,
,,73,2,《པེ་》《སྣར་》,mརང་།,,
,,74,3,《པེ་》《སྣར་》,mའབར་ཞིང་རབ་ཏུ།,,
,881,75,1,《པེ་》《སྣར་》,pབ།,,
,,76,2,《པེ་》《སྣར་》,དང་།,,
,,77,3,《པེ་》《སྣར་》,རྒྱན།,,
,,78,4,《པེ་》《སྣར་》,pཀྱི།,,
,,79,5,《པེ་》《སྣར་》,བཟང་།,,
,,80,6,《པེ་》《སྣར་》,བཟང་།,,
,,81,7,《པེ་》《སྣར་》,བཟང་།,,
,,82,8,《པེ་》《སྣར་》,mཀྱི།,,
,882,83,1,《པེ་》《སྣར་》,pབའི།,,
,,84,2,《པེ་》《སྣར་》,བརྐུས།,,
,,85,3,《པེ་》《སྣར་》,ཕྲལ།,,
,,86,4,《སྣར་》,ལོང་།,,
,,87,5,《པེ་》《སྣར་》,གྱུར་པ།,,
,,88,6,《པེ་》《སྣར་》,བསྒྲིབ།,,
,883,89,1,《པེ་》《སྣར་》,ནི།,,
,,90,2,《པེ་》,ཎྱ་གརྦྷེ། རཏྣ་གརྦྷེ།,《སྣར་》,ཎྱེ་གརྦྷེ། རཏྣ་གརྦྷེ།,
,,91,3,《པེ་》《སྣར་》,མ་ན་སི།,,
,,92,4,《པེ་》《སྣར་》,སི།,,
,,93,5,《པེ་》《སྣར་》,mཏྲ།,,
,,94,6,《སྣར་》,mསརྦ་ཨཱ་བ་ར།,,
,,95,7,《པེ་》《སྣར་》,ཏེ།,,
,,96,8,《པེ་》《སྣར་》,བྷུ།,,
,,97,9,《པེ་》《སྣར་》,pསརྦ།,
,,98,10,《པེ་》,ནཾ།,
,,99,11,《པེ་》《སྣར་》,བཟང་།,
,,100,12,《པེ་》《སྣར་》,mལ།,
,,101,13,《པེ་》《སྣར་》,བརླབས།,
,,102,14,《པེ་》《སྣར་》,བཟང་།,
,,103,15,《སྣར་》,ཕོས།,
,,104,16,《སྣར་》,བཟང་།,
,884,105,1,《པེ་》《སྣར་》,བཟང་།,
,,106,2,《པེ་》《སྣར་》,བར།,
,885,107,1,《པེ་》《སྣར་》,བརྒྱན།,
,,108,2,《པེ་》,mསྐྱེ་ཞེང་།,
,886,109,1,《པེ་》《སྣར་》,ཀྱིས།,
,,110,2,《སྣར་》,སྒྲག,
,,111,3,《པེ་》《སྣར་》,པའི།,
,,112,4,《པེ་》《སྣར་》,ལས།,
,,113,5,《པེ་》《སྣར་》,pཀྱི།,,
,887,114,1,《པེ་》,mཔ་མེད།,《སྣར་》,པར་མེད།,
,,115,2,《པེ་》,mགཅིག་ལ།,,
,,116,3,《པེ་》《སྣར་》,བསོད།,,
,,117,4,《པེ་》《སྣར་》,བཏུལ།,《ཅོ་》,བརྟུང་།,
,,118,5,《པེ་》《སྣར་》,mལ།,,
,888,119,1,《པེ་》《སྣར་》,།། །།,,
,,120,2,《པེ་》《སྣར་》,མཚོ།,,
,,121,3,《པེ་》《སྣར་》,མཚོ།,,
,,122,4,《པེ་》《སྣར་》,པའི།,,
,,123,5,《པེ་》《སྣར་》,mདང་།,,
,,124,6,《པེ་》,གིས།,,
,,125,7,《པེ་》《སྣར་》,སླངས།,,
,,126,8,《པེ་》《སྣར་》,བ།,,
,,127,9,《པེ་》《སྣར་》,ཡང་།,,
,,128,10,《པེ་》《སྣར་》,pའགྲོ་བར།,,
,889,129,1,《པེ་》《སྣར་》,བརྡེགས།,
,,130,2,《པེ་》,རྡེག,
,,131,3,《པེ་》,འཐུང་།,
,,132,4,《པེ་》,མཚོའི།,
,,133,5,《པེ་》《སྣར་》,པ།,
,,134,6,《པེ་》《སྣར་》,གྲགས།,
,,135,7,《པེ་》《སྣར་》,པར།,
,,136,8,《སྣར་》,གིས།,
,890,137,1,《པེ་》《སྣར་》,ཌཱུརྱ།,
,,138,2,《པེ་》《སྣར་》,ཌཱུརྱ།,
,,139,3,《སྣར་》,mམཚན།,
,,140,4,《པེ་》《སྣར་》,ཅུ།,
,,141,5,《པེ་》《སྣར་》,ཀྱི།,
,,142,6,《པེ་》《སྣར་》,mམུན་པ།,
,,143,7,《པེ་》《སྣར་》,mགི།,
,,144,8,《པེ་》《ཅོ་》,ཀྱི།,
,891,145,1,《པེ་》《སྣར་》,གི།,,
,,146,2,《པེ་》《སྣར་》,གྱི།,,
,892,147,1,《སྣར་》《ཅོ་》,ཟིང་།,,
,,148,2,《པེ་》《སྣར་》,པར།,,
,,149,3,《པེ་》,བཞུགས།,《སྣར་》,གཞུགས།,
,,150,4,《པེ་》《སྣར་》,ཀྱིས།,,
,,151,5,《པེ་》《སྣར་》,ཀྱིས།,,
,893,152,1,《པེ་》《སྣར་》,རྫི།,,
,,153,2,《པེ་》《སྣར་》,ཀྱིས།,,
,,154,3,《སྣར་》,།། །།,,
,,155,4,《པེ་》《སྣར་》,བཟུང་།,,
,894,156,1,《པེ་》《སྣར་》,བཟུང་།,,
,,157,2,《པེ་》《སྣར་》,མེ་མི་ནི།,,
,,158,3,《པེ་》《སྣར་》,mདྷྱ།,,
,,159,4,《པེ་》《སྣར་》,ནི།,,
,,160,5,《པེ་》《སྣར་》,བུདྡྷེ།,,
,,161,6,《པེ་》《སྣར་》,mཿ།,,
,,162,7,《པེ་》《སྣར་》,མ།,,
,,163,8,《པེ་》《སྣར་》,ཨི་ཏྱུ།,,
,,164,9,《པེ་》,ཏྲ་ཎི་པཱུ་ཏྲ།,《སྣར་》,ཏྲ་ཎི་པཱུ་ར།,
,,165,10,《པེ་》《སྣར་》,པཀྵ་ཡཾ་ཀ,,
,,166,11,《པེ་》《སྣར་》,mརིགས་ཀྱི་བུའམ།,,
,895,167,1,《པེ་》《སྣར་》,འཇིག,,
,,168,2,《པེ་》《སྣར་》,ཀྱིས།,,
,,169,3,《པེ་》《སྣར་》,བསམ།,,
,,170,4,《པེ་》《སྣར་》,བརླབ།,,
,,171,5,《པེ་》《སྣར་》,བརླབས།,,
,896,172,1,《པེ་》《སྣར་》,གྱི།,,
,,173,2,《སྣར་》,རིགས།,,
,,174,3,《པེ་》《སྣར་》,རྫི།,,
,,175,4,《པེ་》《སྣར་》,བསམས།,,
,897,176,1,《པེ་》《སྣར་》,བསྒྲག,,
,,177,2,《པེ་》《སྣར་》,འཕྲོགས།,
,,178,3,《པེ་》《སྣར་》,ཕྲོགས།,
,898,179,1,《པེ་》,ཀྱིས།,
,,180,2,《པེ་》《སྣར་》,ཁྲིད།,
,,181,3,《པེ་》《སྣར་》,བགྱིད།,
,,182,4,《སྣར་》,དེར།,
,,183,5,《པེ་》《སྣར་》,གིས།,
,899,184,1,《པེ་》《སྣར་》,pནད།,
,,185,2,《པེ་》《སྣར་》,བཏང་།,
,,186,3,《པེ་》《སྣར་》,ལྡན།,
,900,187,1,《པེ་》《སྣར་》,པར།,
,,188,2,《པེ་》《སྣར་》,བསྲུང་།,
,,189,3,《པེ་》《སྣར་》,བེ།,
,,190,4,《པེ་》《སྣར་》,mཞེས་ལན་བདུན་བཟླས།,
,,191,5,《པེ་》《སྣར་》,བསྲུང་།,
,,192,6,《པེ་》《སྣར་》,བེ།,
,,193,7,《པེ་》《སྣར་》,པའི།,
,,194,8,《པེ་》《སྣར་》,མདོང་།,
,901,195,1,《པེ་》《སྣར་》,pགྱི།,
,,196,2,《པེ་》《སྣར་》,སྩོལ།,
,,197,3,《པེ་》《སྣར་》,པའི་བྱིན་གྱིས་བརླབས།,
,,198,4,《པེ་》《སྣར་》,pརྫུ།,
,902,199,1,《པེ་》《སྣར་》,pམི།,
,,200,2,《པེ་》《སྣར་》,རིགས།,
,,201,3,《པེ་》《སྣར་》,pརོ།།,
,,202,4,《པེ་》《སྣར་》,pགི་དོན་དུ་བདག,
,,203,5,《པེ་》《སྣར་》,ཀྱིས།,
,,204,6,《པེ་》《སྣར་》,pདག,
,,205,7,《པེ་》《སྣར་》,བཛྲེ།,
,,206,8,《པེ་》《སྣར་》,ཏ།,
,,207,9,《པེ་》《སྣར་》,ནི།,
,,208,10,《པེ་》《སྣར་》,བཛྲེ།,
,,209,11,《པེ་》《སྣར་》,སྩོལ་བར་བགྱི།,,
,903,210,1,《པེ་》《སྣར་》,mལམ།,,
,,211,2,《པེ་》,སྔོན་གྱི་སྨོན་ལམ་གྱི།,《སྣར་》,སྔོན་གྱི།,
,904,212,1,《པེ་》《སྣར་》,བདས།,,
,,213,2,《པེ་》,ཆུ་སྲིན།,《སྣར་》,ཆུ་སྲིད།,
,,214,3,《པེ་》《སྣར་》,བསམས།,,
,,215,4,《པེ་》《སྣར་》,པོ།,,
,905,216,1,《པེ་》《སྣར་》,pཔོ།,,
,,217,2,《པེ་》《སྣར་》,བསམས།,,
,,218,3,《པེ་》《སྣར་》,pབདུན་འབུམ།,,
,,219,4,《པེ་》《སྣར་》,mཏུ།,,
,,220,5,《པེ་》《སྣར་》,གི།,,
,906,221,1,《པེ་》《སྣར་》,བསམས།,,
,,222,2,《པེ་》《སྣར་》,pསྔོན་གྱི།,,
,,223,3,《པེ་》《སྣར་》,གདས།,,
,,224,4,《པེ་》《སྣར་》,ཆུ།,,
,907,225,1,《པེ་》《སྣར་》,pརུང་བ་ལ་ཅི་ཡང་།,
,,226,2,《པེ་》《སྣར་》,བགྱིད་ཅིང་།,
,,227,3,《པེ་》《སྣར་》,པ།,
,,228,4,《པེ་》《སྣར་》,mཔ།,
,,229,5,《པེ་》《སྣར་》,སྤྱིར།,
,,230,6,《པེ་》《སྣར་》,pགྱི།,
,,231,7,《པེ་》《སྣར་》,བརླབས།,
,908,232,1,《པེ་》《སྣར་》,བརྩན།,
,,233,2,《པེ་》《སྣར་》,ཆབ།,
,,234,3,《པེ་》《སྣར་》,འགྱུར།,
,909,235,1,《པེ་》《སྣར་》,བྱོན།,
,,236,2,《པེ་》《སྣར་》,རྗེས།,
,,237,3,《སྣར་》,བཞི།,
,,238,4,《པེ་》《སྣར་》,སྒྲོག,
,,239,5,《པེ་》《སྣར་》,མེད།,
,,240,6,《པེ་》《སྣར་》,མཆོད་པའི།,
,910,241,1,《པེ་》《སྣར་》,སྲེད།,,
,,242,2,《པེ་》《སྣར་》,སྒྲིབས།,,
,,243,3,《པེ་》《སྣར་》,པར།,,
,,244,4,《པེ་》,གཞུགས།,,
,,245,5,《པེ་》《སྣར་》,mབ།,,
,,246,6,《པེ་》《སྣར་》,mཔ།,,
,,247,7,《པེ་》《སྣར་》,རྗེས།,,
,,248,8,《སྣར་》,ཡིས།,,
,,249,9,《པེ་》,ཡི།,,
,,250,10,《པེ་》,བསྒྲུབས།,《སྣར་》,བསྒྲུབ།,
,,251,11,《པེ་》《སྣར་》,གྱིས།,,
,,252,12,《པེ་》《སྣར་》,ཅིང་།,,
,,253,13,《པེ་》《སྣར་》,མ་ཆགས།,,
,911,254,1,《པེ་》《སྣར་》,བཟང་།,,
,,255,2,《པེ་》《སྣར་》,ཟང་པའི།,,
,,256,3,《པེ་》《སྣར་》,མཚོ།,,
,,257,4,《པེ་》《སྣར་》,དང་བའི།,,
,,258,5,《པེ་》《སྣར་》,ཀྱི།,,
,,259,6,《པེ་》《སྣར་》,རྗེས།,,
,,260,7,《པེ་》《སྣར་》,བུ།,,
,,261,8,《པེ་》《སྣར་》,རིགས།,,
