མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,91,3,《པེ་》《སྣར་》,སིདྷི།,,,,,,
,736,92,1,《པེ་》《སྣར་》,སྐུ།,,,,,,
,,93,2,《པེ་》《སྣར་》,བུ།,,,,,,
,,94,3,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,95,4,《པེ་》《སྣར་》,པ།,,,,,,
,,96,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,97,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,98,7,《པེ་》《སྣར་》,mནི།,,,,,,
,,99,8,《པེ་》《སྣར་》,ངེས།,,,,,,
,737,100,1,《པེ་》《སྣར་》,mཏེ།,,,,,,
,,101,2,《པེ་》,དུས་སུ་སྐུ་སྒྲུབ།;《སྣར་》,དུས་སུ་སྐུ་བསྒྲུབ།,,,,,
,,102,3,《པེ་》《སྣར་》,པས།,,,,,,
,,103,4,《པེ་》《སྣར་》,བསྒྲུབས་ནས།,,,,,,
,,104,5,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,105,6,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,106,7,《པེ་》《སྣར་》,pམ་ཡིན།,,,,,,
,,107,8,《པེ་》《སྣར་》,པས།,,,,,,
,,108,9,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,109,10,《པེ་》《སྣར་》,mསོགས་པ།,,,,,,
,738,110,1,《པེ་》《སྣར་》,ལོ།,,,,,,
,,111,2,《པེ་》《སྣར་》,pལྔ་བ།,,,,,,
,,112,3,《པེ་》《སྣར་》,mམི།,,,,,,
,,113,4,《པེ་》《སྣར་》,བྱ་བ།,,,,,,
,,114,5,《པེ་》《སྣར་》,ཉེ་བར།,,,,,,
,,115,6,《པེ་》《སྣར་》,གཞི།,,,,,,
,739,116,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,117,2,《པེ་》《སྣར་》,ཏོ།,,,,,,
,740,118,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,119,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,120,3,《པེ་》《སྣར་》,རང་བཞིན་གྱི་མིང་གི།,,,,,,
,,121,4,《པེ་》《སྣར་》,pཔའིི།,,,,,,
,,122,5,《པེ་》《སྣར་》,བརླབས།,,,,,,
,,123,6,《པེ་》《སྣར་》,ཉེ་དོན་བྱེད་པ།,,,,,,
,,124,7,《པེ་》《སྣར་》,གྱུར་པའོ།,,,,,,
,,125,8,《པེ་》《སྣར་》,མེད།,,,,,,
,,126,9,《པེ་》《སྣར་》,པ།,,,,,,
,,127,10,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,741,128,1,《པེ་》《སྣར་》,pགི།,,,,,,
,,129,2,《པེ་》《སྣར་》,ཤེས་རབ་དང་ཐབས།,,,,,,
,742,130,1,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,131,2,《པེ་》《སྣར་》,བསྡུ་བ།,,,,,,
,,132,3,《པེ་》《སྣར་》,pདུ།,,,,,,
,,133,4,《པེ་》《སྣར་》,mམོ།,,,,,,
,743,134,1,《པེ་》《སྣར་》,ཀྱང་།,,,,,,
,,135,2,《པེ་》《སྣར་》,ཀྱིས་རྒྱུན་ནི།,,,,,,
,,136,3,《པེ་》《སྣར་》,རྒྱུན།,,,,,,
,,137,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,,138,5,《པེ་》《སྣར་》,pདག,,,,,,
,,139,6,《པེ་》《སྣར་》,pཀྱི།,,,,,,
,,140,7,《པེ་》《སྣར་》,པ་བསྟན་ཏོ།,,,,,,
,,141,8,《པེ་》《སྣར་》,འཕྲོག,,,,,,
,,142,9,《པེ་》《སྣར་》,pཔ།,,,,,,
,,143,10,《པེ་》《སྣར་》,mཔ།,,,,,,
,,144,11,《པེ་》《སྣར་》,མི་བསྐྱོད།,,,,,,
,,145,12,《པེ་》《སྣར་》,mབདག་བསྲུང་བ་དང་།,,,,,,
,744,146,1,《པེ་》《སྣར་》,སྒོ་བཞི་བསྒོམ།,,,,,,
,,147,2,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,148,3,《པེ་》《སྣར་》,འཇིག,,,,,,
,,149,4,《པེ་》《སྣར་》,པ།,,,,,,
,,150,5,《པེ་》《སྣར་》,འཇོམ།,,,,,,
,745,151,1,《པེ་》《སྣར་》,བྱ་སྟེ།,,,,,,
,,152,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,153,3,《པེ་》《སྣར་》,བརླབས།,,,,,,
,746,154,1,《པེ་》《སྣར་》,ན།,,,,,,
,,155,2,《པེ་》《སྣར་》,བ།,,,,,,
,,156,3,《པེ་》《སྣར་》,mདང་།,,,,,,
,,157,4,《པེ་》《སྣར་》,བརླབས།,,,,,,
,,158,5,《པེ་》《སྣར་》,བསླབ།,,,,,,
,,159,6,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,160,7,《པེ་》《སྣར་》,ལག,,,,,,
,747,161,1,《པེ་》《སྣར་》,རླུང་།,,,,,,
,,162,2,《པེ་》《སྣར་》,pབ།,,,,,,
,,163,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,164,4,《པེ་》《སྣར་》,pནི།,,,,,,
,748,165,1,《པེ་》《སྣར་》,ན།,,,,,,
,,166,2,《པེ་》《སྣར་》,ནི།,,,,,,
,,167,3,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,168,4,《པེ་》《སྣར་》,དོན།,,,,,,
,749,169,1,《པེ་》《སྣར་》,mཔར་བགྱིད།,,,,,,
,,170,2,《པེ་》《སྣར་》,mམེད་པ།,,,,,,
,,171,3,《པེ་》《སྣར་》,mསྒྲ་སྙན་ཆུ་བོའི་སྤྲིན་རྣམས་ཀྱི། །,,,,,,
,,172,4,《པེ་》《སྣར་》,ཡི།,,,,,,
,750,173,1,《པེ་》《སྣར་》,བས།,,,,,,
,,174,2,《པེ་》《སྣར་》,བར།,,,,,,
,,175,3,《པེ་》《སྣར་》,རྒྱུ་བའི།,,,,,,
,,176,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,751,177,1,《པེ་》《སྣར་》,pགནས་པ།,,,,,,
,,178,2,《པེ་》《སྣར་》,སྟོབས་ཀྱིའམ་ནི།,,,,,,
,,179,3,《པེ་》《སྣར་》,སྦྱིན།,,,,,,
,,180,4,《པེ་》《སྣར་》,mདེ་ཡི།,,,,,,
,,181,5,《པེ་》《སྣར་》,ཤིང་།,,,,,,
,,182,6,《པེ་》《སྣར་》,བྱ་སྟེ།,,,,,,
,752,183,1,《པེ་》《སྣར་》,pསུ།,,,,,,
,,184,2,《པེ་》《སྣར་》,mཞེས།,,,,,,
,,185,3,《པེ་》《སྣར་》,སྔ་མཇོམས།,,,,,,
,,186,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,187,5,《པེ་》《སྣར་》,པ།,,,,,,
,,188,6,《པེ་》《སྣར་》,གཉན།,,,,,,
,,189,7,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,190,8,《པེ་》《སྣར་》,གྱི།,,,,,,
,753,191,1,《པེ་》《སྣར་》,པ་ནི།,,,,,,
,,192,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,193,3,《པེ་》《སྣར་》,དོ་ཞེས།,,,,,,
,,194,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,195,5,《པེ་》《སྣར་》,རིག,,,,,,
,,196,6,《པེ་》《སྣར་》,རྣམ་འབྱོར་སྤྱོད།,,,,,,
,,197,7,《པེ་》《སྣར་》,དང་འཛིན་པ་ནི།,,,,,,
,,198,8,《པེ་》《སྣར་》,pབ།,,,,,,
,754,199,1,《པེ་》《སྣར་》,སྨྲ།,,,,,,
,,200,2,《པེ་》《སྣར་》,རྒྱང་པན།,,,,,,
,,201,3,《པེ་》《སྣར་》,mཡིན།,,,,,,
,,202,4,《པེ་》《སྣར་》,ཡེ་ཤེས།,,,,,,
,,203,5,《པེ་》《སྣར་》,pརིན་ཆེན་འབྱུང་ལྡན་གྱི་ཡེ་ཤེས་བྱ་བའི་བར་དུའོ།།,,,,,,
,,204,6,《པེ་》《སྣར་》,གཞིའོ།,,,,,,
,,205,7,《པེ་》《སྣར་》,གིས།,,,,,,
,,206,8,《པེ་》《སྣར་》,པ་ནི།,,,,,,
,755,207,1,《པེ་》《སྣར་》,pཀྱིས།,,,,,,
,,208,2,《སྣར་》,དེ་ངོ་བོའོ།,,,,,,
,,209,3,《པེ་》《སྣར་》,ནི་ཡེ་ཤེས་ཨ།,,,,,,
,,210,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,211,5,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,212,6,《པེ་》《སྣར་》,བཅིང་བའི།,,,,,,
,756,213,1,《པེ་》《སྣར་》,mནོར།,,,,,,
,,214,2,《པེ་》《སྣར་》,པ།,,,,,,
,,215,3,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,216,4,《པེ་》《སྣར་》,pནི།,,,,,,
,,217,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,218,6,《པེ་》《སྣར་》,བྱེད།,,,,,,
,757,219,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,220,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,221,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,222,4,《པེ་》《སྣར་》,བསྲུངས།,,,,,,
,,223,5,《པེ་》《སྣར་》,pལ།,,,,,,
,,224,6,《པེ་》《སྣར་》,འཇིགས།,,,,,,
,,225,7,《པེ་》《སྣར་》,pནི།,,,,,,
,,226,8,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,227,9,《པེ་》《སྣར་》,ཐར།,,,,,,
,,228,10,《པེ་》《སྣར་》,pཅན།,,,,,,
,758,229,1,《པེ་》《སྣར་》,mཔོ།,,,,,,
,,230,2,《པེ་》《སྣར་》,pདག་པའི་སྒོའི་རྣམ་པར།,,,,,,
,,231,3,《པེ་》《སྣར་》,འཇིགས།,,,,,,
,,232,4,《པེ་》《སྣར་》,པ་བསྒོ།,,,,,,
,,233,5,《པེ་》《སྣར་》,pལ།,,,,,,
,759,234,1,《པེ་》《སྣར་》,དང་།,,,,,,
,,235,2,《པེ་》《སྣར་》,ཀྱིས་བསྒྲིབས།,,,,,,
,,236,3,《པེ་》《སྣར་》,pརྣམས།,,,,,,
,760,237,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,238,2,《པེ་》《སྣར་》,ནི།,,,,,,
,,239,3,《པེ་》《སྣར་》,pམི་གཡོ་བ་ནི་ཡིད་ལ་བྱེད་པའོ།།,,,,,,
,,240,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,241,5,《པེ་》《སྣར་》,སྒྲིབས།,,,,,,
